Time,Step,J1_Pos,J2_Pos,J3_Pos,J4_Pos,J5_Pos,J6_Pos,Q_Err,DQ_Norm,Reached
0.999000,1,23.770780,-16.296273,106.471905,36.299560,65.366258,68.250574,25.347587,58.755765,0
1.000000,1,23.785402,-16.305097,106.480356,36.320180,65.353422,68.300427,25.288956,58.637606,0
1.001000,1,23.799995,-16.313902,106.488789,36.340756,65.340614,68.350181,25.230444,58.519608,0
1.002000,1,23.814557,-16.322689,106.497204,36.361289,65.327834,68.399838,25.172049,58.401772,0
1.003000,1,23.829089,-16.331457,106.505600,36.381779,65.315081,68.449396,25.113772,58.284097,0
1.004000,1,23.843591,-16.340206,106.513979,36.402225,65.302356,68.498857,25.055612,58.166584,0
1.005000,1,23.858062,-16.348936,106.522339,36.422627,65.289658,68.548219,24.997570,58.049232,0
1.006000,1,23.872504,-16.357648,106.530682,36.442987,65.276988,68.597484,24.939645,57.932043,0
1.007000,1,23.886915,-16.366340,106.539006,36.463303,65.264345,68.646652,24.881836,57.815016,0
1.008000,1,23.901297,-16.375015,106.547312,36.483576,65.251729,68.695722,24.824145,57.698151,0
1.009000,1,23.915648,-16.383670,106.555600,36.503806,65.239140,68.744694,24.766570,57.581448,0
1.010000,1,23.929970,-16.392307,106.563870,36.523993,65.226579,68.793570,24.709112,57.464908,0
1.011000,1,23.944262,-16.400926,106.572122,36.544137,65.214045,68.842348,24.651770,57.348530,0
1.012000,1,23.958523,-16.409526,106.580357,36.564238,65.201538,68.891030,24.594544,57.232316,0
1.013000,1,23.972755,-16.418107,106.588573,36.584297,65.189058,68.939614,24.537435,57.116264,0
1.014000,1,23.986958,-16.426670,106.596772,36.604312,65.176605,68.988103,24.480441,57.000375,0
1.015000,1,24.001130,-16.435215,106.604952,36.624286,65.164180,69.036494,24.423563,56.884650,0
1.016000,1,24.015273,-16.443741,106.613115,36.644216,65.151781,69.084789,24.366800,56.769088,0
1.017000,1,24.029387,-16.452249,106.621260,36.664104,65.139409,69.132988,24.310153,56.653689,0
1.018000,1,24.043471,-16.460738,106.629388,36.683950,65.127064,69.181091,24.253620,56.538454,0
1.019000,1,24.057525,-16.469210,106.637498,36.703753,65.114745,69.229097,24.197203,56.423382,0
1.020000,1,24.071550,-16.477662,106.645590,36.723514,65.102454,69.277008,24.140901,56.308474,0
1.021000,1,24.085545,-16.486097,106.653664,36.743233,65.090189,69.324823,24.084714,56.193731,0
1.022000,1,24.099511,-16.494514,106.661721,36.762910,65.077951,69.372542,24.028641,56.079151,0
1.023000,1,24.113448,-16.502912,106.669760,36.782544,65.065739,69.420166,23.972682,55.964735,0
1.024000,1,24.127355,-16.511292,106.677782,36.802137,65.053554,69.467694,23.916838,55.850483,0
1.025000,1,24.141234,-16.519654,106.685786,36.821688,65.041396,69.515127,23.861107,55.736396,0
1.026000,1,24.155083,-16.527998,106.693773,36.841196,65.029264,69.562465,23.805491,55.622473,0
1.027000,1,24.168903,-16.536324,106.701742,36.860663,65.017158,69.609708,23.749988,55.508715,0
1.028000,1,24.182693,-16.544632,106.709694,36.880089,65.005079,69.656856,23.694599,55.395121,0
1.029000,1,24.196455,-16.552922,106.717629,36.899472,64.993026,69.703909,23.639323,55.281692,0
1.030000,1,24.210188,-16.561194,106.725546,36.918814,64.981000,69.750868,23.584161,55.168428,0
1.031000,1,24.223892,-16.569448,106.733446,36.938115,64.969000,69.797732,23.529112,55.055328,0
1.032000,1,24.237567,-16.577684,106.741328,36.957374,64.957026,69.844501,23.474175,54.942394,0
1.033000,1,24.251213,-16.585902,106.749193,36.976591,64.945078,69.891177,23.419351,54.829625,0
1.034000,1,24.264830,-16.594103,106.757041,36.995768,64.933156,69.937758,23.364640,54.717020,0
1.035000,1,24.278418,-16.602285,106.764872,37.014903,64.921260,69.984246,23.310041,54.604581,0
1.036000,1,24.291978,-16.610450,106.772686,37.033997,64.909391,70.030639,23.255554,54.492308,0
1.037000,1,24.305509,-16.618597,106.780482,37.053050,64.897547,70.076939,23.201180,54.380199,0
1.038000,1,24.319011,-16.626727,106.788262,37.072062,64.885729,70.123145,23.146917,54.268256,0
1.039000,1,24.332485,-16.634838,106.796024,37.091032,64.873937,70.169258,23.092766,54.156479,0
1.040000,1,24.345930,-16.642933,106.803769,37.109962,64.862171,70.215277,23.038727,54.044867,0
1.041000,1,24.359347,-16.651009,106.811497,37.128852,64.850431,70.261204,22.984799,53.933421,0
1.042000,1,24.372736,-16.659068,106.819209,37.147700,64.838716,70.307037,22.930983,53.822140,0
1.043000,1,24.386095,-16.667109,106.826903,37.166508,64.827028,70.352777,22.877277,53.711026,0
1.044000,1,24.399427,-16.675133,106.834580,37.185275,64.815364,70.398424,22.823682,53.600077,0
1.045000,1,24.412730,-16.683139,106.842241,37.204001,64.803727,70.443979,22.770198,53.489294,0
1.046000,1,24.426005,-16.691128,106.849884,37.222687,64.792115,70.489441,22.716825,53.378677,0
1.047000,1,24.439252,-16.699099,106.857511,37.241333,64.780529,70.534811,22.663562,53.268226,0
1.048000,1,24.452471,-16.707053,106.865121,37.259938,64.768968,70.580088,22.610410,53.157941,0
1.049000,1,24.465661,-16.714990,106.872714,37.278503,64.757432,70.625274,22.557367,53.047822,0
1.050000,1,24.478824,-16.722909,106.880290,37.297028,64.745922,70.670367,22.504434,52.937870,0
1.051000,1,24.491958,-16.730811,106.887850,37.315513,64.734437,70.715368,22.451612,52.828083,0
1.052000,1,24.505064,-16.738696,106.895393,37.333958,64.722978,70.760278,22.398898,52.718463,0
1.053000,1,24.518143,-16.746563,106.902919,37.352362,64.711543,70.805096,22.346294,52.609009,0
1.054000,1,24.531193,-16.754413,106.910429,37.370727,64.700134,70.849822,22.293800,52.499722,0
1.055000,1,24.544216,-16.762246,106.917922,37.389052,64.688750,70.894457,22.241414,52.390601,0
1.056000,1,24.557211,-16.770062,106.925398,37.407337,64.677391,70.939001,22.189138,52.281646,0
1.057000,1,24.570178,-16.777861,106.932858,37.425582,64.666058,70.983454,22.136970,52.172858,0
1.058000,1,24.583117,-16.785642,106.940302,37.443788,64.654749,71.027815,22.084911,52.064236,0
1.059000,1,24.596029,-16.793407,106.947729,37.461954,64.643465,71.072086,22.032960,51.955781,0
1.060000,1,24.608913,-16.801154,106.955139,37.480081,64.632206,71.116266,21.981117,51.847492,0
1.061000,1,24.621770,-16.808885,106.962533,37.498168,64.620972,71.160356,21.929383,51.739370,0
1.062000,1,24.634599,-16.816598,106.969911,37.516216,64.609763,71.204355,21.877756,51.631415,0
1.063000,1,24.647400,-16.824295,106.977272,37.534224,64.598579,71.248264,21.826238,51.523626,0
1.064000,1,24.660174,-16.831974,106.984617,37.552194,64.587419,71.292083,21.774826,51.416004,0
1.065000,1,24.672921,-16.839637,106.991946,37.570124,64.576285,71.335811,21.723523,51.308548,0
1.066000,1,24.685640,-16.847283,106.999259,37.588015,64.565174,71.379450,21.672326,51.201259,0
1.067000,1,24.698333,-16.854912,107.006555,37.605867,64.554089,71.422999,21.621237,51.094137,0
1.068000,1,24.710997,-16.862524,107.013835,37.623680,64.543028,71.466458,21.570254,50.987182,0
1.069000,1,24.723635,-16.870119,107.021099,37.641454,64.531991,71.509828,21.519379,50.880393,0
1.070000,1,24.736245,-16.877698,107.028346,37.659189,64.520979,71.553108,21.468610,50.773771,0
1.071000,1,24.748829,-16.885260,107.035578,37.676885,64.509992,71.596299,21.417947,50.667316,0
1.072000,1,24.761385,-16.892805,107.042793,37.694543,64.499029,71.639401,21.367391,50.561028,0
1.073000,1,24.773914,-16.900334,107.049993,37.712163,64.488090,71.682414,21.316940,50.454906,0
1.074000,1,24.786416,-16.907846,107.057176,37.729743,64.477175,71.725338,21.266596,50.348951,0
1.075000,1,24.798892,-16.915342,107.064343,37.747285,64.466285,71.768173,21.216357,50.243163,0
1.076000,1,24.811340,-16.922820,107.071495,37.764789,64.455419,71.810920,21.166224,50.137542,0
1.077000,1,24.823762,-16.930283,107.078630,37.782254,64.444577,71.853578,21.116197,50.032088,0
1.078000,1,24.836156,-16.937729,107.085750,37.799682,64.433759,71.896148,21.066274,49.926800,0
1.079000,1,24.848524,-16.945158,107.092853,37.817070,64.422966,71.938630,21.016457,49.821679,0
1.080000,1,24.860866,-16.952571,107.099941,37.834421,64.412196,71.981023,20.966745,49.716725,0
1.081000,1,24.873180,-16.959968,107.107013,37.851734,64.401450,72.023329,20.917137,49.611938,0
1.082000,1,24.885468,-16.967348,107.114069,37.869008,64.390729,72.065547,20.867634,49.507318,0
1.083000,1,24.897730,-16.974712,107.121110,37.886245,64.380031,72.107677,20.818235,49.402864,0
1.084000,1,24.909965,-16.982059,107.128134,37.903444,64.369357,72.149720,20.768941,49.298577,0
1.085000,1,24.922173,-16.989390,107.135143,37.920605,64.358707,72.191675,20.719751,49.194457,0
1.086000,1,24.934355,-16.996705,107.142137,37.937728,64.348080,72.233543,20.670665,49.090503,0
1.087000,1,24.946511,-17.004004,107.149114,37.954814,64.337478,72.275324,20.621682,48.986716,0
1.088000,1,24.958640,-17.011287,107.156076,37.971862,64.326899,72.317018,20.572803,48.883096,0
1.089000,1,24.970743,-17.018553,107.163022,37.988872,64.316343,72.358625,20.524028,48.779643,0
1.090000,1,24.982820,-17.025803,107.169953,38.005845,64.305812,72.400146,20.475356,48.676356,0
1.091000,1,24.994870,-17.033037,107.176869,38.022781,64.295304,72.441580,20.426787,48.573236,0
1.092000,1,25.006895,-17.040255,107.183768,38.039679,64.284819,72.482927,20.378320,48.470282,0
1.093000,1,25.018893,-17.047457,107.190653,38.056540,64.274358,72.524188,20.329957,48.367495,0
1.094000,1,25.030865,-17.054643,107.197522,38.073364,64.263920,72.565363,20.281696,48.264875,0
1.095000,1,25.042811,-17.061813,107.204375,38.090151,64.253506,72.606451,20.233538,48.162421,0
1.096000,1,25.054731,-17.068967,107.211213,38.106900,64.243114,72.647454,20.185482,48.060134,0
1.097000,1,25.066626,-17.076105,107.218036,38.123613,64.232747,72.688371,20.137528,47.958013,0
1.098000,1,25.078494,-17.083227,107.224843,38.140288,64.222402,72.729202,20.089676,47.856058,0
1.099000,1,25.090336,-17.090334,107.231635,38.156927,64.212081,72.769948,20.041925,47.754270,0
1.100000,1,25.102153,-17.097424,107.238412,38.173529,64.201783,72.810608,19.994276,47.652648,0
1.101000,1,25.113944,-17.104499,107.245174,38.190094,64.191508,72.851183,19.946729,47.551193,0
1.102000,1,25.125709,-17.111557,107.251920,38.206623,64.181256,72.891673,19.899283,47.449904,0
1.103000,1,25.137449,-17.118600,107.258651,38.223115,64.171027,72.932078,19.851938,47.348781,0
1.104000,1,25.149163,-17.125628,107.265367,38.239570,64.160821,72.972398,19.804694,47.247824,0
1.105000,1,25.160851,-17.132639,107.272068,38.255989,64.150638,73.012634,19.757551,47.147033,0
1.106000,1,25.172514,-17.139635,107.278754,38.272372,64.140477,73.052785,19.710508,47.046409,0
1.107000,1,25.184151,-17.146616,107.285424,38.288718,64.130340,73.092851,19.663566,46.945951,0
1.108000,1,25.195763,-17.153580,107.292080,38.305028,64.120226,73.132833,19.616724,46.845658,0
1.109000,1,25.207349,-17.160529,107.298721,38.321301,64.110134,73.172731,19.569982,46.745532,0
1.110000,1,25.218911,-17.167463,107.305346,38.337539,64.100065,73.212544,19.523341,46.645572,0
1.111000,1,25.230446,-17.174381,107.311957,38.353741,64.090019,73.252274,19.476798,46.545777,0
1.112000,1,25.241957,-17.181283,107.318553,38.369906,64.079995,73.291920,19.430356,46.446148,0
1.113000,1,25.253442,-17.188171,107.325134,38.386036,64.069994,73.331482,19.384013,46.346685,0
1.114000,1,25.264903,-17.195042,107.331700,38.402129,64.060015,73.370961,19.337769,46.247388,0
1.115000,1,25.276338,-17.201898,107.338251,38.418187,64.050059,73.410357,19.291624,46.148257,0
1.116000,1,25.287747,-17.208739,107.344787,38.434209,64.040126,73.449669,19.245579,46.049291,0
1.117000,1,25.299132,-17.215565,107.351309,38.450196,64.030215,73.488898,19.199632,45.950490,0
1.118000,1,25.310492,-17.222375,107.357815,38.466147,64.020326,73.528044,19.153783,45.851855,0
1.119000,1,25.321827,-17.229170,107.364308,38.482062,64.010459,73.567107,19.108034,45.753386,0
1.120000,1,25.333137,-17.235949,107.370785,38.497942,64.000615,73.606087,19.062382,45.655082,0
1.121000,1,25.344423,-17.242714,107.377248,38.513786,63.990793,73.644985,19.016829,45.556943,0
1.122000,1,25.355683,-17.249463,107.383696,38.529595,63.980994,73.683801,18.971373,45.458970,0
1.123000,1,25.366919,-17.256197,107.390129,38.545369,63.971216,73.722534,18.926015,45.361161,0
1.124000,1,25.378129,-17.262916,107.396548,38.561108,63.961461,73.761185,18.880755,45.263518,0
1.125000,1,25.389316,-17.269619,107.402952,38.576811,63.951728,73.799753,18.835593,45.166040,0
1.126000,1,25.400477,-17.276308,107.409342,38.592480,63.942016,73.838240,18.790527,45.068726,0
1.127000,1,25.411614,-17.282981,107.415717,38.608113,63.932327,73.876645,18.745559,44.971578,0
1.128000,1,25.422726,-17.289640,107.422078,38.623711,63.922660,73.914969,18.700688,44.874594,0
1.129000,1,25.433814,-17.296283,107.428424,38.639275,63.913015,73.953211,18.655913,44.777775,0
1.130000,1,25.444878,-17.302912,107.434756,38.654804,63.903391,73.991371,18.611235,44.681121,0
1.131000,1,25.455917,-17.309525,107.441073,38.670297,63.893789,74.029450,18.566654,44.584632,0
1.132000,1,25.466931,-17.316124,107.447377,38.685757,63.884210,74.067448,18.522169,44.488307,0
1.133000,1,25.477922,-17.322708,107.453665,38.701181,63.874651,74.105365,18.477780,44.392146,0
1.134000,1,25.488888,-17.329277,107.459940,38.716571,63.865115,74.143202,18.433487,44.296150,0
1.135000,1,25.499830,-17.335831,107.466200,38.731927,63.855600,74.180957,18.389290,44.200318,0
1.136000,1,25.510747,-17.342370,107.472446,38.747248,63.846107,74.218632,18.345189,44.104650,0
1.137000,1,25.521641,-17.348894,107.478678,38.762535,63.836636,74.256227,18.301183,44.009146,0
1.138000,1,25.532510,-17.355404,107.484895,38.777787,63.827186,74.293741,18.257272,43.913807,0
1.139000,1,25.543355,-17.361899,107.491098,38.793005,63.817757,74.331175,18.213456,43.818631,0
1.140000,1,25.554176,-17.368379,107.497288,38.808189,63.808350,74.368528,18.169736,43.723619,0
1.141000,1,25.564973,-17.374845,107.503463,38.823339,63.798964,74.405802,18.126110,43.628771,0
1.142000,1,25.575747,-17.381296,107.509624,38.838455,63.789600,74.442996,18.082579,43.534087,0
1.143000,1,25.586496,-17.387732,107.515771,38.853537,63.780257,74.480111,18.039143,43.439566,0
1.144000,1,25.597222,-17.394154,107.521903,38.868585,63.770935,74.517146,17.995801,43.345209,0
1.145000,1,25.607923,-17.400561,107.528022,38.883599,63.761635,74.554101,17.952553,43.251016,0
1.146000,1,25.618601,-17.406954,107.534127,38.898579,63.752356,74.590978,17.909399,43.156985,0
1.147000,1,25.629256,-17.413332,107.540218,38.913525,63.743098,74.627775,17.866338,43.063118,0
1.148000,1,25.639886,-17.419696,107.546295,38.928438,63.733861,74.664493,17.823372,42.969414,0
1.149000,1,25.650493,-17.426045,107.552358,38.943318,63.724645,74.701132,17.780499,42.875873,0
1.150000,1,25.661077,-17.432380,107.558407,38.958163,63.715450,74.737693,17.737719,42.782495,0
1.151000,1,25.671636,-17.438700,107.564443,38.972976,63.706276,74.774174,17.695033,42.689279,0
1.152000,1,25.682173,-17.445006,107.570464,38.987754,63.697123,74.810578,17.652440,42.596227,0
1.153000,1,25.692686,-17.451298,107.576472,39.002500,63.687992,74.846903,17.609939,42.503337,0
1.154000,1,25.703175,-17.457576,107.582466,39.017212,63.678880,74.883150,17.567532,42.410610,0
1.155000,1,25.713641,-17.463839,107.588447,39.031891,63.669790,74.919319,17.525216,42.318045,0
1.156000,1,25.724084,-17.470088,107.594413,39.046537,63.660721,74.955410,17.482994,42.225643,0
1.157000,1,25.734503,-17.476322,107.600366,39.061150,63.651672,74.991423,17.440863,42.133402,0
1.158000,1,25.744899,-17.482543,107.606305,39.075729,63.642644,75.027358,17.398825,42.041324,0
1.159000,1,25.755272,-17.488749,107.612231,39.090276,63.633637,75.063216,17.356878,41.949408,0
1.160000,1,25.765622,-17.494941,107.618143,39.104790,63.624650,75.098996,17.315023,41.857654,0
1.161000,1,25.775949,-17.501119,107.624042,39.119271,63.615684,75.134699,17.273260,41.766062,0
1.162000,1,25.786253,-17.507283,107.629927,39.133719,63.606739,75.170325,17.231588,41.674631,0
1.163000,1,25.796533,-17.513433,107.635798,39.148135,63.597814,75.205874,17.190007,41.583362,0
1.164000,1,25.806791,-17.519569,107.641656,39.162518,63.588909,75.241346,17.148518,41.492255,0
1.165000,1,25.817026,-17.525691,107.647500,39.176868,63.580025,75.276741,17.107119,41.401309,0
1.166000,1,25.827237,-17.531799,107.653331,39.191186,63.571161,75.312060,17.065811,41.310524,0
1.167000,1,25.837426,-17.537893,107.659149,39.205471,63.562318,75.347302,17.024594,41.219900,0
1.168000,1,25.847592,-17.543973,107.664953,39.219724,63.553495,75.382468,16.983467,41.129438,0
1.169000,1,25.857736,-17.550039,107.670744,39.233944,63.544692,75.417558,16.942431,41.039136,0
1.170000,1,25.867856,-17.556092,107.676521,39.248132,63.535909,75.452571,16.901484,40.948995,0
1.171000,1,25.877954,-17.562130,107.682286,39.262288,63.527147,75.487509,16.860628,40.859015,0
1.172000,1,25.888030,-17.568155,107.688037,39.276412,63.518405,75.522370,16.819861,40.769196,0
1.173000,1,25.898082,-17.574166,107.693774,39.290504,63.509682,75.557156,16.779184,40.679537,0
1.174000,1,25.908113,-17.580163,107.699499,39.304564,63.500980,75.591867,16.738597,40.590038,0
1.175000,1,25.918120,-17.586146,107.705210,39.318592,63.492298,75.626502,16.698099,40.500699,0
1.176000,1,25.928105,-17.592116,107.710908,39.332588,63.483636,75.661061,16.657690,40.411521,0
1.177000,1,25.938068,-17.598072,107.716593,39.346552,63.474994,75.695546,16.617370,40.322502,0
1.178000,1,25.948008,-17.604014,107.722265,39.360484,63.466372,75.729955,16.577139,40.233644,0
1.179000,1,25.957926,-17.609943,107.727924,39.374384,63.457770,75.764289,16.536996,40.144945,0
1.180000,1,25.967822,-17.615858,107.733569,39.388253,63.449187,75.798549,16.496942,40.056406,0
1.181000,1,25.977695,-17.621760,107.739202,39.402091,63.440624,75.832734,16.456977,39.968026,0
1.182000,1,25.987546,-17.627648,107.744821,39.415896,63.432081,75.866844,16.417099,39.879806,0
1.183000,1,25.997375,-17.633522,107.750428,39.429671,63.423558,75.900881,16.377310,39.791745,0
1.184000,1,26.007182,-17.639383,107.756022,39.443413,63.415055,75.934842,16.337609,39.703843,0
1.185000,1,26.016967,-17.645231,107.761602,39.457125,63.406571,75.968730,16.297995,39.616100,0
1.186000,1,26.026730,-17.651065,107.767170,39.470805,63.398106,76.002544,16.258469,39.528515,0
1.187000,1,26.036471,-17.656886,107.772725,39.484454,63.389661,76.036283,16.219030,39.441090,0
1.188000,1,26.046189,-17.662693,107.778267,39.498072,63.381236,76.069949,16.179679,39.353823,0
1.189000,1,26.055886,-17.668487,107.783796,39.511659,63.372830,76.103542,16.140414,39.266715,0
1.190000,1,26.065561,-17.674268,107.789313,39.525214,63.364444,76.137061,16.101237,39.179765,0
1.191000,1,26.075214,-17.680035,107.794816,39.538739,63.356077,76.170506,16.062146,39.092973,0
1.192000,1,26.084845,-17.685789,107.800307,39.552233,63.347729,76.203878,16.023142,39.006339,0
1.193000,1,26.094455,-17.691530,107.805785,39.565696,63.339401,76.237178,15.984225,38.919863,0
1.194000,1,26.104043,-17.697257,107.811251,39.579128,63.331092,76.270404,15.945393,38.833545,0
