Time,Step,Target_X,Target_Y,Target_Z,Actual_X,Actual_Y,Actual_Z,Q_Error,Exec_us
4.9770,3,0.4552,0.0345,0.4552,0,0,0,0.6625,0.0700
4.9780,3,0.4552,0.0345,0.4552,0,0,0,0.6630,0.1900
4.9790,3,0.4552,0.0345,0.4552,0,0,0,0.6632,0.0660
4.9800,3,0.4552,0.0345,0.4552,0,0,0,0.6632,0.1570
4.9810,3,0.4552,0.0345,0.4552,0,0,0,0.6631,0.0660
4.9820,3,0.4552,0.0345,0.4552,0,0,0,0.6633,0.1330
4.9830,3,0.4552,0.0345,0.4552,0,0,0,0.6634,0.0640
4.9840,3,0.4552,0.0345,0.4552,0,0,0,0.6635,0.1610
4.9850,3,0.4552,0.0345,0.4552,0,0,0,0.6635,0.0730
4.9860,3,0.4552,0.0345,0.4552,0,0,0,0.6637,0.1330
4.9870,3,0.4552,0.0345,0.4552,0,0,0,0.6290,0.0610
4.9880,3,0.4552,0.0345,0.4552,0,0,0,0.6291,0.1520
4.9890,3,0.4552,0.0345,0.4552,0,0,0,0.6291,0.0730
4.9900,3,0.4552,0.0345,0.4552,0,0,0,0.6289,0.1510
4.9910,3,0.4552,0.0345,0.4552,0,0,0,0.6639,0.0460
4.9920,3,0.4552,0.0345,0.4552,0,0,0,0.6639,0.1590
4.9930,3,0.4552,0.0345,0.4552,0,0,0,0.6288,0.0670
4.9940,3,0.4552,0.0345,0.4552,0,0,0,0.6638,0.1170
4.9950,3,0.4552,0.0345,0.4552,0,0,0,0.6637,0.0630
4.9960,3,0.4552,0.0345,0.4552,0,0,0,0.6638,0.1530
4.9970,3,0.4552,0.0345,0.4552,0,0,0,0.6638,0.0630
4.9980,3,0.4552,0.0345,0.4552,0,0,0,0.6637,0.1350
4.9990,3,0.4552,0.0345,0.4552,0,0,0,0.6635,0.0630
5.0000,3,0.4552,0.0345,0.4552,0,0,0,0.6634,0.1480
5.0010,3,0.4552,0.0345,0.4552,0,0,0,0.6632,0.0640
5.0020,3,0.4552,0.0345,0.4552,0,0,0,0.6630,0.1340
5.0030,3,0.4552,0.0345,0.4552,0,0,0,0.6630,0.0630
5.0040,3,0.4552,0.0345,0.4552,0,0,0,0.6630,0.1350
5.0050,3,0.4552,0.0345,0.4552,0,0,0,0.6627,0.0650
5.0060,3,0.4552,0.0345,0.4552,0,0,0,0.6623,0.1530
5.0070,3,0.4552,0.0345,0.4552,0,0,0,0.6621,0.0660
5.0080,3,0.4552,0.0345,0.4552,0,0,0,0.6618,0.0650
5.0090,3,0.4552,0.0345,0.4552,0,0,0,0.6617,0.0670
5.0100,3,0.4552,0.0345,0.4552,0,0,0,0.6618,0.0640
5.0110,3,0.4552,0.0345,0.4552,0,0,0,0.6619,0.0640
5.0120,3,0.4552,0.0345,0.4552,0,0,0,0.6618,0.1460
5.0130,3,0.4552,0.0345,0.4552,0,0,0,0.6615,0.0620
5.0140,3,0.4552,0.0345,0.4552,0,0,0,0.6613,0.2060
5.0150,3,0.4552,0.0345,0.4552,0,0,0,0.6258,0.0660
5.0160,3,0.4552,0.0345,0.4552,0,0,0,0.6606,0.1830
5.0170,3,0.4552,0.0345,0.4552,0,0,0,0.6252,0.0930
5.0180,3,0.4552,0.0345,0.4552,0,0,0,0.6600,0.0700
5.0190,3,0.4552,0.0345,0.4552,0,0,0,0.6245,0.0740
5.0200,3,0.4552,0.0345,0.4552,0,0,0,0.6592,0.0780
5.0210,3,0.4552,0.0345,0.4552,0,0,0,0.6590,0.0740
5.0220,3,0.4552,0.0345,0.4552,0,0,0,0.6586,0.0730
5.0230,3,0.4552,0.0345,0.4552,0,0,0,0.6580,0.0730
5.0240,3,0.4552,0.0345,0.4552,0,0,0,0.6574,0.0910
5.0250,3,0.4552,0.0345,0.4552,0,0,0,0.6569,0.0740
5.0260,3,0.4552,0.0345,0.4552,0,0,0,0.6566,0.0730
5.0270,3,0.4552,0.0345,0.4552,0,0,0,0.6562,0.0730
5.0280,3,0.4552,0.0345,0.4552,0,0,0,0.6557,0.0690
5.0290,3,0.4552,0.0345,0.4552,0,0,0,0.6551,0.0710
5.0300,3,0.4552,0.0345,0.4552,0,0,0,0.6545,0.0900
5.0310,3,0.4552,0.0345,0.4552,0,0,0,0.6538,0.0980
5.0320,3,0.4552,0.0345,0.4552,0,0,0,0.6534,0.0690
5.0330,3,0.4552,0.0345,0.4552,0,0,0,0.6527,0.0810
5.0340,3,0.4552,0.0345,0.4552,0,0,0,0.6518,0.0730
5.0350,3,0.4552,0.0345,0.4552,0,0,0,0.6511,0.1070
5.0360,3,0.4552,0.0345,0.4552,0,0,0,0.6504,0.0720
5.0370,3,0.4552,0.0345,0.4552,0,0,0,0.6499,0.0930
5.0380,3,0.4552,0.0345,0.4552,0,0,0,0.6493,0.0700
5.0390,3,0.4552,0.0345,0.4552,0,0,0,0.6488,0.0680
5.0400,3,0.4552,0.0345,0.4552,0,0,0,0.6480,0.0720
5.0410,3,0.4552,0.0345,0.4552,0,0,0,0.6473,0.0750
5.0420,3,0.4552,0.0345,0.4552,0,0,0,0.6463,0.0920
5.0430,3,0.4552,0.0345,0.4552,0,0,0,0.6456,0.0670
5.0440,3,0.4552,0.0345,0.4552,0,0,0,0.6098,0.0670
5.0450,3,0.4552,0.0345,0.4552,0,0,0,0.6437,0.0780
5.0460,3,0.4552,0.0345,0.4552,0,0,0,0.6080,0.0910
5.0470,3,0.4552,0.0345,0.4552,0,0,0,0.6419,0.0760
5.0480,3,0.4552,0.0345,0.4552,0,0,0,0.6059,0.1080
5.0490,3,0.4552,0.0345,0.4552,0,0,0,0.6397,0.0720
5.0500,3,0.4552,0.0345,0.4552,0,0,0,0.6387,0.0760
5.0510,3,0.4552,0.0345,0.4552,0,0,0,0.6378,0.0710
5.0520,3,0.4552,0.0345,0.4552,0,0,0,0.6368,0.0850
5.0530,3,0.4552,0.0345,0.4552,0,0,0,0.6356,0.0750
5.0540,3,0.4552,0.0345,0.4552,0,0,0,0.6345,0.0740
5.0550,3,0.4552,0.0345,0.4552,0,0,0,0.6331,0.0750
5.0560,3,0.4552,0.0345,0.4552,0,0,0,0.6319,0.0950
5.0570,3,0.4552,0.0345,0.4552,0,0,0,0.6307,0.0810
5.0580,3,0.4552,0.0345,0.4552,0,0,0,0.6295,0.0710
5.0590,3,0.4552,0.0345,0.4552,0,0,0,0.6281,0.0690
5.0600,3,0.4552,0.0345,0.4552,0,0,0,0.6268,0.0680
5.0610,3,0.4552,0.0345,0.4552,0,0,0,0.6257,0.0710
5.0620,3,0.4552,0.0345,0.4552,0,0,0,0.6243,0.0700
5.0630,3,0.4552,0.0345,0.4552,0,0,0,0.6229,0.1060
5.0640,3,0.4552,0.0345,0.4552,0,0,0,0.6215,0.0970
5.0650,3,0.4552,0.0345,0.4552,0,0,0,0.6202,0.0690
5.0660,3,0.4552,0.0345,0.4552,0,0,0,0.6190,0.0720
5.0670,3,0.4552,0.0345,0.4552,0,0,0,0.6178,0.0790
5.0680,3,0.4552,0.0345,0.4552,0,0,0,0.6164,0.0760
5.0690,3,0.4552,0.0345,0.4552,0,0,0,0.6150,0.1530
5.0700,3,0.4552,0.0345,0.4552,0,0,0,0.5796,0.0650
5.0710,3,0.4552,0.0345,0.4552,0,0,0,0.6122,0.0620
5.0720,3,0.4552,0.0345,0.4552,0,0,0,0.6111,0.0660
5.0730,3,0.4552,0.0345,0.4552,0,0,0,0.6098,0.0660
5.0740,3,0.4552,0.0345,0.4552,0,0,0,0.6085,0.1460
5.0750,3,0.4552,0.0345,0.4552,0,0,0,0.6072,0.1590
5.0760,3,0.4552,0.0345,0.4552,0,0,0,0.6062,0.1430
5.0770,3,0.4552,0.0345,0.4552,0,0,0,0.6049,0.1460
5.0780,3,0.4552,0.0345,0.4552,0,0,0,0.6038,0.1450
5.0790,3,0.4552,0.0345,0.4552,0,0,0,0.6027,0.0760
5.0800,3,0.4552,0.0345,0.4552,0,0,0,0.6013,0.0690
5.0810,3,0.4552,0.0345,0.4552,0,0,0,0.6001,0.1460
5.0820,3,0.4552,0.0345,0.4552,0,0,0,0.5989,0.1400
5.0830,3,0.4552,0.0345,0.4552,0,0,0,0.5977,0.1420
5.0840,3,0.4552,0.0345,0.4552,0,0,0,0.5966,0.0750
5.0850,3,0.4552,0.0345,0.4552,0,0,0,0.5951,0.1400
5.0860,3,0.4552,0.0345,0.4552,0,0,0,0.5938,0.1430
5.0870,3,0.4552,0.0345,0.4552,0,0,0,0.5926,0.0780
5.0880,3,0.4552,0.0345,0.4552,0,0,0,0.5913,0.1460
5.0890,3,0.4552,0.0345,0.4552,0,0,0,0.5902,0.0750
5.0900,3,0.4552,0.0345,0.4552,0,0,0,0.5889,0.1250
5.0910,3,0.4552,0.0345,0.4552,0,0,0,0.5877,0.0670
5.0920,3,0.4552,0.0345,0.4552,0,0,0,0.5864,0.0930
5.0930,3,0.4552,0.0345,0.4552,0,0,0,0.5851,0.0950
5.0940,3,0.4552,0.0345,0.4552,0,0,0,0.5837,0.0820
5.0950,3,0.4552,0.0345,0.4552,0,0,0,0.5824,0.1440
5.0960,3,0.4552,0.0345,0.4552,0,0,0,0.5810,0.0780
5.0970,3,0.4552,0.0345,0.4552,0,0,0,0.5798,0.0480
5.0980,3,0.4552,0.0345,0.4552,0,0,0,0.5463,0.0690
5.0990,3,0.4552,0.0345,0.4552,0,0,0,0.5450,0.1290
5.1000,3,0.4552,0.0345,0.4552,0,0,0,0.5435,0.1290
5.1010,3,0.4552,0.0345,0.4552,0,0,0,0.5423,0.0770
5.1020,3,0.4552,0.0345,0.4552,0,0,0,0.5412,0.1250
5.1030,3,0.4552,0.0345,0.4552,0,0,0,0.5401,0.0690
5.1040,3,0.4552,0.0345,0.4552,0,0,0,0.5707,0.0630
5.1050,3,0.4552,0.0345,0.4552,0,0,0,0.5694,0.0710
5.1060,3,0.4552,0.0345,0.4552,0,0,0,0.5681,0.0640
5.1070,3,0.4552,0.0345,0.4552,0,0,0,0.5668,0.0720
5.1080,3,0.4552,0.0345,0.4552,0,0,0,0.5656,0.0650
5.1090,3,0.4552,0.0345,0.4552,0,0,0,0.5643,0.0670
5.1100,3,0.4552,0.0345,0.4552,0,0,0,0.5630,0.0690
5.1110,3,0.4552,0.0345,0.4552,0,0,0,0.5619,0.0770
5.1120,3,0.4552,0.0345,0.4552,0,0,0,0.5606,0.0680
5.1130,3,0.4552,0.0345,0.4552,0,0,0,0.5591,0.0700
5.1140,3,0.4552,0.0345,0.4552,0,0,0,0.5577,0.0670
5.1150,3,0.4552,0.0345,0.4552,0,0,0,0.5563,0.0980
5.1160,3,0.4552,0.0345,0.4552,0,0,0,0.5549,0.1000
5.1170,3,0.4552,0.0345,0.4552,0,0,0,0.5535,0.1260
5.1180,3,0.4552,0.0345,0.4552,0,0,0,0.5521,0.1020
5.1190,3,0.4552,0.0345,0.4552,0,0,0,0.5508,0.0730
5.1200,3,0.4552,0.0345,0.4552,0,0,0,0.5493,0.0910
5.1210,3,0.4552,0.0345,0.4552,0,0,0,0.5478,0.0740
5.1220,3,0.4552,0.0345,0.4552,0,0,0,0.5465,0.0920
5.1230,3,0.4552,0.0345,0.4552,0,0,0,0.5452,0.0660
5.1240,3,0.4552,0.0345,0.4552,0,0,0,0.5437,0.1000
5.1250,3,0.4552,0.0345,0.4552,0,0,0,0.5421,0.1270
5.1260,3,0.4552,0.0345,0.4552,0,0,0,0.5098,0.0940
5.1270,3,0.4552,0.0345,0.4552,0,0,0,0.5084,0.1430
5.1280,3,0.4552,0.0345,0.4552,0,0,0,0.5067,0.0750
5.1290,3,0.4552,0.0345,0.4552,0,0,0,0.5051,0.0690
5.1300,3,0.4552,0.0345,0.4552,0,0,0,0.5034,0.1240
5.1310,3,0.4552,0.0345,0.4552,0,0,0,0.5016,0.1400
5.1320,3,0.4552,0.0345,0.4552,0,0,0,0.5303,0.1070
5.1330,3,0.4552,0.0345,0.4552,0,0,0,0.5286,0.0910
5.1340,3,0.4552,0.0345,0.4552,0,0,0,0.5268,0.0740
5.1350,3,0.4552,0.0345,0.4552,0,0,0,0.5251,0.0890
5.1360,3,0.4552,0.0345,0.4552,0,0,0,0.5233,0.0730
5.1370,3,0.4552,0.0345,0.4552,0,0,0,0.5216,0.0690
5.1380,3,0.4552,0.0345,0.4552,0,0,0,0.5201,0.0890
5.1390,3,0.4552,0.0345,0.4552,0,0,0,0.5184,0.0950
5.1400,3,0.4552,0.0345,0.4552,0,0,0,0.5168,0.0690
5.1410,3,0.4552,0.0345,0.4552,0,0,0,0.5150,0.0680
5.1420,3,0.4552,0.0345,0.4552,0,0,0,0.5132,0.0900
5.1430,3,0.4552,0.0345,0.4552,0,0,0,0.4820,0.0740
5.1440,3,0.4552,0.0345,0.4552,0,0,0,0.5097,0.0730
5.1450,3,0.4552,0.0345,0.4552,0,0,0,0.4790,0.0980
5.1460,3,0.4552,0.0345,0.4552,0,0,0,0.4775,0.0890
5.1470,3,0.4552,0.0345,0.4552,0,0,0,0.4759,0.1050
5.1480,3,0.4552,0.0345,0.4552,0,0,0,0.4745,0.0690
5.1490,3,0.4552,0.0345,0.4552,0,0,0,0.5019,0.0730
5.1500,3,0.4552,0.0345,0.4552,0,0,0,0.5003,0.0940
5.1510,3,0.4552,0.0345,0.4552,0,0,0,0.4987,0.1370
5.1520,3,0.4552,0.0345,0.4552,0,0,0,0.4972,0.0670
5.1530,3,0.4552,0.0345,0.4552,0,0,0,0.4959,0.0680
5.1540,3,0.4552,0.0345,0.4552,0,0,0,0.4946,0.0680
5.1550,3,0.4552,0.0345,0.4552,0,0,0,0.4933,0.0920
5.1560,3,0.4552,0.0345,0.4552,0,0,0,0.4920,0.0690
5.1570,3,0.4552,0.0345,0.4552,0,0,0,0.4905,0.0740
5.1580,3,0.4552,0.0345,0.4552,0,0,0,0.4891,0.0910
5.1590,3,0.4552,0.0345,0.4552,0,0,0,0.4876,0.0680
5.1600,3,0.4552,0.0345,0.4552,0,0,0,0.4861,0.0860
5.1610,3,0.4552,0.0345,0.4552,0,0,0,0.4846,0.0690
5.1620,3,0.4552,0.0345,0.4552,0,0,0,0.4832,0.0660
5.1630,3,0.4552,0.0345,0.4552,0,0,0,0.4816,0.0690
5.1640,3,0.4552,0.0345,0.4552,0,0,0,0.4800,0.0690
5.1650,3,0.4552,0.0345,0.4552,0,0,0,0.4784,0.0920
5.1660,3,0.4552,0.0345,0.4552,0,0,0,0.4767,0.0700
5.1670,3,0.4552,0.0345,0.4552,0,0,0,0.4754,0.0700
5.1680,3,0.4552,0.0345,0.4552,0,0,0,0.4740,0.0890
5.1690,3,0.4552,0.0345,0.4552,0,0,0,0.4726,0.0690
5.1700,3,0.4552,0.0345,0.4552,0,0,0,0.4709,0.0690
5.1710,3,0.4552,0.0345,0.4552,0,0,0,0.4693,0.1540
5.1720,3,0.4552,0.0345,0.4552,0,0,0,0.4678,0.0750
5.1730,3,0.4552,0.0345,0.4552,0,0,0,0.4391,0.1750
5.1740,3,0.4552,0.0345,0.4552,0,0,0,0.4377,0.0800
5.1750,3,0.4552,0.0345,0.4552,0,0,0,0.4631,0.1220
5.1760,3,0.4552,0.0345,0.4552,0,0,0,0.4349,0.0670
5.1770,3,0.4552,0.0345,0.4552,0,0,0,0.4601,0.0390
5.1780,3,0.4552,0.0345,0.4552,0,0,0,0.4586,0.0690
5.1790,3,0.4552,0.0345,0.4552,0,0,0,0.4569,0.0680
5.1800,3,0.4552,0.0345,0.4552,0,0,0,0.4553,0.0670
5.1810,3,0.4552,0.0345,0.4552,0,0,0,0.4539,0.0650
5.1820,3,0.4552,0.0345,0.4552,0,0,0,0.4526,0.0660
5.1830,3,0.4552,0.0345,0.4552,0,0,0,0.4514,0.0640
5.1840,3,0.4552,0.0345,0.4552,0,0,0,0.4501,0.1540
5.1850,3,0.4552,0.0345,0.4552,0,0,0,0.4486,0.0660
5.1860,3,0.4552,0.0345,0.4552,0,0,0,0.4731,0.0420
5.1870,3,0.4552,0.0345,0.4552,0,0,0,0.4716,0.0940
5.1880,3,0.4552,0.0345,0.4552,0,0,0,0.4448,0.1800
5.1890,3,0.4552,0.0345,0.4552,0,0,0,0.4436,0.0650
5.1900,3,0.4552,0.0345,0.4552,0,0,0,0.4425,0.1430
5.1910,3,0.4552,0.0345,0.4552,0,0,0,0.4411,0.0650
5.1920,3,0.4552,0.0345,0.4552,0,0,0,0.4399,0.0650
5.1930,3,0.4552,0.0345,0.4552,0,0,0,0.4386,0.0640
5.1940,3,0.4552,0.0345,0.4552,0,0,0,0.4371,0.0670
5.1950,3,0.4552,0.0345,0.4552,0,0,0,0.4359,0.0910
5.1960,3,0.4552,0.0345,0.4552,0,0,0,0.4347,0.0650
5.1970,3,0.4552,0.0345,0.4552,0,0,0,0.4334,0.1340
5.1980,3,0.4552,0.0345,0.4552,0,0,0,0.4320,0.0650
5.1990,3,0.4552,0.0345,0.4552,0,0,0,0.4305,0.1350
5.2000,3,0.4552,0.0345,0.4552,0,0,0,0.4291,0.0660
5.2010,3,0.4552,0.0345,0.4552,0,0,0,0.4277,0.0670
5.2020,3,0.4552,0.0345,0.4552,0,0,0,0.4262,0.0670
5.2030,3,0.4552,0.0345,0.4552,0,0,0,0.4246,0.0620
5.2040,3,0.4552,0.0345,0.4552,0,0,0,0.4231,0.0620
5.2050,3,0.4552,0.0345,0.4552,0,0,0,0.4215,0.1930
5.2060,3,0.4552,0.0345,0.4552,0,0,0,0.4198,0.0620
5.2070,3,0.4552,0.0345,0.4552,0,0,0,0.4184,0.1600
5.2080,3,0.4552,0.0345,0.4552,0,0,0,0.4171,0.0610
5.2090,3,0.4552,0.0345,0.4552,0,0,0,0.4157,0.1680
5.2100,3,0.4552,0.0345,0.4552,0,0,0,0.4142,0.1900
5.2110,3,0.4552,0.0345,0.4552,0,0,0,0.3884,0.2130
5.2120,3,0.4552,0.0345,0.4552,0,0,0,0.4109,0.0600
5.2130,3,0.4552,0.0345,0.4552,0,0,0,0.4095,0.1520
5.2140,3,0.4552,0.0345,0.4552,0,0,0,0.4079,0.0650
5.2150,3,0.4552,0.0345,0.4552,0,0,0,0.3823,0.2910
5.2160,3,0.4552,0.0345,0.4552,0,0,0,0.4045,0.0640
5.2170,3,0.4552,0.0345,0.4552,0,0,0,0.4027,0.1380
5.2180,3,0.4552,0.0345,0.4552,0,0,0,0.4012,0.0700
5.2190,3,0.4552,0.0345,0.4552,0,0,0,0.3995,0.1380
5.2200,3,0.4552,0.0345,0.4552,0,0,0,0.3980,0.0680
5.2210,3,0.4552,0.0345,0.4552,0,0,0,0.3964,0.1500
5.2220,3,0.4552,0.0345,0.4552,0,0,0,0.3950,0.0640
5.2230,3,0.4552,0.0345,0.4552,0,0,0,0.3935,0.1430
5.2240,3,0.4552,0.0345,0.4552,0,0,0,0.3920,0.0690
5.2250,3,0.4552,0.0345,0.4552,0,0,0,0.3903,0.1540
5.2260,3,0.4552,0.0345,0.4552,0,0,0,0.3890,0.0700
5.2270,3,0.4552,0.0345,0.4552,0,0,0,0.3873,0.1320
5.2280,3,0.4552,0.0345,0.4552,0,0,0,0.3859,0.0640
5.2290,3,0.4552,0.0345,0.4552,0,0,0,0.3847,0.0650
5.2300,3,0.4552,0.0345,0.4552,0,0,0,0.3833,0.0660
5.2310,3,0.4552,0.0345,0.4552,0,0,0,0.3820,0.0650
5.2320,3,0.4552,0.0345,0.4552,0,0,0,0.3805,0.0640
5.2330,3,0.4552,0.0345,0.4552,0,0,0,0.3791,0.1540
5.2340,3,0.4552,0.0345,0.4552,0,0,0,0.3777,0.0690
5.2350,3,0.4552,0.0345,0.4552,0,0,0,0.3762,0.1410
5.2360,3,0.4552,0.0345,0.4552,0,0,0,0.3747,0.0650
5.2370,3,0.4552,0.0345,0.4552,0,0,0,0.3513,0.1340
5.2380,3,0.4552,0.0345,0.4552,0,0,0,0.3498,0.0650
5.2390,3,0.4552,0.0345,0.4552,0,0,0,0.3704,0.1490
5.2400,3,0.4552,0.0345,0.4552,0,0,0,0.3471,0.0640
5.2410,3,0.4552,0.0345,0.4552,0,0,0,0.3456,0.2650
5.2420,3,0.4552,0.0345,0.4552,0,0,0,0.3660,0.0710
5.2430,3,0.4552,0.0345,0.4552,0,0,0,0.3644,0.1450
5.2440,3,0.4552,0.0345,0.4552,0,0,0,0.3630,0.0650
5.2450,3,0.4552,0.0345,0.4552,0,0,0,0.3617,0.1800
5.2460,3,0.4552,0.0345,0.4552,0,0,0,0.3601,0.0670
5.2470,3,0.4552,0.0345,0.4552,0,0,0,0.3588,0.1580
5.2480,3,0.4552,0.0345,0.4552,0,0,0,0.3573,0.0650
5.2490,3,0.4552,0.0345,0.4552,0,0,0,0.3557,0.1410
5.2500,3,0.4552,0.0345,0.4552,0,0,0,0.3545,0.0660
5.2510,3,0.4552,0.0345,0.4552,0,0,0,0.3530,0.1600
5.2520,3,0.4552,0.0345,0.4552,0,0,0,0.3516,0.0660
5.2530,3,0.4552,0.0345,0.4552,0,0,0,0.3499,0.1570
5.2540,3,0.4552,0.0345,0.4552,0,0,0,0.3489,0.0650
5.2550,3,0.4552,0.0345,0.4552,0,0,0,0.3475,0.1720
5.2560,3,0.4552,0.0345,0.4552,0,0,0,0.3458,0.0610
5.2570,3,0.4552,0.0345,0.4552,0,0,0,0.3443,0.1410
5.2580,3,0.4552,0.0345,0.4552,0,0,0,0.3427,0.0710
5.2590,3,0.4552,0.0345,0.4552,0,0,0,0.3412,0.0660
5.2600,3,0.4552,0.0345,0.4552,0,0,0,0.3398,0.0660
5.2610,3,0.4552,0.0345,0.4552,0,0,0,0.3383,0.0610
5.2620,3,0.4552,0.0345,0.4552,0,0,0,0.3368,0.0820
5.2630,3,0.4552,0.0345,0.4552,0,0,0,0.3353,0.0830
5.2640,3,0.4552,0.0345,0.4552,0,0,0,0.3337,0.0660
5.2650,3,0.4552,0.0345,0.4552,0,0,0,0.3323,0.1350
5.2660,3,0.4552,0.0345,0.4552,0,0,0,0.3310,0.1410
5.2670,3,0.4552,0.0345,0.4552,0,0,0,0.3297,0.0930
5.2680,3,0.4552,0.0345,0.4552,0,0,0,0.3087,0.0680
5.2690,3,0.4552,0.0345,0.4552,0,0,0,0.3073,0.1220
5.2700,3,0.4552,0.0345,0.4552,0,0,0,0.3256,0.0710
5.2710,3,0.4552,0.0345,0.4552,0,0,0,0.3243,0.0700
5.2720,3,0.4552,0.0345,0.4552,0,0,0,0.3230,0.0790
5.2730,3,0.4552,0.0345,0.4552,0,0,0,0.3217,0.0900
5.2740,3,0.4552,0.0345,0.4552,0,0,0,0.3204,0.0670
5.2750,3,0.4552,0.0345,0.4552,0,0,0,0.3191,0.0740
5.2760,3,0.4552,0.0345,0.4552,0,0,0,0.3178,0.0890
5.2770,3,0.4552,0.0345,0.4552,0,0,0,0.3165,0.0680
5.2780,3,0.4552,0.0345,0.4552,0,0,0,0.3152,0.0660
5.2790,3,0.4552,0.0345,0.4552,0,0,0,0.3140,0.0890
5.2800,3,0.4552,0.0345,0.4552,0,0,0,0.3126,0.0720
5.2810,3,0.4552,0.0345,0.4552,0,0,0,0.3114,0.0670
5.2820,3,0.4552,0.0345,0.4552,0,0,0,0.3103,0.0870
5.2830,3,0.4552,0.0345,0.4552,0,0,0,0.3089,0.1420
5.2840,3,0.4552,0.0345,0.4552,0,0,0,0.3076,0.0670
5.2850,3,0.4552,0.0345,0.4552,0,0,0,0.3063,0.0660
5.2860,3,0.4552,0.0345,0.4552,0,0,0,0.3048,0.0640
5.2870,3,0.4552,0.0345,0.4552,0,0,0,0.3037,0.0630
5.2880,3,0.4552,0.0345,0.4552,0,0,0,0.3024,0.0650
5.2890,3,0.4552,0.0345,0.4552,0,0,0,0.3013,0.0660
5.2900,3,0.4552,0.0345,0.4552,0,0,0,0.3001,0.0960
5.2910,3,0.4552,0.0345,0.4552,0,0,0,0.2988,0.0660
5.2920,3,0.4552,0.0345,0.4552,0,0,0,0.2976,0.0650
5.2930,3,0.4552,0.0345,0.4552,0,0,0,0.2962,0.0620
5.2940,3,0.4552,0.0345,0.4552,0,0,0,0.2951,0.0650
5.2950,3,0.4552,0.0345,0.4552,0,0,0,0.2939,0.1630
5.2960,3,0.4552,0.0345,0.4552,0,0,0,0.3105,0.1180
5.2970,3,0.4552,0.0345,0.4552,0,0,0,0.2737,0.0980
5.2980,3,0.4552,0.0345,0.4552,0,0,0,0.2901,0.0840
5.2990,3,0.4552,0.0345,0.4552,0,0,0,0.2890,0.1930
5.3000,3,0.4552,0.0345,0.4552,0,0,0,0.2879,0.1550
5.3010,3,0.4552,0.0345,0.4552,0,0,0,0.2868,0.0910
5.3020,3,0.4552,0.0345,0.4552,0,0,0,0.2857,0.0700
5.3030,3,0.4552,0.0345,0.4552,0,0,0,0.2845,0.1000
5.3040,3,0.4552,0.0345,0.4552,0,0,0,0.2833,0.0940
5.3050,3,0.4552,0.0345,0.4552,0,0,0,0.2818,0.0970
5.3060,3,0.4552,0.0345,0.4552,0,0,0,0.2805,0.0700
5.3070,3,0.4552,0.0345,0.4552,0,0,0,0.2791,0.0710
5.3080,3,0.4552,0.0345,0.4552,0,0,0,0.2780,0.0650
5.3090,3,0.4552,0.0345,0.4552,0,0,0,0.2768,0.0680
5.3100,3,0.4552,0.0345,0.4552,0,0,0,0.2755,0.0690
5.3110,3,0.4552,0.0345,0.4552,0,0,0,0.2742,0.0690
5.3120,3,0.4552,0.0345,0.4552,0,0,0,0.2728,0.2200
5.3130,3,0.4552,0.0345,0.4552,0,0,0,0.2717,0.0630
5.3140,3,0.4552,0.0345,0.4552,0,0,0,0.2704,0.2030
5.3150,3,0.4552,0.0345,0.4552,0,0,0,0.2692,0.0960
5.3160,3,0.4552,0.0345,0.4552,0,0,0,0.2680,0.0640
5.3170,3,0.4552,0.0345,0.4552,0,0,0,0.2668,0.0650
5.3180,3,0.4552,0.0345,0.4552,0,0,0,0.2657,0.0640
5.3190,3,0.4552,0.0345,0.4552,0,0,0,0.2646,0.1520
5.3200,3,0.4552,0.0345,0.4552,0,0,0,0.2636,0.0640
5.3210,3,0.4552,0.0345,0.4552,0,0,0,0.2625,0.1740
5.3220,3,0.4552,0.0345,0.4552,0,0,0,0.2613,0.0660
5.3230,3,0.4552,0.0345,0.4552,0,0,0,0.2602,0.1730
5.3240,3,0.4552,0.0345,0.4552,0,0,0,0.2750,0.0370
5.3250,3,0.4552,0.0345,0.4552,0,0,0,0.2739,0.1640
5.3260,3,0.4552,0.0345,0.4552,0,0,0,0.2572,0.0640
5.3270,3,0.4552,0.0345,0.4552,0,0,0,0.2562,0.2090
5.3280,3,0.4552,0.0345,0.4552,0,0,0,0.2553,0.0650
5.3290,3,0.4552,0.0345,0.4552,0,0,0,0.2543,0.1470
5.3300,3,0.4552,0.0345,0.4552,0,0,0,0.2533,0.0670
5.3310,3,0.4552,0.0345,0.4552,0,0,0,0.2523,0.1340
5.3320,3,0.4552,0.0345,0.4552,0,0,0,0.2515,0.0680
5.3330,3,0.4552,0.0345,0.4552,0,0,0,0.2506,0.1700
5.3340,3,0.4552,0.0345,0.4552,0,0,0,0.2495,0.0690
5.3350,3,0.4552,0.0345,0.4552,0,0,0,0.2485,0.0640
5.3360,3,0.4552,0.0345,0.4552,0,0,0,0.2474,0.0730
5.3370,3,0.4552,0.0345,0.4552,0,0,0,0.2464,0.1960
5.3380,3,0.4552,0.0345,0.4552,0,0,0,0.2453,0.0660
5.3390,3,0.4552,0.0345,0.4552,0,0,0,0.2442,0.1700
5.3400,3,0.4552,0.0345,0.4552,0,0,0,0.2432,0.0690
5.3410,3,0.4552,0.0345,0.4552,0,0,0,0.2422,0.1490
5.3420,3,0.4552,0.0345,0.4552,0,0,0,0.2412,0.0660
