Time,Step,J1,J2,J3,J4,J5,J6,Q_Error,Exec_us,Reached
3.9390,3,0.0000,0.0000,45.6207,0.0000,0.0000,0.0000,44.3793,0.2240,0
3.9400,3,0.0000,0.0000,45.7470,0.0000,0.0000,0.0000,44.2530,0.2150,0
3.9410,3,0.0000,0.0000,45.8731,0.0000,0.0000,0.0000,44.1269,0.2150,0
3.9420,3,0.0000,0.0000,45.9990,0.0000,0.0000,0.0000,44.0010,0.2150,0
3.9430,3,0.0000,0.0000,46.1248,0.0000,0.0000,0.0000,43.8752,0.2140,0
3.9440,3,0.0000,0.0000,46.2504,0.0000,0.0000,0.0000,43.7496,0.2150,0
3.9450,3,0.0000,0.0000,46.3758,0.0000,0.0000,0.0000,43.6242,0.2120,0
3.9460,3,0.0000,0.0000,46.5010,0.0000,0.0000,0.0000,43.4990,0.2150,0
3.9470,3,0.0000,0.0000,46.6261,0.0000,0.0000,0.0000,43.3739,0.2140,0
3.9480,3,0.0000,0.0000,46.7509,0.0000,0.0000,0.0000,43.2491,0.2130,0
3.9490,3,0.0000,0.0000,46.8756,0.0000,0.0000,0.0000,43.1244,0.2140,0
3.9500,3,0.0000,0.0000,47.0001,0.0000,0.0000,0.0000,42.9999,0.2160,0
3.9510,3,0.0000,0.0000,47.1245,0.0000,0.0000,0.0000,42.8755,0.2180,0
3.9520,3,0.0000,0.0000,47.2486,0.0000,0.0000,0.0000,42.7514,0.2190,0
3.9530,3,0.0000,0.0000,47.3726,0.0000,0.0000,0.0000,42.6274,0.3960,0
3.9540,3,0.0000,0.0000,47.4964,0.0000,0.0000,0.0000,42.5036,0.2940,0
3.9550,3,0.0000,0.0000,47.6200,0.0000,0.0000,0.0000,42.3800,0.3080,0
3.9560,3,0.0000,0.0000,47.7434,0.0000,0.0000,0.0000,42.2566,0.3110,0
3.9570,3,0.0000,0.0000,47.8667,0.0000,0.0000,0.0000,42.1333,0.3130,0
3.9580,3,0.0000,0.0000,47.9897,0.0000,0.0000,0.0000,42.0103,0.4020,0
3.9590,3,0.0000,0.0000,48.1126,0.0000,0.0000,0.0000,41.8874,0.2250,0
3.9600,3,0.0000,0.0000,48.2353,0.0000,0.0000,0.0000,41.7647,0.2390,0
3.9610,3,0.0000,0.0000,48.3579,0.0000,0.0000,0.0000,41.6421,0.2220,0
3.9620,3,0.0000,0.0000,48.4802,0.0000,0.0000,0.0000,41.5198,0.2140,0
3.9630,3,0.0000,0.0000,48.6024,0.0000,0.0000,0.0000,41.3976,0.2140,0
3.9640,3,0.0000,0.0000,48.7244,0.0000,0.0000,0.0000,41.2756,0.2110,0
3.9650,3,0.0000,0.0000,48.8462,0.0000,0.0000,0.0000,41.1538,0.2150,0
3.9660,3,0.0000,0.0000,48.9678,0.0000,0.0000,0.0000,41.0322,0.2200,0
3.9670,3,0.0000,0.0000,49.0892,0.0000,0.0000,0.0000,40.9108,0.2350,0
3.9680,3,0.0000,0.0000,49.2105,0.0000,0.0000,0.0000,40.7895,0.2240,0
3.9690,3,0.0000,0.0000,49.3316,0.0000,0.0000,0.0000,40.6684,0.2140,0
3.9700,3,0.0000,0.0000,49.4525,0.0000,0.0000,0.0000,40.5475,0.2140,0
3.9710,3,0.0000,0.0000,49.5732,0.0000,0.0000,0.0000,40.4268,0.2160,0
3.9720,3,0.0000,0.0000,49.6938,0.0000,0.0000,0.0000,40.3062,0.2190,0
3.9730,3,0.0000,0.0000,49.8142,0.0000,0.0000,0.0000,40.1858,0.2160,0
3.9740,3,0.0000,0.0000,49.9343,0.0000,0.0000,0.0000,40.0657,0.2190,0
3.9750,3,0.0000,0.0000,50.0544,0.0000,0.0000,0.0000,39.9456,0.2180,0
3.9760,3,0.0000,0.0000,50.1742,0.0000,0.0000,0.0000,39.8258,0.2150,0
3.9770,3,0.0000,0.0000,50.2938,0.0000,0.0000,0.0000,39.7062,0.2140,0
3.9780,3,0.0000,0.0000,50.4133,0.0000,0.0000,0.0000,39.5867,0.2650,0
3.9790,3,0.0000,0.0000,50.5326,0.0000,0.0000,0.0000,39.4674,0.2180,0
3.9800,3,0.0000,0.0000,50.6517,0.0000,0.0000,0.0000,39.3483,0.2160,0
3.9810,3,0.0000,0.0000,50.7706,0.0000,0.0000,0.0000,39.2294,0.2200,0
3.9820,3,0.0000,0.0000,50.8894,0.0000,0.0000,0.0000,39.1106,0.2200,0
3.9830,3,0.0000,0.0000,51.0079,0.0000,0.0000,0.0000,38.9921,0.2150,0
3.9840,3,0.0000,0.0000,51.1263,0.0000,0.0000,0.0000,38.8737,0.2150,0
3.9850,3,0.0000,0.0000,51.2445,0.0000,0.0000,0.0000,38.7555,0.2140,0
3.9860,3,0.0000,0.0000,51.3626,0.0000,0.0000,0.0000,38.6374,0.2160,0
3.9870,3,0.0000,0.0000,51.4804,0.0000,0.0000,0.0000,38.5196,0.2450,0
3.9880,3,0.0000,0.0000,51.5981,0.0000,0.0000,0.0000,38.4019,0.2190,0
3.9890,3,0.0000,0.0000,51.7156,0.0000,0.0000,0.0000,38.2844,0.2190,0
3.9900,3,0.0000,0.0000,51.8329,0.0000,0.0000,0.0000,38.1671,0.2190,0
3.9910,3,0.0000,0.0000,51.9500,0.0000,0.0000,0.0000,38.0500,0.2210,0
3.9920,3,0.0000,0.0000,52.0670,0.0000,0.0000,0.0000,37.9330,0.2170,0
3.9930,3,0.0000,0.0000,52.1837,0.0000,0.0000,0.0000,37.8163,0.2190,0
3.9940,3,0.0000,0.0000,52.3003,0.0000,0.0000,0.0000,37.6997,0.2200,0
3.9950,3,0.0000,0.0000,52.4167,0.0000,0.0000,0.0000,37.5833,0.2210,0
3.9960,3,0.0000,0.0000,52.5330,0.0000,0.0000,0.0000,37.4670,0.2150,0
3.9970,3,0.0000,0.0000,52.6490,0.0000,0.0000,0.0000,37.3510,0.2220,0
3.9980,3,0.0000,0.0000,52.7649,0.0000,0.0000,0.0000,37.2351,0.2170,0
3.9990,3,0.0000,0.0000,52.8806,0.0000,0.0000,0.0000,37.1194,0.2160,0
4.0000,3,0.0000,0.0000,52.9961,0.0000,0.0000,0.0000,37.0039,0.2150,0
4.0010,3,0.0000,0.0000,53.1114,0.0000,0.0000,0.0000,36.8886,0.2240,0
4.0020,3,0.0000,0.0000,53.2265,0.0000,0.0000,0.0000,36.7735,0.2190,0
4.0030,3,0.0000,0.0000,53.3415,0.0000,0.0000,0.0000,36.6585,0.2200,0
4.0040,3,0.0000,0.0000,53.4563,0.0000,0.0000,0.0000,36.5437,0.2200,0
4.0050,3,0.0000,0.0000,53.5709,0.0000,0.0000,0.0000,36.4291,0.2220,0
4.0060,3,0.0000,0.0000,53.6853,0.0000,0.0000,0.0000,36.3147,0.2180,0
4.0070,3,0.0000,0.0000,53.7996,0.0000,0.0000,0.0000,36.2004,0.2160,0
4.0080,3,0.0000,0.0000,53.9137,0.0000,0.0000,0.0000,36.0863,0.2210,0
4.0090,3,0.0000,0.0000,54.0275,0.0000,0.0000,0.0000,35.9725,0.3130,0
4.0100,3,0.0000,0.0000,54.1412,0.0000,0.0000,0.0000,35.8588,0.2170,0
4.0110,3,0.0000,0.0000,54.2548,0.0000,0.0000,0.0000,35.7452,0.2160,0
4.0120,3,0.0000,0.0000,54.3681,0.0000,0.0000,0.0000,35.6319,0.2180,0
4.0130,3,0.0000,0.0000,54.4813,0.0000,0.0000,0.0000,35.5187,0.2200,0
4.0140,3,0.0000,0.0000,54.5943,0.0000,0.0000,0.0000,35.4057,0.2170,0
4.0150,3,0.0000,0.0000,54.7071,0.0000,0.0000,0.0000,35.2929,0.2170,0
4.0160,3,0.0000,0.0000,54.8197,0.0000,0.0000,0.0000,35.1803,0.2150,0
4.0170,3,0.0000,0.0000,54.9322,0.0000,0.0000,0.0000,35.0678,0.4300,0
4.0180,3,0.0000,0.0000,55.0444,0.0000,0.0000,0.0000,34.9556,0.3120,0
4.0190,3,0.0000,0.0000,55.1565,0.0000,0.0000,0.0000,34.8435,0.2880,0
4.0200,3,0.0000,0.0000,55.2684,0.0000,0.0000,0.0000,34.7316,0.3110,0
4.0210,3,0.0000,0.0000,55.3802,0.0000,0.0000,0.0000,34.6198,0.3340,0
4.0220,3,0.0000,0.0000,55.4917,0.0000,0.0000,0.0000,34.5083,0.3870,0
4.0230,3,0.0000,0.0000,55.6031,0.0000,0.0000,0.0000,34.3969,0.3750,0
4.0240,3,0.0000,0.0000,55.7143,0.0000,0.0000,0.0000,34.2857,0.4150,0
4.0250,3,0.0000,0.0000,55.8253,0.0000,0.0000,0.0000,34.1747,0.3090,0
4.0260,3,0.0000,0.0000,55.9361,0.0000,0.0000,0.0000,34.0639,0.3570,0
4.0270,3,0.0000,0.0000,56.0468,0.0000,0.0000,0.0000,33.9532,0.3670,0
4.0280,3,0.0000,0.0000,56.1572,0.0000,0.0000,0.0000,33.8428,0.3670,0
4.0290,3,0.0000,0.0000,56.2675,0.0000,0.0000,0.0000,33.7325,0.2770,0
4.0300,3,0.0000,0.0000,56.3776,0.0000,0.0000,0.0000,33.6224,0.2230,0
4.0310,3,0.0000,0.0000,56.4875,0.0000,0.0000,0.0000,33.5125,0.2210,0
4.0320,3,0.0000,0.0000,56.5973,0.0000,0.0000,0.0000,33.4027,0.2190,0
4.0330,3,0.0000,0.0000,56.7069,0.0000,0.0000,0.0000,33.2931,0.2190,0
4.0340,3,0.0000,0.0000,56.8163,0.0000,0.0000,0.0000,33.1837,0.2210,0
4.0350,3,0.0000,0.0000,56.9255,0.0000,0.0000,0.0000,33.0745,1.0570,0
4.0360,3,0.0000,0.0000,57.0345,0.0000,0.0000,0.0000,32.9655,0.2930,0
4.0370,3,0.0000,0.0000,57.1433,0.0000,0.0000,0.0000,32.8567,0.2700,0
4.0380,3,0.0000,0.0000,57.2520,0.0000,0.0000,0.0000,32.7480,0.2970,0
4.0390,3,0.0000,0.0000,57.3605,0.0000,0.0000,0.0000,32.6395,0.2970,0
4.0400,3,0.0000,0.0000,57.4688,0.0000,0.0000,0.0000,32.5312,0.2900,0
4.0410,3,0.0000,0.0000,57.5769,0.0000,0.0000,0.0000,32.4231,0.2640,0
4.0420,3,0.0000,0.0000,57.6849,0.0000,0.0000,0.0000,32.3151,0.2980,0
4.0430,3,0.0000,0.0000,57.7926,0.0000,0.0000,0.0000,32.2074,0.2830,0
4.0440,3,0.0000,0.0000,57.9002,0.0000,0.0000,0.0000,32.0998,0.2570,0
4.0450,3,0.0000,0.0000,58.0076,0.0000,0.0000,0.0000,31.9924,0.2990,0
4.0460,3,0.0000,0.0000,58.1149,0.0000,0.0000,0.0000,31.8851,0.3800,0
4.0470,3,0.0000,0.0000,58.2219,0.0000,0.0000,0.0000,31.7781,0.2940,0
4.0480,3,0.0000,0.0000,58.3288,0.0000,0.0000,0.0000,31.6712,0.3350,0
4.0490,3,0.0000,0.0000,58.4355,0.0000,0.0000,0.0000,31.5645,0.3690,0
4.0500,3,0.0000,0.0000,58.5420,0.0000,0.0000,0.0000,31.4580,0.3320,0
4.0510,3,0.0000,0.0000,58.6483,0.0000,0.0000,0.0000,31.3517,0.3250,0
4.0520,3,0.0000,0.0000,58.7545,0.0000,0.0000,0.0000,31.2455,0.3610,0
4.0530,3,0.0000,0.0000,58.8604,0.0000,0.0000,0.0000,31.1396,0.3760,0
4.0540,3,0.0000,0.0000,58.9662,0.0000,0.0000,0.0000,31.0338,0.2560,0
4.0550,3,0.0000,0.0000,59.0718,0.0000,0.0000,0.0000,30.9282,0.2200,0
4.0560,3,0.0000,0.0000,59.1773,0.0000,0.0000,0.0000,30.8227,0.2180,0
4.0570,3,0.0000,0.0000,59.2825,0.0000,0.0000,0.0000,30.7175,0.2150,0
4.0580,3,0.0000,0.0000,59.3876,0.0000,0.0000,0.0000,30.6124,0.2180,0
4.0590,3,0.0000,0.0000,59.4925,0.0000,0.0000,0.0000,30.5075,0.2150,0
4.0600,3,0.0000,0.0000,59.5972,0.0000,0.0000,0.0000,30.4028,0.2170,0
4.0610,3,0.0000,0.0000,59.7017,0.0000,0.0000,0.0000,30.2983,0.2160,0
4.0620,3,0.0000,0.0000,59.8060,0.0000,0.0000,0.0000,30.1940,0.2150,0
4.0630,3,0.0000,0.0000,59.9102,0.0000,0.0000,0.0000,30.0898,0.2170,0
4.0640,3,0.0000,0.0000,60.0142,0.0000,0.0000,0.0000,29.9858,0.2160,0
4.0650,3,0.0000,0.0000,60.1180,0.0000,0.0000,0.0000,29.8820,0.2200,0
4.0660,3,0.0000,0.0000,60.2216,0.0000,0.0000,0.0000,29.7784,0.2150,0
4.0670,3,0.0000,0.0000,60.3251,0.0000,0.0000,0.0000,29.6749,0.2160,0
4.0680,3,0.0000,0.0000,60.4284,0.0000,0.0000,0.0000,29.5716,0.2200,0
4.0690,3,0.0000,0.0000,60.5314,0.0000,0.0000,0.0000,29.4686,0.2210,0
4.0700,3,0.0000,0.0000,60.6344,0.0000,0.0000,0.0000,29.3656,0.2190,0
4.0710,3,0.0000,0.0000,60.7371,0.0000,0.0000,0.0000,29.2629,0.2170,0
4.0720,3,0.0000,0.0000,60.8396,0.0000,0.0000,0.0000,29.1604,0.4140,0
4.0730,3,0.0000,0.0000,60.9420,0.0000,0.0000,0.0000,29.0580,0.2940,0
4.0740,3,0.0000,0.0000,61.0442,0.0000,0.0000,0.0000,28.9558,0.3550,0
4.0750,3,0.0000,0.0000,61.1462,0.0000,0.0000,0.0000,28.8538,0.2890,0
4.0760,3,0.0000,0.0000,61.2480,0.0000,0.0000,0.0000,28.7520,0.3760,0
4.0770,3,0.0000,0.0000,61.3497,0.0000,0.0000,0.0000,28.6503,0.3290,0
4.0780,3,0.0000,0.0000,61.4511,0.0000,0.0000,0.0000,28.5489,0.3970,0
4.0790,3,0.0000,0.0000,61.5524,0.0000,0.0000,0.0000,28.4476,0.2480,0
4.0800,3,0.0000,0.0000,61.6535,0.0000,0.0000,0.0000,28.3465,0.2180,0
4.0810,3,0.0000,0.0000,61.7545,0.0000,0.0000,0.0000,28.2455,0.2150,0
4.0820,3,0.0000,0.0000,61.8552,0.0000,0.0000,0.0000,28.1448,0.2140,0
4.0830,3,0.0000,0.0000,61.9558,0.0000,0.0000,0.0000,28.0442,0.2140,0
4.0840,3,0.0000,0.0000,62.0562,0.0000,0.0000,0.0000,27.9438,0.2130,0
4.0850,3,0.0000,0.0000,62.1564,0.0000,0.0000,0.0000,27.8436,0.2140,0
4.0860,3,0.0000,0.0000,62.2564,0.0000,0.0000,0.0000,27.7436,0.2160,0
4.0870,3,0.0000,0.0000,62.3563,0.0000,0.0000,0.0000,27.6437,0.2150,0
4.0880,3,0.0000,0.0000,62.4559,0.0000,0.0000,0.0000,27.5441,0.2140,0
4.0890,3,0.0000,0.0000,62.5554,0.0000,0.0000,0.0000,27.4446,0.2150,0
4.0900,3,0.0000,0.0000,62.6547,0.0000,0.0000,0.0000,27.3453,0.2230,0
4.0910,3,0.0000,0.0000,62.7539,0.0000,0.0000,0.0000,27.2461,0.2140,0
4.0920,3,0.0000,0.0000,62.8528,0.0000,0.0000,0.0000,27.1472,0.2140,0
4.0930,3,0.0000,0.0000,62.9516,0.0000,0.0000,0.0000,27.0484,0.2140,0
4.0940,3,0.0000,0.0000,63.0502,0.0000,0.0000,0.0000,26.9498,0.2180,0
4.0950,3,0.0000,0.0000,63.1486,0.0000,0.0000,0.0000,26.8514,0.2180,0
4.0960,3,0.0000,0.0000,63.2468,0.0000,0.0000,0.0000,26.7532,0.2190,0
4.0970,3,0.0000,0.0000,63.3448,0.0000,0.0000,0.0000,26.6552,0.2170,0
4.0980,3,0.0000,0.0000,63.4427,0.0000,0.0000,0.0000,26.5573,0.2190,0
4.0990,3,0.0000,0.0000,63.5404,0.0000,0.0000,0.0000,26.4596,0.2190,0
4.1000,3,0.0000,0.0000,63.6379,0.0000,0.0000,0.0000,26.3621,0.2200,0
4.1010,3,0.0000,0.0000,63.7352,0.0000,0.0000,0.0000,26.2648,0.2200,0
4.1020,3,0.0000,0.0000,63.8324,0.0000,0.0000,0.0000,26.1676,0.2180,0
4.1030,3,0.0000,0.0000,63.9294,0.0000,0.0000,0.0000,26.0706,0.2160,0
4.1040,3,0.0000,0.0000,64.0261,0.0000,0.0000,0.0000,25.9739,0.2170,0
4.1050,3,0.0000,0.0000,64.1228,0.0000,0.0000,0.0000,25.8772,0.2310,0
4.1060,3,0.0000,0.0000,64.2192,0.0000,0.0000,0.0000,25.7808,0.2190,0
4.1070,3,0.0000,0.0000,64.3154,0.0000,0.0000,0.0000,25.6846,0.2220,0
4.1080,3,0.0000,0.0000,64.4115,0.0000,0.0000,0.0000,25.5885,0.2190,0
4.1090,3,0.0000,0.0000,64.5074,0.0000,0.0000,0.0000,25.4926,0.2140,0
4.1100,3,0.0000,0.0000,64.6031,0.0000,0.0000,0.0000,25.3969,0.2130,0
4.1110,3,0.0000,0.0000,64.6986,0.0000,0.0000,0.0000,25.3014,0.2180,0
4.1120,3,0.0000,0.0000,64.7940,0.0000,0.0000,0.0000,25.2060,0.2190,0
4.1130,3,0.0000,0.0000,64.8891,0.0000,0.0000,0.0000,25.1109,0.2170,0
4.1140,3,0.0000,0.0000,64.9841,0.0000,0.0000,0.0000,25.0159,0.2130,0
4.1150,3,0.0000,0.0000,65.0789,0.0000,0.0000,0.0000,24.9211,0.2170,0
4.1160,3,0.0000,0.0000,65.1736,0.0000,0.0000,0.0000,24.8264,0.2190,0
4.1170,3,0.0000,0.0000,65.2680,0.0000,0.0000,0.0000,24.7320,0.2200,0
4.1180,3,0.0000,0.0000,65.3623,0.0000,0.0000,0.0000,24.6377,0.2180,0
4.1190,3,0.0000,0.0000,65.4564,0.0000,0.0000,0.0000,24.5436,0.2160,0
4.1200,3,0.0000,0.0000,65.5503,0.0000,0.0000,0.0000,24.4497,0.2180,0
4.1210,3,0.0000,0.0000,65.6440,0.0000,0.0000,0.0000,24.3560,0.2190,0
4.1220,3,0.0000,0.0000,65.7376,0.0000,0.0000,0.0000,24.2624,0.2190,0
4.1230,3,0.0000,0.0000,65.8309,0.0000,0.0000,0.0000,24.1691,0.2160,0
4.1240,3,0.0000,0.0000,65.9241,0.0000,0.0000,0.0000,24.0759,0.2140,0
4.1250,3,0.0000,0.0000,66.0171,0.0000,0.0000,0.0000,23.9829,0.2160,0
4.1260,3,0.0000,0.0000,66.1099,0.0000,0.0000,0.0000,23.8901,0.2170,0
4.1270,3,0.0000,0.0000,66.2026,0.0000,0.0000,0.0000,23.7974,0.2160,0
4.1280,3,0.0000,0.0000,66.2951,0.0000,0.0000,0.0000,23.7049,0.2130,0
4.1290,3,0.0000,0.0000,66.3874,0.0000,0.0000,0.0000,23.6126,0.2180,0
4.1300,3,0.0000,0.0000,66.4795,0.0000,0.0000,0.0000,23.5205,0.2160,0
4.1310,3,0.0000,0.0000,66.5714,0.0000,0.0000,0.0000,23.4286,0.2140,0
4.1320,3,0.0000,0.0000,66.6631,0.0000,0.0000,0.0000,23.3369,0.2150,0
4.1330,3,0.0000,0.0000,66.7547,0.0000,0.0000,0.0000,23.2453,0.2140,0
4.1340,3,0.0000,0.0000,66.8461,0.0000,0.0000,0.0000,23.1539,0.2140,0
4.1350,3,0.0000,0.0000,66.9373,0.0000,0.0000,0.0000,23.0627,0.2370,0
4.1360,3,0.0000,0.0000,67.0283,0.0000,0.0000,0.0000,22.9717,0.2190,0
4.1370,3,0.0000,0.0000,67.1192,0.0000,0.0000,0.0000,22.8808,0.2140,0
4.1380,3,0.0000,0.0000,67.2099,0.0000,0.0000,0.0000,22.7901,0.2170,0
4.1390,3,0.0000,0.0000,67.3003,0.0000,0.0000,0.0000,22.6997,0.2170,0
4.1400,3,0.0000,0.0000,67.3906,0.0000,0.0000,0.0000,22.6094,0.2150,0
4.1410,3,0.0000,0.0000,67.4808,0.0000,0.0000,0.0000,22.5192,0.2140,0
4.1420,3,0.0000,0.0000,67.5707,0.0000,0.0000,0.0000,22.4293,0.2150,0
4.1430,3,0.0000,0.0000,67.6605,0.0000,0.0000,0.0000,22.3395,0.2180,0
4.1440,3,0.0000,0.0000,67.7501,0.0000,0.0000,0.0000,22.2499,0.2170,0
4.1450,3,0.0000,0.0000,67.8395,0.0000,0.0000,0.0000,22.1605,0.2170,0
4.1460,3,0.0000,0.0000,67.9287,0.0000,0.0000,0.0000,22.0713,0.2180,0
4.1470,3,0.0000,0.0000,68.0178,0.0000,0.0000,0.0000,21.9822,0.2140,0
4.1480,3,0.0000,0.0000,68.1066,0.0000,0.0000,0.0000,21.8934,0.2150,0
4.1490,3,0.0000,0.0000,68.1953,0.0000,0.0000,0.0000,21.8047,0.2160,0
4.1500,3,0.0000,0.0000,68.2838,0.0000,0.0000,0.0000,21.7162,0.2160,0
4.1510,3,0.0000,0.0000,68.3722,0.0000,0.0000,0.0000,21.6278,0.2140,0
4.1520,3,0.0000,0.0000,68.4603,0.0000,0.0000,0.0000,21.5397,0.2200,0
4.1530,3,0.0000,0.0000,68.5483,0.0000,0.0000,0.0000,21.4517,0.2180,0
4.1540,3,0.0000,0.0000,68.6361,0.0000,0.0000,0.0000,21.3639,0.2170,0
4.1550,3,0.0000,0.0000,68.7237,0.0000,0.0000,0.0000,21.2763,0.2170,0
4.1560,3,0.0000,0.0000,68.8111,0.0000,0.0000,0.0000,21.1889,0.2190,0
4.1570,3,0.0000,0.0000,68.8984,0.0000,0.0000,0.0000,21.1016,0.2160,0
4.1580,3,0.0000,0.0000,68.9854,0.0000,0.0000,0.0000,21.0146,0.2220,0
4.1590,3,0.0000,0.0000,69.0723,0.0000,0.0000,0.0000,20.9277,0.2140,0
4.1600,3,0.0000,0.0000,69.1590,0.0000,0.0000,0.0000,20.8410,0.2160,0
4.1610,3,0.0000,0.0000,69.2455,0.0000,0.0000,0.0000,20.7545,0.2150,0
4.1620,3,0.0000,0.0000,69.3319,0.0000,0.0000,0.0000,20.6681,0.2130,0
4.1630,3,0.0000,0.0000,69.4181,0.0000,0.0000,0.0000,20.5819,0.2190,0
4.1640,3,0.0000,0.0000,69.5041,0.0000,0.0000,0.0000,20.4959,0.2150,0
4.1650,3,0.0000,0.0000,69.5899,0.0000,0.0000,0.0000,20.4101,0.2170,0
4.1660,3,0.0000,0.0000,69.6755,0.0000,0.0000,0.0000,20.3245,0.2190,0
4.1670,3,0.0000,0.0000,69.7609,0.0000,0.0000,0.0000,20.2391,0.2150,0
4.1680,3,0.0000,0.0000,69.8462,0.0000,0.0000,0.0000,20.1538,0.2150,0
4.1690,3,0.0000,0.0000,69.9313,0.0000,0.0000,0.0000,20.0687,0.2150,0
4.1700,3,0.0000,0.0000,70.0162,0.0000,0.0000,0.0000,19.9838,0.2190,0
4.1710,3,0.0000,0.0000,70.1009,0.0000,0.0000,0.0000,19.8991,0.2160,0
4.1720,3,0.0000,0.0000,70.1855,0.0000,0.0000,0.0000,19.8145,0.2160,0
4.1730,3,0.0000,0.0000,70.2698,0.0000,0.0000,0.0000,19.7302,0.2180,0
4.1740,3,0.0000,0.0000,70.3540,0.0000,0.0000,0.0000,19.6460,0.2160,0
4.1750,3,0.0000,0.0000,70.4380,0.0000,0.0000,0.0000,19.5620,0.2170,0
4.1760,3,0.0000,0.0000,70.5219,0.0000,0.0000,0.0000,19.4781,0.2160,0
4.1770,3,0.0000,0.0000,70.6055,0.0000,0.0000,0.0000,19.3945,0.2140,0
4.1780,3,0.0000,0.0000,70.6890,0.0000,0.0000,0.0000,19.3110,0.2180,0
4.1790,3,0.0000,0.0000,70.7723,0.0000,0.0000,0.0000,19.2277,0.2160,0
4.1800,3,0.0000,0.0000,70.8554,0.0000,0.0000,0.0000,19.1446,0.2160,0
4.1810,3,0.0000,0.0000,70.9383,0.0000,0.0000,0.0000,19.0617,0.2190,0
4.1820,3,0.0000,0.0000,71.0211,0.0000,0.0000,0.0000,18.9789,0.2150,0
4.1830,3,0.0000,0.0000,71.1036,0.0000,0.0000,0.0000,18.8964,0.2190,0
4.1840,3,0.0000,0.0000,71.1860,0.0000,0.0000,0.0000,18.8140,0.2140,0
4.1850,3,0.0000,0.0000,71.2682,0.0000,0.0000,0.0000,18.7318,0.2160,0
4.1860,3,0.0000,0.0000,71.3503,0.0000,0.0000,0.0000,18.6497,0.2170,0
4.1870,3,0.0000,0.0000,71.4321,0.0000,0.0000,0.0000,18.5679,0.2190,0
4.1880,3,0.0000,0.0000,71.5138,0.0000,0.0000,0.0000,18.4862,0.2310,0
4.1890,3,0.0000,0.0000,71.5953,0.0000,0.0000,0.0000,18.4047,0.2190,0
4.1900,3,0.0000,0.0000,71.6766,0.0000,0.0000,0.0000,18.3234,0.2190,0
4.1910,3,0.0000,0.0000,71.7577,0.0000,0.0000,0.0000,18.2423,0.2190,0
4.1920,3,0.0000,0.0000,71.8386,0.0000,0.0000,0.0000,18.1614,0.2200,0
4.1930,3,0.0000,0.0000,71.9194,0.0000,0.0000,0.0000,18.0806,0.2190,0
4.1940,3,0.0000,0.0000,72.0000,0.0000,0.0000,0.0000,18.0000,0.2180,0
4.1950,3,0.0000,0.0000,72.0804,0.0000,0.0000,0.0000,17.9196,0.2170,0
4.1960,3,0.0000,0.0000,72.1606,0.0000,0.0000,0.0000,17.8394,0.2180,0
4.1970,3,0.0000,0.0000,72.2407,0.0000,0.0000,0.0000,17.7593,0.2150,0
4.1980,3,0.0000,0.0000,72.3206,0.0000,0.0000,0.0000,17.6794,0.2150,0
4.1990,3,0.0000,0.0000,72.4002,0.0000,0.0000,0.0000,17.5998,0.2180,0
4.2000,3,0.0000,0.0000,72.4798,0.0000,0.0000,0.0000,17.5202,0.2220,0
4.2010,3,0.0000,0.0000,72.5591,0.0000,0.0000,0.0000,17.4409,0.2160,0
4.2020,3,0.0000,0.0000,72.6382,0.0000,0.0000,0.0000,17.3618,0.2130,0
4.2030,3,0.0000,0.0000,72.7172,0.0000,0.0000,0.0000,17.2828,0.2140,0
4.2040,3,0.0000,0.0000,72.7960,0.0000,0.0000,0.0000,17.2040,0.2290,0
4.2050,3,0.0000,0.0000,72.8746,0.0000,0.0000,0.0000,17.1254,0.2160,0
4.2060,3,0.0000,0.0000,72.9530,0.0000,0.0000,0.0000,17.0470,0.2140,0
4.2070,3,0.0000,0.0000,73.0313,0.0000,0.0000,0.0000,16.9687,0.2140,0
4.2080,3,0.0000,0.0000,73.1093,0.0000,0.0000,0.0000,16.8907,0.2150,0
4.2090,3,0.0000,0.0000,73.1872,0.0000,0.0000,0.0000,16.8128,0.2200,0
4.2100,3,0.0000,0.0000,73.2649,0.0000,0.0000,0.0000,16.7351,0.2160,0
4.2110,3,0.0000,0.0000,73.3425,0.0000,0.0000,0.0000,16.6575,0.2170,0
4.2120,3,0.0000,0.0000,73.4198,0.0000,0.0000,0.0000,16.5802,0.2160,0
4.2130,3,0.0000,0.0000,73.4970,0.0000,0.0000,0.0000,16.5030,0.2150,0
4.2140,3,0.0000,0.0000,73.5740,0.0000,0.0000,0.0000,16.4260,0.2150,0
4.2150,3,0.0000,0.0000,73.6508,0.0000,0.0000,0.0000,16.3492,0.2150,0
4.2160,3,0.0000,0.0000,73.7274,0.0000,0.0000,0.0000,16.2726,0.2130,0
4.2170,3,0.0000,0.0000,73.8039,0.0000,0.0000,0.0000,16.1961,0.2130,0
4.2180,3,0.0000,0.0000,73.8801,0.0000,0.0000,0.0000,16.1199,0.2150,0
4.2190,3,0.0000,0.0000,73.9562,0.0000,0.0000,0.0000,16.0438,0.2140,0
4.2200,3,0.0000,0.0000,74.0321,0.0000,0.0000,0.0000,15.9679,0.2160,0
4.2210,3,0.0000,0.0000,74.1079,0.0000,0.0000,0.0000,15.8921,0.2160,0
4.2220,3,0.0000,0.0000,74.1834,0.0000,0.0000,0.0000,15.8166,0.2150,0
