time,q1,q2,q3,q4,q5,q6,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6
4.7570,0.002287,-0.522146,1.568457,-1.048779,0.002127,0.000437,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000079,0.034500,0.152500,-0.309297,0.033793,0.689886,0.174562,0.034899,0.969815,0.174562,0.034899,0.969815,0.279361,0.034916,1.030296
4.7580,0.002289,-0.522144,1.568455,-1.048781,0.002129,0.000438,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000079,0.034500,0.152500,-0.309297,0.033792,0.689886,0.174562,0.034900,0.969815,0.174562,0.034900,0.969815,0.279362,0.034916,1.030297
4.7590,0.002290,-0.522143,1.568453,-1.048783,0.002130,0.000439,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000079,0.034500,0.152500,-0.309296,0.033792,0.689886,0.174562,0.034900,0.969816,0.174562,0.034900,0.969816,0.279362,0.034916,1.030298
4.7600,0.002292,-0.522142,1.568451,-1.048785,0.002132,0.000440,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000079,0.034500,0.152500,-0.309296,0.033791,0.689887,0.174563,0.034900,0.969817,0.174563,0.034900,0.969817,0.279362,0.034917,1.030298
4.7610,0.002294,-0.522141,1.568449,-1.048787,0.002134,0.000442,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000079,0.034500,0.152500,-0.309295,0.033791,0.689887,0.174563,0.034901,0.969817,0.174563,0.034901,0.969817,0.279363,0.034917,1.030299
4.7620,0.002296,-0.522140,1.568447,-1.048789,0.002136,0.000443,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000079,0.034500,0.152500,-0.309295,0.033790,0.689887,0.174563,0.034901,0.969818,0.174563,0.034901,0.969818,0.279363,0.034917,1.030300
4.7630,0.002298,-0.522139,1.568446,-1.048791,0.002137,0.000444,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000079,0.034500,0.152500,-0.309294,0.033789,0.689888,0.174564,0.034901,0.969819,0.174564,0.034901,0.969819,0.279363,0.034918,1.030300
4.7640,0.002299,-0.522137,1.568444,-1.048793,0.002139,0.000445,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000079,0.034500,0.152500,-0.309294,0.033789,0.689888,0.174564,0.034901,0.969820,0.174564,0.034901,0.969820,0.279364,0.034918,1.030301
4.7650,0.002301,-0.522136,1.568442,-1.048795,0.002141,0.000446,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000079,0.034500,0.152500,-0.309293,0.033788,0.689889,0.174564,0.034902,0.969820,0.174564,0.034902,0.969820,0.279364,0.034918,1.030302
4.7660,0.002303,-0.522135,1.568440,-1.048797,0.002142,0.000447,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000079,0.034500,0.152500,-0.309292,0.033788,0.689889,0.174565,0.034902,0.969821,0.174565,0.034902,0.969821,0.279365,0.034919,1.030302
4.7670,0.002305,-0.522134,1.568438,-1.048799,0.002144,0.000449,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000080,0.034500,0.152500,-0.309292,0.033787,0.689889,0.174565,0.034902,0.969822,0.174565,0.034902,0.969822,0.279365,0.034919,1.030303
4.7680,0.002307,-0.522133,1.568436,-1.048801,0.002146,0.000450,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000080,0.034500,0.152500,-0.309291,0.033787,0.689890,0.174565,0.034903,0.969822,0.174565,0.034903,0.969822,0.279365,0.034919,1.030304
4.7690,0.002308,-0.522132,1.568434,-1.048803,0.002147,0.000451,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000080,0.034500,0.152500,-0.309291,0.033786,0.689890,0.174566,0.034903,0.969823,0.174566,0.034903,0.969823,0.279366,0.034920,1.030305
4.7700,0.002310,-0.522131,1.568433,-1.048806,0.002149,0.000452,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000080,0.034500,0.152500,-0.309290,0.033786,0.689890,0.174566,0.034903,0.969824,0.174566,0.034903,0.969824,0.279366,0.034920,1.030305
4.7710,0.002312,-0.522129,1.568431,-1.048808,0.002151,0.000453,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000080,0.034500,0.152500,-0.309290,0.033785,0.689891,0.174567,0.034904,0.969824,0.174567,0.034904,0.969824,0.279366,0.034920,1.030306
4.7720,0.002314,-0.522128,1.568429,-1.048810,0.002152,0.000455,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000080,0.034500,0.152500,-0.309289,0.033784,0.689891,0.174567,0.034904,0.969825,0.174567,0.034904,0.969825,0.279367,0.034921,1.030307
4.7730,0.002316,-0.522127,1.568427,-1.048812,0.002154,0.000456,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000080,0.034500,0.152500,-0.309289,0.033784,0.689891,0.174567,0.034904,0.969826,0.174567,0.034904,0.969826,0.279367,0.034921,1.030307
4.7740,0.002317,-0.522126,1.568425,-1.048814,0.002156,0.000457,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000080,0.034500,0.152500,-0.309288,0.033783,0.689892,0.174568,0.034905,0.969827,0.174568,0.034905,0.969827,0.279367,0.034921,1.030308
4.7750,0.002319,-0.522125,1.568423,-1.048816,0.002157,0.000458,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000080,0.034500,0.152500,-0.309287,0.033783,0.689892,0.174568,0.034905,0.969827,0.174568,0.034905,0.969827,0.279368,0.034922,1.030309
4.7760,0.002321,-0.522124,1.568421,-1.048818,0.002159,0.000459,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000080,0.034500,0.152500,-0.309287,0.033782,0.689892,0.174568,0.034905,0.969828,0.174568,0.034905,0.969828,0.279368,0.034922,1.030309
4.7770,0.002323,-0.522122,1.568419,-1.048820,0.002161,0.000461,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000080,0.034500,0.152500,-0.309286,0.033782,0.689893,0.174569,0.034906,0.969829,0.174569,0.034906,0.969829,0.279369,0.034922,1.030310
4.7780,0.002325,-0.522121,1.568418,-1.048822,0.002162,0.000462,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000080,0.034500,0.152500,-0.309286,0.033781,0.689893,0.174569,0.034906,0.969829,0.174569,0.034906,0.969829,0.279369,0.034923,1.030311
4.7790,0.002326,-0.522120,1.568416,-1.048824,0.002164,0.000463,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000080,0.034500,0.152500,-0.309285,0.033781,0.689894,0.174569,0.034906,0.969830,0.174569,0.034906,0.969830,0.279369,0.034923,1.030311
4.7800,0.002328,-0.522119,1.568414,-1.048826,0.002166,0.000464,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000080,0.034500,0.152500,-0.309285,0.033780,0.689894,0.174570,0.034907,0.969831,0.174570,0.034907,0.969831,0.279370,0.034923,1.030312
4.7810,0.002330,-0.522118,1.568412,-1.048829,0.002167,0.000465,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000080,0.034500,0.152500,-0.309284,0.033779,0.689894,0.174570,0.034907,0.969831,0.174570,0.034907,0.969831,0.279370,0.034924,1.030313
4.7820,0.002332,-0.522117,1.568410,-1.048831,0.002169,0.000467,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000080,0.034500,0.152500,-0.309283,0.033779,0.689895,0.174571,0.034907,0.969832,0.174571,0.034907,0.969832,0.279370,0.034924,1.030313
4.7830,0.002333,-0.522115,1.568408,-1.048833,0.002171,0.000468,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000081,0.034500,0.152500,-0.309283,0.033778,0.689895,0.174571,0.034907,0.969833,0.174571,0.034907,0.969833,0.279371,0.034924,1.030314
4.7840,0.002335,-0.522114,1.568406,-1.048835,0.002172,0.000469,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000081,0.034500,0.152500,-0.309282,0.033778,0.689895,0.174571,0.034908,0.969834,0.174571,0.034908,0.969834,0.279371,0.034925,1.030315
4.7850,0.002337,-0.522113,1.568405,-1.048837,0.002174,0.000470,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000081,0.034500,0.152500,-0.309282,0.033777,0.689896,0.174572,0.034908,0.969834,0.174572,0.034908,0.969834,0.279372,0.034925,1.030316
4.7860,0.002339,-0.522112,1.568403,-1.048839,0.002176,0.000471,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000081,0.034500,0.152500,-0.309281,0.033777,0.689896,0.174572,0.034908,0.969835,0.174572,0.034908,0.969835,0.279372,0.034925,1.030316
4.7870,0.002341,-0.522111,1.568401,-1.048841,0.002177,0.000473,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000081,0.034500,0.152500,-0.309281,0.033776,0.689896,0.174572,0.034909,0.969836,0.174572,0.034909,0.969836,0.279372,0.034926,1.030317
4.7880,0.002342,-0.522110,1.568399,-1.048843,0.002179,0.000474,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000081,0.034500,0.152500,-0.309280,0.033776,0.689897,0.174573,0.034909,0.969836,0.174573,0.034909,0.969836,0.279373,0.034926,1.030318
4.7890,0.002344,-0.522109,1.568397,-1.048845,0.002181,0.000475,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000081,0.034500,0.152500,-0.309280,0.033775,0.689897,0.174573,0.034909,0.969837,0.174573,0.034909,0.969837,0.279373,0.034926,1.030318
4.7900,0.002346,-0.522107,1.568395,-1.048848,0.002183,0.000476,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000081,0.034500,0.152500,-0.309279,0.033775,0.689897,0.174573,0.034910,0.969838,0.174573,0.034910,0.969838,0.279373,0.034927,1.030319
4.7910,0.002348,-0.522106,1.568393,-1.048850,0.002184,0.000477,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000081,0.034500,0.152500,-0.309278,0.033774,0.689898,0.174574,0.034910,0.969838,0.174574,0.034910,0.969838,0.279374,0.034927,1.030320
4.7920,0.002350,-0.522105,1.568391,-1.048852,0.002186,0.000479,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000081,0.034500,0.152500,-0.309278,0.033773,0.689898,0.174574,0.034910,0.969839,0.174574,0.034910,0.969839,0.279374,0.034927,1.030320
4.7930,0.002351,-0.522104,1.568390,-1.048854,0.002188,0.000480,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000081,0.034500,0.152500,-0.309277,0.033773,0.689899,0.174575,0.034911,0.969840,0.174575,0.034911,0.969840,0.279374,0.034928,1.030321
4.7940,0.002353,-0.522103,1.568388,-1.048856,0.002189,0.000481,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000081,0.034500,0.152500,-0.309277,0.033772,0.689899,0.174575,0.034911,0.969841,0.174575,0.034911,0.969841,0.279375,0.034928,1.030322
4.7950,0.002355,-0.522102,1.568386,-1.048858,0.002191,0.000482,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000081,0.034500,0.152500,-0.309276,0.033772,0.689899,0.174575,0.034911,0.969841,0.174575,0.034911,0.969841,0.279375,0.034928,1.030322
4.7960,0.002357,-0.522100,1.568384,-1.048860,0.002193,0.000484,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000081,0.034500,0.152500,-0.309276,0.033771,0.689900,0.174576,0.034912,0.969842,0.174576,0.034912,0.969842,0.279376,0.034929,1.030323
4.7970,0.002359,-0.522099,1.568382,-1.048862,0.002194,0.000485,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000081,0.034500,0.152500,-0.309275,0.033771,0.689900,0.174576,0.034912,0.969843,0.174576,0.034912,0.969843,0.279376,0.034929,1.030324
4.7980,0.002360,-0.522098,1.568380,-1.048864,0.002196,0.000486,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000081,0.034500,0.152500,-0.309274,0.033770,0.689900,0.174576,0.034912,0.969843,0.174576,0.034912,0.969843,0.279376,0.034929,1.030324
4.7990,0.002362,-0.522097,1.568378,-1.048867,0.002198,0.000487,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000081,0.034500,0.152500,-0.309274,0.033770,0.689901,0.174577,0.034912,0.969844,0.174577,0.034912,0.969844,0.279377,0.034930,1.030325
4.8000,0.002364,-0.522096,1.568377,-1.048869,0.002199,0.000488,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000082,0.034500,0.152500,-0.309273,0.033769,0.689901,0.174577,0.034913,0.969845,0.174577,0.034913,0.969845,0.279377,0.034930,1.030326
4.8010,0.002366,-0.522095,1.568375,-1.048871,0.002201,0.000490,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000082,0.034500,0.152500,-0.309273,0.033768,0.689901,0.174577,0.034913,0.969845,0.174577,0.034913,0.969845,0.279377,0.034930,1.030327
4.8020,0.002368,-0.522094,1.568373,-1.048873,0.002203,0.000491,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000082,0.034500,0.152500,-0.309272,0.033768,0.689902,0.174578,0.034913,0.969846,0.174578,0.034913,0.969846,0.279378,0.034931,1.030327
4.8030,0.002369,-0.522092,1.568371,-1.048875,0.002204,0.000492,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000082,0.034500,0.152500,-0.309272,0.033767,0.689902,0.174578,0.034914,0.969847,0.174578,0.034914,0.969847,0.279378,0.034931,1.030328
4.8040,0.002371,-0.522091,1.568369,-1.048877,0.002206,0.000493,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000082,0.034500,0.152500,-0.309271,0.033767,0.689902,0.174578,0.034914,0.969848,0.174578,0.034914,0.969848,0.279379,0.034931,1.030329
4.8050,0.002373,-0.522090,1.568367,-1.048879,0.002208,0.000495,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000082,0.034500,0.152500,-0.309271,0.033766,0.689903,0.174579,0.034914,0.969848,0.174579,0.034914,0.969848,0.279379,0.034931,1.030329
4.8060,0.002375,-0.522089,1.568365,-1.048881,0.002209,0.000496,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000082,0.034500,0.152500,-0.309270,0.033766,0.689903,0.174579,0.034915,0.969849,0.174579,0.034915,0.969849,0.279379,0.034932,1.030330
4.8070,0.002377,-0.522088,1.568363,-1.048884,0.002211,0.000497,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000082,0.034500,0.152500,-0.309269,0.033765,0.689904,0.174580,0.034915,0.969850,0.174580,0.034915,0.969850,0.279380,0.034932,1.030331
4.8080,0.002378,-0.522087,1.568362,-1.048886,0.002213,0.000498,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000082,0.034500,0.152500,-0.309269,0.033765,0.689904,0.174580,0.034915,0.969850,0.174580,0.034915,0.969850,0.279380,0.034932,1.030331
4.8090,0.002380,-0.522085,1.568360,-1.048888,0.002214,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000082,0.034500,0.152500,-0.309268,0.033764,0.689904,0.174580,0.034916,0.969851,0.174580,0.034916,0.969851,0.279380,0.034933,1.030332
4.8100,0.002382,-0.522084,1.568358,-1.048890,0.002216,0.000501,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000082,0.034500,0.152500,-0.309268,0.033763,0.689905,0.174581,0.034916,0.969852,0.174581,0.034916,0.969852,0.279381,0.034933,1.030333
4.8110,0.002384,-0.522083,1.568356,-1.048892,0.002218,0.000502,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000082,0.034500,0.152500,-0.309267,0.033763,0.689905,0.174581,0.034916,0.969853,0.174581,0.034916,0.969853,0.279381,0.034933,1.030333
4.8120,0.002385,-0.522082,1.568354,-1.048894,0.002219,0.000503,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000082,0.034500,0.152500,-0.309267,0.033762,0.689905,0.174581,0.034917,0.969853,0.174581,0.034917,0.969853,0.279381,0.034934,1.030334
4.8130,0.002387,-0.522081,1.568352,-1.048896,0.002221,0.000504,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000082,0.034500,0.152500,-0.309266,0.033762,0.689906,0.174582,0.034917,0.969854,0.174582,0.034917,0.969854,0.279382,0.034934,1.030335
4.8140,0.002389,-0.522080,1.568350,-1.048899,0.002223,0.000506,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000082,0.034500,0.152500,-0.309265,0.033761,0.689906,0.174582,0.034917,0.969855,0.174582,0.034917,0.969855,0.279382,0.034934,1.030335
4.8150,0.002391,-0.522078,1.568349,-1.048901,0.002224,0.000507,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000082,0.034500,0.152500,-0.309265,0.033761,0.689906,0.174582,0.034918,0.969855,0.174582,0.034918,0.969855,0.279383,0.034935,1.030336
4.8160,0.002393,-0.522077,1.568347,-1.048903,0.002226,0.000508,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000083,0.034500,0.152500,-0.309264,0.033760,0.689907,0.174583,0.034918,0.969856,0.174583,0.034918,0.969856,0.279383,0.034935,1.030337
4.8170,0.002394,-0.522076,1.568345,-1.048905,0.002228,0.000509,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000083,0.034500,0.152500,-0.309264,0.033760,0.689907,0.174583,0.034918,0.969857,0.174583,0.034918,0.969857,0.279383,0.034935,1.030338
4.8180,0.002396,-0.522075,1.568343,-1.048907,0.002230,0.000511,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000083,0.034500,0.152500,-0.309263,0.033759,0.689907,0.174584,0.034918,0.969857,0.174584,0.034918,0.969857,0.279384,0.034936,1.030338
4.8190,0.002398,-0.522074,1.568341,-1.048909,0.002231,0.000512,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000083,0.034500,0.152500,-0.309263,0.033758,0.689908,0.174584,0.034919,0.969858,0.174584,0.034919,0.969858,0.279384,0.034936,1.030339
4.8200,0.002400,-0.522073,1.568339,-1.048911,0.002233,0.000513,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000083,0.034500,0.152500,-0.309262,0.033758,0.689908,0.174584,0.034919,0.969859,0.174584,0.034919,0.969859,0.279384,0.034936,1.030340
4.8210,0.002402,-0.522072,1.568337,-1.048914,0.002235,0.000514,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000083,0.034500,0.152500,-0.309262,0.033757,0.689909,0.174585,0.034919,0.969860,0.174585,0.034919,0.969860,0.279385,0.034937,1.030340
4.8220,0.002403,-0.522070,1.568335,-1.048916,0.002236,0.000516,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000083,0.034500,0.152500,-0.309261,0.033757,0.689909,0.174585,0.034920,0.969860,0.174585,0.034920,0.969860,0.279385,0.034937,1.030341
4.8230,0.002405,-0.522069,1.568334,-1.048918,0.002238,0.000517,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000083,0.034500,0.152500,-0.309260,0.033756,0.689909,0.174585,0.034920,0.969861,0.174585,0.034920,0.969861,0.279385,0.034937,1.030342
4.8240,0.002407,-0.522068,1.568332,-1.048920,0.002240,0.000518,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000083,0.034500,0.152500,-0.309260,0.033756,0.689910,0.174586,0.034920,0.969862,0.174586,0.034920,0.969862,0.279386,0.034938,1.030342
4.8250,0.002409,-0.522067,1.568330,-1.048922,0.002241,0.000519,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000083,0.034500,0.152500,-0.309259,0.033755,0.689910,0.174586,0.034921,0.969862,0.174586,0.034921,0.969862,0.279386,0.034938,1.030343
4.8260,0.002411,-0.522066,1.568328,-1.048924,0.002243,0.000521,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000083,0.034500,0.152500,-0.309259,0.033755,0.689910,0.174586,0.034921,0.969863,0.174586,0.034921,0.969863,0.279387,0.034938,1.030344
4.8270,0.002412,-0.522065,1.568326,-1.048927,0.002245,0.000522,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000083,0.034500,0.152500,-0.309258,0.033754,0.689911,0.174587,0.034921,0.969864,0.174587,0.034921,0.969864,0.279387,0.034939,1.030344
4.8280,0.002414,-0.522063,1.568324,-1.048929,0.002246,0.000523,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000083,0.034500,0.152500,-0.309258,0.033753,0.689911,0.174587,0.034922,0.969864,0.174587,0.034922,0.969864,0.279387,0.034939,1.030345
4.8290,0.002416,-0.522062,1.568322,-1.048931,0.002248,0.000525,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000083,0.034500,0.152500,-0.309257,0.033753,0.689911,0.174587,0.034922,0.969865,0.174587,0.034922,0.969865,0.279388,0.034939,1.030346
4.8300,0.002418,-0.522061,1.568321,-1.048933,0.002250,0.000526,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000083,0.034500,0.152500,-0.309257,0.033752,0.689912,0.174588,0.034922,0.969866,0.174588,0.034922,0.969866,0.279388,0.034940,1.030347
4.8310,0.002420,-0.522060,1.568319,-1.048935,0.002251,0.000527,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000083,0.034500,0.152500,-0.309256,0.033752,0.689912,0.174588,0.034923,0.969867,0.174588,0.034923,0.969867,0.279388,0.034940,1.030347
4.8320,0.002421,-0.522059,1.568317,-1.048937,0.002253,0.000528,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000084,0.034500,0.152500,-0.309255,0.033751,0.689913,0.174589,0.034923,0.969867,0.174589,0.034923,0.969867,0.279389,0.034940,1.030348
4.8330,0.002423,-0.522058,1.568315,-1.048939,0.002255,0.000530,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000084,0.034500,0.152500,-0.309255,0.033751,0.689913,0.174589,0.034923,0.969868,0.174589,0.034923,0.969868,0.279389,0.034941,1.030349
4.8340,0.002425,-0.522056,1.568313,-1.048942,0.002256,0.000531,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000084,0.034500,0.152500,-0.309254,0.033750,0.689913,0.174589,0.034923,0.969869,0.174589,0.034923,0.969869,0.279390,0.034941,1.030349
4.8350,0.002427,-0.522055,1.568311,-1.048944,0.002258,0.000532,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000084,0.034500,0.152500,-0.309254,0.033750,0.689914,0.174590,0.034924,0.969869,0.174590,0.034924,0.969869,0.279390,0.034941,1.030350
4.8360,0.002429,-0.522054,1.568309,-1.048946,0.002260,0.000533,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000084,0.034500,0.152500,-0.309253,0.033749,0.689914,0.174590,0.034924,0.969870,0.174590,0.034924,0.969870,0.279390,0.034942,1.030351
4.8370,0.002430,-0.522053,1.568307,-1.048948,0.002261,0.000535,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000084,0.034500,0.152500,-0.309253,0.033749,0.689914,0.174590,0.034924,0.969871,0.174590,0.034924,0.969871,0.279391,0.034942,1.030351
4.8380,0.002432,-0.522052,1.568306,-1.048950,0.002263,0.000536,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,-0.000084,0.034500,0.152500,-0.309252,0.033748,0.689915,0.174591,0.034925,0.969871,0.174591,0.034925,0.969871,0.279391,0.034942,1.030352
