Time,Step,Target_J1,Target_J2,Target_J3,Target_J4,Target_J5,Target_J6,Actual_J1,Actual_J2,Actual_J3,Actual_J4,Actual_J5,Actual_J6,Q_Error,Exec_us
1.8450,1,0.0000,0.0000,59.7884,0.0000,29.9551,0.0000,-0.0004,-0.0023,59.7366,0.0011,29.9435,0.0002,0.0531,0.0990
1.8460,1,0.0000,0.0000,59.7893,0.0000,29.9553,0.0000,-0.0004,-0.0023,59.7379,0.0011,29.9438,0.0002,0.0527,0.0940
1.8470,1,0.0000,0.0000,59.7902,0.0000,29.9555,0.0000,-0.0004,-0.0023,59.7391,0.0011,29.9440,0.0002,0.0524,0.0950
1.8480,1,0.0000,0.0000,59.7911,0.0000,29.9557,0.0000,-0.0004,-0.0023,59.7391,0.0011,29.9440,0.0002,0.0534,0.0450
1.8490,1,0.0000,0.0000,59.7921,0.0000,29.9559,0.0000,-0.0004,-0.0023,59.7415,0.0011,29.9445,0.0002,0.0519,0.0740
1.8500,1,0.0000,0.0000,59.7930,0.0000,29.9561,0.0000,-0.0004,-0.0023,59.7427,0.0011,29.9448,0.0002,0.0516,0.0640
1.8510,1,0.0000,0.0000,59.7939,0.0000,29.9563,0.0000,-0.0004,-0.0023,59.7439,0.0011,29.9451,0.0002,0.0513,0.0830
1.8520,1,0.0000,0.0000,59.7948,0.0000,29.9565,0.0000,-0.0004,-0.0023,59.7462,0.0011,29.9455,0.0002,0.0498,0.1040
1.8530,1,0.0000,0.0000,59.7957,0.0000,29.9567,0.0000,-0.0004,-0.0023,59.7462,0.0011,29.9455,0.0002,0.0507,0.4020
1.8540,1,0.0000,0.0000,59.7966,0.0000,29.9569,0.0000,-0.0004,-0.0023,59.7473,0.0011,29.9457,0.0002,0.0506,0.0660
1.8550,1,0.0000,0.0000,59.7974,0.0000,29.9571,0.0000,-0.0004,-0.0023,59.7485,0.0011,29.9460,0.0002,0.0503,0.1080
1.8560,1,0.0000,0.0000,59.7983,0.0000,29.9573,0.0000,-0.0004,-0.0023,59.7495,0.0011,29.9463,0.0002,0.0501,0.1410
1.8570,1,0.0000,0.0000,59.7992,0.0000,29.9574,0.0000,-0.0004,-0.0023,59.7506,0.0011,29.9466,0.0002,0.0499,0.0370
1.8580,1,0.0000,0.0000,59.8001,0.0000,29.9576,0.0000,-0.0004,-0.0023,59.7517,0.0011,29.9467,0.0002,0.0497,0.1390
1.8590,1,0.0000,0.0000,59.8010,0.0000,29.9578,0.0000,-0.0004,-0.0023,59.7527,0.0011,29.9470,0.0002,0.0495,0.0390
1.8600,1,0.0000,0.0000,59.8018,0.0000,29.9580,0.0000,-0.0004,-0.0023,59.7538,0.0011,29.9473,0.0002,0.0493,0.0530
1.8610,1,0.0000,0.0000,59.8027,0.0000,29.9582,0.0000,-0.0004,-0.0023,59.7549,0.0011,29.9475,0.0002,0.0491,0.0400
1.8620,1,0.0000,0.0000,59.8036,0.0000,29.9584,0.0000,-0.0004,-0.0023,59.7559,0.0011,29.9477,0.0002,0.0489,0.0400
1.8630,1,0.0000,0.0000,59.8044,0.0000,29.9586,0.0000,-0.0004,-0.0023,59.7569,0.0011,29.9479,0.0002,0.0488,0.0390
1.8640,1,0.0000,0.0000,59.8053,0.0000,29.9587,0.0000,-0.0004,-0.0023,59.7580,0.0011,29.9482,0.0002,0.0485,0.0430
1.8650,1,0.0000,0.0000,59.8061,0.0000,29.9589,0.0000,-0.0004,-0.0023,59.7590,0.0011,29.9485,0.0002,0.0483,0.0480
1.8660,1,0.0000,0.0000,59.8070,0.0000,29.9591,0.0000,-0.0004,-0.0023,59.7600,0.0011,29.9486,0.0002,0.0482,0.0430
1.8670,1,0.0000,0.0000,59.8078,0.0000,29.9593,0.0000,-0.0004,-0.0023,59.7610,0.0011,29.9489,0.0002,0.0480,0.0400
1.8680,1,0.0000,0.0000,59.8087,0.0000,29.9595,0.0000,-0.0004,-0.0023,59.7620,0.0011,29.9491,0.0002,0.0479,0.0390
1.8690,1,0.0000,0.0000,59.8095,0.0000,29.9596,0.0000,-0.0004,-0.0023,59.7629,0.0011,29.9494,0.0002,0.0477,0.0430
1.8700,1,0.0000,0.0000,59.8103,0.0000,29.9598,0.0000,-0.0004,-0.0023,59.7639,0.0011,29.9497,0.0002,0.0476,0.0340
1.8710,1,0.0000,0.0000,59.8112,0.0000,29.9600,0.0000,-0.0004,-0.0023,59.7647,0.0011,29.9498,0.0002,0.0476,0.0360
1.8720,1,0.0000,0.0000,59.8120,0.0000,29.9602,0.0000,-0.0004,-0.0023,59.7657,0.0011,29.9501,0.0002,0.0475,0.0410
1.8730,1,0.0000,0.0000,59.8128,0.0000,29.9604,0.0000,-0.0004,-0.0023,59.7665,0.0011,29.9503,0.0002,0.0475,0.0360
1.8740,1,0.0000,0.0000,59.8136,0.0000,29.9605,0.0000,-0.0004,-0.0023,59.7674,0.0011,29.9506,0.0002,0.0473,0.0420
1.8750,1,0.0000,0.0000,59.8144,0.0000,29.9607,0.0000,-0.0004,-0.0023,59.7683,0.0011,29.9509,0.0002,0.0473,0.0400
1.8760,1,0.0000,0.0000,59.8152,0.0000,29.9609,0.0000,-0.0004,-0.0023,59.7692,0.0011,29.9510,0.0002,0.0471,0.0380
1.8770,1,0.0000,0.0000,59.8161,0.0000,29.9611,0.0000,-0.0004,-0.0023,59.7701,0.0011,29.9513,0.0002,0.0471,0.0360
1.8780,1,0.0000,0.0000,59.8169,0.0000,29.9612,0.0000,-0.0004,-0.0023,59.7709,0.0011,29.9514,0.0002,0.0471,0.0350
1.8790,1,0.0000,0.0000,59.8177,0.0000,29.9614,0.0000,-0.0004,-0.0023,59.7718,0.0011,29.9517,0.0002,0.0469,0.0400
1.8800,1,0.0000,0.0000,59.8185,0.0000,29.9616,0.0000,-0.0004,-0.0023,59.7718,0.0011,29.9517,0.0002,0.0477,0.0430
1.8810,1,0.0000,0.0000,59.8192,0.0000,29.9617,0.0000,-0.0004,-0.0023,59.7727,0.0011,29.9519,0.0002,0.0477,0.0460
1.8820,1,0.0000,0.0000,59.8200,0.0000,29.9619,0.0000,-0.0004,-0.0023,59.7744,0.0011,29.9523,0.0002,0.0467,0.0470
1.8830,1,0.0000,0.0000,59.8208,0.0000,29.9621,0.0000,-0.0004,-0.0023,59.7753,0.0011,29.9526,0.0002,0.0466,0.0370
1.8840,1,0.0000,0.0000,59.8216,0.0000,29.9622,0.0000,-0.0004,-0.0023,59.7761,0.0011,29.9529,0.0002,0.0465,0.0430
1.8850,1,0.0000,0.0000,59.8224,0.0000,29.9624,0.0000,-0.0004,-0.0023,59.7769,0.0011,29.9531,0.0002,0.0465,0.0430
1.8860,1,0.0000,0.0000,59.8232,0.0000,29.9626,0.0000,-0.0004,-0.0023,59.7778,0.0011,29.9534,0.0002,0.0464,0.0390
1.8870,1,0.0000,0.0000,59.8239,0.0000,29.9627,0.0000,-0.0004,-0.0021,59.7787,0.0011,29.9535,0.0002,0.0462,0.0380
1.8880,1,0.0000,0.0000,59.8247,0.0000,29.9629,0.0000,-0.0004,-0.0021,59.7795,0.0011,29.9538,0.0002,0.0461,0.0460
1.8890,1,0.0000,0.0000,59.8255,0.0000,29.9631,0.0000,-0.0004,-0.0021,59.7804,0.0011,29.9540,0.0002,0.0461,0.0380
1.8900,1,0.0000,0.0000,59.8262,0.0000,29.9632,0.0000,-0.0004,-0.0021,59.7812,0.0011,29.9543,0.0002,0.0460,0.0410
1.8910,1,0.0000,0.0000,59.8270,0.0000,29.9634,0.0000,-0.0004,-0.0021,59.7821,0.0011,29.9544,0.0002,0.0458,0.0380
1.8920,1,0.0000,0.0000,59.8278,0.0000,29.9636,0.0000,-0.0004,-0.0021,59.7830,0.0011,29.9546,0.0002,0.0458,0.0380
1.8930,1,0.0000,0.0000,59.8285,0.0000,29.9637,0.0000,-0.0004,-0.0021,59.7839,0.0011,29.9549,0.0002,0.0455,0.0500
1.8940,1,0.0000,0.0000,59.8293,0.0000,29.9639,0.0000,-0.0004,-0.0021,59.7847,0.0011,29.9550,0.0002,0.0455,0.0450
1.8950,1,0.0000,0.0000,59.8300,0.0000,29.9640,0.0000,-0.0004,-0.0021,59.7856,0.0011,29.9553,0.0002,0.0454,0.0400
1.8960,1,0.0000,0.0000,59.8308,0.0000,29.9642,0.0000,-0.0004,-0.0021,59.7865,0.0011,29.9554,0.0002,0.0452,0.0370
1.8970,1,0.0000,0.0000,59.8315,0.0000,29.9644,0.0000,-0.0004,-0.0021,59.7874,0.0011,29.9557,0.0002,0.0450,0.0400
1.8980,1,0.0000,0.0000,59.8322,0.0000,29.9645,0.0000,-0.0004,-0.0021,59.7882,0.0011,29.9559,0.0002,0.0450,0.0360
1.8990,1,0.0000,0.0000,59.8330,0.0000,29.9647,0.0000,-0.0004,-0.0021,59.7891,0.0011,29.9560,0.0002,0.0447,0.0350
1.9000,1,0.0000,0.0000,59.8337,0.0000,29.9648,0.0000,-0.0004,-0.0021,59.7900,0.0011,29.9563,0.0002,0.0446,0.0420
1.9010,1,0.0000,0.0000,59.8344,0.0000,29.9650,0.0000,-0.0004,-0.0021,59.7908,0.0011,29.9565,0.0002,0.0445,0.0370
1.9020,1,0.0000,0.0000,59.8352,0.0000,29.9652,0.0000,-0.0004,-0.0021,59.7917,0.0011,29.9568,0.0002,0.0443,0.0390
1.9030,1,0.0000,0.0000,59.8359,0.0000,29.9653,0.0000,-0.0004,-0.0021,59.7926,0.0011,29.9569,0.0002,0.0442,0.0380
1.9040,1,0.0000,0.0000,59.8366,0.0000,29.9655,0.0000,-0.0004,-0.0021,59.7926,0.0011,29.9569,0.0002,0.0449,0.0400
1.9050,1,0.0000,0.0000,59.8373,0.0000,29.9656,0.0000,-0.0002,-0.0020,59.7943,0.0011,29.9574,0.0002,0.0438,0.0350
1.9060,1,0.0000,0.0000,59.8380,0.0000,29.9658,0.0000,-0.0002,-0.0020,59.7952,0.0011,29.9575,0.0002,0.0437,0.0370
1.9070,1,0.0000,0.0000,59.8387,0.0000,29.9659,0.0000,-0.0002,-0.0020,59.7961,0.0011,29.9577,0.0002,0.0435,0.0350
1.9080,1,0.0000,0.0000,59.8394,0.0000,29.9661,0.0000,-0.0002,-0.0020,59.7970,0.0011,29.9580,0.0002,0.0433,0.0400
1.9090,1,0.0000,0.0000,59.8401,0.0000,29.9662,0.0000,-0.0002,-0.0020,59.7979,0.0011,29.9581,0.0002,0.0431,0.0430
1.9100,1,0.0000,0.0000,59.8408,0.0000,29.9664,0.0000,-0.0002,-0.0020,59.7979,0.0011,29.9581,0.0002,0.0438,0.0370
1.9110,1,0.0000,0.0000,59.8415,0.0000,29.9665,0.0000,-0.0002,-0.0020,59.7987,0.0011,29.9583,0.0002,0.0437,0.0380
1.9120,1,0.0000,0.0000,59.8422,0.0000,29.9667,0.0000,-0.0002,-0.0020,59.8005,0.0011,29.9587,0.0002,0.0425,0.0400
1.9130,1,0.0000,0.0000,59.8429,0.0000,29.9668,0.0000,-0.0002,-0.0020,59.8015,0.0011,29.9590,0.0002,0.0423,0.0440
1.9140,1,0.0000,0.0000,59.8436,0.0000,29.9670,0.0000,-0.0002,-0.0020,59.8023,0.0011,29.9591,0.0002,0.0421,0.0380
1.9150,1,0.0000,0.0000,59.8443,0.0000,29.9671,0.0000,-0.0002,-0.0020,59.8032,0.0011,29.9593,0.0002,0.0419,0.0360
1.9160,1,0.0000,0.0000,59.8450,0.0000,29.9673,0.0000,-0.0002,-0.0020,59.8041,0.0011,29.9596,0.0002,0.0417,0.0390
1.9170,1,0.0000,0.0000,59.8457,0.0000,29.9674,0.0000,-0.0002,-0.0020,59.8050,0.0011,29.9597,0.0002,0.0414,0.0370
1.9180,1,0.0000,0.0000,59.8463,0.0000,29.9675,0.0000,-0.0002,-0.0020,59.8058,0.0011,29.9599,0.0002,0.0413,0.0420
1.9190,1,0.0000,0.0000,59.8470,0.0000,29.9677,0.0000,-0.0002,-0.0020,59.8068,0.0011,29.9602,0.0002,0.0410,0.0390
1.9200,1,0.0000,0.0000,59.8477,0.0000,29.9678,0.0000,-0.0002,-0.0020,59.8076,0.0011,29.9603,0.0002,0.0408,0.0430
1.9210,1,0.0000,0.0000,59.8484,0.0000,29.9680,0.0000,-0.0002,-0.0020,59.8085,0.0011,29.9606,0.0002,0.0406,0.0410
1.9220,1,0.0000,0.0000,59.8490,0.0000,29.9681,0.0000,-0.0002,-0.0020,59.8094,0.0011,29.9608,0.0002,0.0404,0.0400
1.9230,1,0.0000,0.0000,59.8497,0.0000,29.9683,0.0000,-0.0002,-0.0020,59.8102,0.0011,29.9609,0.0002,0.0402,0.0390
1.9240,1,0.0000,0.0000,59.8503,0.0000,29.9684,0.0000,-0.0002,-0.0020,59.8111,0.0011,29.9612,0.0002,0.0400,0.0360
1.9250,1,0.0000,0.0000,59.8510,0.0000,29.9685,0.0000,-0.0002,-0.0020,59.8120,0.0011,29.9614,0.0002,0.0397,0.0420
1.9260,1,0.0000,0.0000,59.8516,0.0000,29.9687,0.0000,-0.0002,-0.0020,59.8128,0.0011,29.9617,0.0002,0.0395,0.0440
1.9270,1,0.0000,0.0000,59.8523,0.0000,29.9688,0.0000,-0.0002,-0.0020,59.8137,0.0011,29.9618,0.0002,0.0393,0.0400
1.9280,1,0.0000,0.0000,59.8529,0.0000,29.9690,0.0000,-0.0002,-0.0020,59.8145,0.0011,29.9621,0.0002,0.0391,0.0440
1.9290,1,0.0000,0.0000,59.8536,0.0000,29.9691,0.0000,-0.0002,-0.0020,59.8153,0.0011,29.9623,0.0002,0.0389,0.0400
1.9300,1,0.0000,0.0000,59.8542,0.0000,29.9692,0.0000,-0.0002,-0.0020,59.8163,0.0011,29.9624,0.0002,0.0386,0.0390
1.9310,1,0.0000,0.0000,59.8549,0.0000,29.9694,0.0000,-0.0002,-0.0020,59.8171,0.0011,29.9627,0.0002,0.0384,0.0360
1.9320,1,0.0000,0.0000,59.8555,0.0000,29.9695,0.0000,-0.0002,-0.0020,59.8179,0.0011,29.9628,0.0002,0.0382,0.0370
1.9330,1,0.0000,0.0000,59.8561,0.0000,29.9696,0.0000,-0.0002,-0.0020,59.8188,0.0011,29.9630,0.0002,0.0380,0.0380
1.9340,1,0.0000,0.0000,59.8568,0.0000,29.9698,0.0000,-0.0002,-0.0020,59.8196,0.0011,29.9633,0.0002,0.0378,0.0410
1.9350,1,0.0000,0.0000,59.8574,0.0000,29.9699,0.0000,-0.0002,-0.0020,59.8204,0.0011,29.9634,0.0002,0.0376,0.0420
1.9360,1,0.0000,0.0000,59.8580,0.0000,29.9700,0.0000,-0.0002,-0.0020,59.8213,0.0011,29.9636,0.0002,0.0374,0.0500
1.9370,1,0.0000,0.0000,59.8587,0.0000,29.9702,0.0000,-0.0002,-0.0020,59.8221,0.0011,29.9639,0.0002,0.0372,0.0360
1.9380,1,0.0000,0.0000,59.8593,0.0000,29.9703,0.0000,-0.0002,-0.0020,59.8221,0.0011,29.9639,0.0002,0.0378,0.0450
1.9390,1,0.0000,0.0000,59.8599,0.0000,29.9704,0.0000,-0.0002,-0.0020,59.8229,0.0011,29.9640,0.0002,0.0376,0.0440
1.9400,1,0.0000,0.0000,59.8605,0.0000,29.9706,0.0000,-0.0002,-0.0020,59.8237,0.0011,29.9643,0.0002,0.0374,0.0440
1.9410,1,0.0000,0.0000,59.8611,0.0000,29.9707,0.0000,-0.0002,-0.0020,59.8246,0.0011,29.9645,0.0002,0.0371,0.0390
1.9420,1,0.0000,0.0000,59.8617,0.0000,29.9708,0.0000,-0.0002,-0.0020,59.8262,0.0011,29.9649,0.0002,0.0361,0.0420
1.9430,1,0.0000,0.0000,59.8623,0.0000,29.9710,0.0000,-0.0002,-0.0020,59.8271,0.0011,29.9651,0.0002,0.0358,0.0420
1.9440,1,0.0000,0.0000,59.8629,0.0000,29.9711,0.0000,-0.0002,-0.0020,59.8279,0.0011,29.9652,0.0002,0.0356,0.0430
1.9450,1,0.0000,0.0000,59.8635,0.0000,29.9712,0.0000,-0.0002,-0.0020,59.8288,0.0011,29.9654,0.0002,0.0353,0.0440
1.9460,1,0.0000,0.0000,59.8641,0.0000,29.9713,0.0000,-0.0002,-0.0020,59.8295,0.0011,29.9657,0.0002,0.0351,0.0420
1.9470,1,0.0000,0.0000,59.8647,0.0000,29.9715,0.0000,-0.0002,-0.0020,59.8304,0.0011,29.9658,0.0002,0.0349,0.0390
1.9480,1,0.0000,0.0000,59.8653,0.0000,29.9716,0.0000,-0.0002,-0.0020,59.8312,0.0011,29.9660,0.0002,0.0347,0.0400
1.9490,1,0.0000,0.0000,59.8659,0.0000,29.9717,0.0000,-0.0002,-0.0020,59.8320,0.0011,29.9662,0.0002,0.0344,0.0360
1.9500,1,0.0000,0.0000,59.8665,0.0000,29.9719,0.0000,-0.0002,-0.0020,59.8329,0.0011,29.9664,0.0002,0.0342,0.0450
1.9510,1,0.0000,0.0000,59.8671,0.0000,29.9720,0.0000,-0.0002,-0.0020,59.8337,0.0011,29.9665,0.0002,0.0339,0.0450
1.9520,1,0.0000,0.0000,59.8677,0.0000,29.9721,0.0000,-0.0002,-0.0020,59.8345,0.0011,29.9667,0.0002,0.0337,0.0440
1.9530,1,0.0000,0.0000,59.8683,0.0000,29.9722,0.0000,-0.0002,-0.0020,59.8352,0.0011,29.9670,0.0002,0.0335,0.0400
1.9540,1,0.0000,0.0000,59.8688,0.0000,29.9724,0.0000,-0.0002,-0.0020,59.8361,0.0011,29.9671,0.0002,0.0333,0.0350
1.9550,1,0.0000,0.0000,59.8694,0.0000,29.9725,0.0000,-0.0002,-0.0020,59.8368,0.0011,29.9673,0.0002,0.0331,0.0420
1.9560,1,0.0000,0.0000,59.8700,0.0000,29.9726,0.0000,-0.0002,-0.0020,59.8375,0.0011,29.9674,0.0002,0.0330,0.0360
1.9570,1,0.0000,0.0000,59.8706,0.0000,29.9727,0.0000,-0.0002,-0.0020,59.8382,0.0011,29.9676,0.0002,0.0329,0.0360
1.9580,1,0.0000,0.0000,59.8711,0.0000,29.9728,0.0000,-0.0002,-0.0020,59.8389,0.0011,29.9677,0.0002,0.0327,0.0400
1.9590,1,0.0000,0.0000,59.8717,0.0000,29.9730,0.0000,-0.0002,-0.0020,59.8396,0.0011,29.9680,0.0002,0.0325,0.0390
1.9600,1,0.0000,0.0000,59.8723,0.0000,29.9731,0.0000,-0.0002,-0.0020,59.8396,0.0011,29.9680,0.0002,0.0331,0.0500
1.9610,1,0.0000,0.0000,59.8728,0.0000,29.9732,0.0000,-0.0002,-0.0020,59.8412,0.0011,29.9683,0.0002,0.0321,0.0370
1.9620,1,0.0000,0.0000,59.8734,0.0000,29.9733,0.0000,-0.0002,-0.0020,59.8418,0.0011,29.9685,0.0002,0.0321,0.0420
1.9630,1,0.0000,0.0000,59.8739,0.0000,29.9734,0.0000,-0.0002,-0.0020,59.8418,0.0011,29.9685,0.0002,0.0326,0.0390
1.9640,1,0.0000,0.0000,59.8745,0.0000,29.9736,0.0000,-0.0002,-0.0020,59.8425,0.0011,29.9688,0.0002,0.0325,0.0450
1.9650,1,0.0000,0.0000,59.8750,0.0000,29.9737,0.0000,-0.0002,-0.0020,59.8432,0.0011,29.9689,0.0002,0.0323,0.0400
1.9660,1,0.0000,0.0000,59.8756,0.0000,29.9738,0.0000,-0.0002,-0.0020,59.8439,0.0011,29.9691,0.0002,0.0321,0.0400
1.9670,1,0.0000,0.0000,59.8761,0.0000,29.9739,0.0000,-0.0002,-0.0020,59.8453,0.0011,29.9694,0.0002,0.0313,0.0420
1.9680,1,0.0000,0.0000,59.8767,0.0000,29.9740,0.0000,-0.0002,-0.0020,59.8459,0.0011,29.9695,0.0002,0.0312,0.0430
1.9690,1,0.0000,0.0000,59.8772,0.0000,29.9741,0.0000,-0.0002,-0.0020,59.8466,0.0011,29.9697,0.0002,0.0310,0.0430
1.9700,1,0.0000,0.0000,59.8778,0.0000,29.9743,0.0000,-0.0002,-0.0020,59.8472,0.0011,29.9700,0.0002,0.0309,0.0400
1.9710,1,0.0000,0.0000,59.8783,0.0000,29.9744,0.0000,-0.0002,-0.0020,59.8478,0.0011,29.9701,0.0002,0.0309,0.0380
1.9720,1,0.0000,0.0000,59.8788,0.0000,29.9745,0.0000,-0.0002,-0.0020,59.8485,0.0011,29.9702,0.0002,0.0307,0.0410
1.9730,1,0.0000,0.0000,59.8794,0.0000,29.9746,0.0000,-0.0002,-0.0020,59.8491,0.0011,29.9704,0.0002,0.0306,0.0360
1.9740,1,0.0000,0.0000,59.8799,0.0000,29.9747,0.0000,-0.0002,-0.0019,59.8497,0.0011,29.9705,0.0002,0.0306,0.0420
1.9750,1,0.0000,0.0000,59.8804,0.0000,29.9748,0.0000,-0.0002,-0.0019,59.8504,0.0011,29.9707,0.0002,0.0304,0.0400
1.9760,1,0.0000,0.0000,59.8810,0.0000,29.9749,0.0000,-0.0002,-0.0019,59.8510,0.0011,29.9708,0.0002,0.0303,0.0370
1.9770,1,0.0000,0.0000,59.8815,0.0000,29.9750,0.0000,-0.0002,-0.0019,59.8516,0.0011,29.9710,0.0002,0.0302,0.0370
1.9780,1,0.0000,0.0000,59.8820,0.0000,29.9752,0.0000,-0.0002,-0.0019,59.8522,0.0011,29.9711,0.0002,0.0302,0.0760
1.9790,1,0.0000,0.0000,59.8825,0.0000,29.9753,0.0000,-0.0002,-0.0019,59.8528,0.0011,29.9713,0.0002,0.0301,0.0410
1.9800,1,0.0000,0.0000,59.8830,0.0000,29.9754,0.0000,-0.0002,-0.0019,59.8534,0.0011,29.9714,0.0002,0.0300,0.0350
1.9810,1,0.0000,0.0000,59.8836,0.0000,29.9755,0.0000,-0.0002,-0.0019,59.8540,0.0011,29.9716,0.0002,0.0299,0.0360
1.9820,1,0.0000,0.0000,59.8841,0.0000,29.9756,0.0000,-0.0002,-0.0019,59.8546,0.0011,29.9717,0.0002,0.0298,0.0400
1.9830,1,0.0000,0.0000,59.8846,0.0000,29.9757,0.0000,-0.0002,-0.0019,59.8551,0.0011,29.9719,0.0002,0.0298,0.0460
1.9840,1,0.0000,0.0000,59.8851,0.0000,29.9758,0.0000,-0.0002,-0.0019,59.8557,0.0011,29.9722,0.0002,0.0297,0.0500
1.9850,1,0.0000,0.0000,59.8856,0.0000,29.9759,0.0000,-0.0002,-0.0019,59.8562,0.0011,29.9723,0.0002,0.0297,0.0500
1.9860,1,0.0000,0.0000,59.8861,0.0000,29.9760,0.0000,-0.0002,-0.0019,59.8562,0.0011,29.9723,0.0002,0.0302,0.0460
1.9870,1,0.0000,0.0000,59.8866,0.0000,29.9761,0.0000,-0.0002,-0.0019,59.8568,0.0011,29.9725,0.0002,0.0301,0.0460
1.9880,1,0.0000,0.0000,59.8871,0.0000,29.9762,0.0000,-0.0002,-0.0019,59.8574,0.0011,29.9726,0.0002,0.0300,0.0430
1.9890,1,0.0000,0.0000,59.8876,0.0000,29.9763,0.0000,-0.0002,-0.0019,59.8580,0.0011,29.9728,0.0002,0.0299,0.0460
1.9900,1,0.0000,0.0000,59.8881,0.0000,29.9765,0.0000,-0.0002,-0.0019,59.8585,0.0011,29.9729,0.0002,0.0299,0.0370
1.9910,1,0.0000,0.0000,59.8886,0.0000,29.9766,0.0000,-0.0002,-0.0017,59.8595,0.0011,29.9732,0.0002,0.0293,0.0460
1.9920,1,0.0000,0.0000,59.8891,0.0000,29.9767,0.0000,-0.0002,-0.0017,59.8601,0.0011,29.9734,0.0002,0.0292,0.0460
1.9930,1,0.0000,0.0000,59.8896,0.0000,29.9768,0.0000,-0.0002,-0.0017,59.8606,0.0011,29.9735,0.0002,0.0292,0.0410
1.9940,1,0.0000,0.0000,59.8900,0.0000,29.9769,0.0000,-0.0002,-0.0017,59.8611,0.0011,29.9737,0.0002,0.0292,0.0370
1.9950,1,0.0000,0.0000,59.8905,0.0000,29.9770,0.0000,-0.0002,-0.0017,59.8617,0.0011,29.9738,0.0002,0.0291,0.0410
1.9960,1,0.0000,0.0000,59.8910,0.0000,29.9771,0.0000,-0.0002,-0.0017,59.8621,0.0011,29.9741,0.0002,0.0291,0.0390
1.9970,1,0.0000,0.0000,59.8915,0.0000,29.9772,0.0000,-0.0002,-0.0017,59.8626,0.0011,29.9742,0.0002,0.0291,0.0420
1.9980,1,0.0000,0.0000,59.8920,0.0000,29.9773,0.0000,-0.0002,-0.0017,59.8631,0.0011,29.9744,0.0002,0.0291,0.0420
1.9990,1,0.0000,0.0000,59.8924,0.0000,29.9774,0.0000,-0.0002,-0.0017,59.8636,0.0011,29.9744,0.0002,0.0291,0.0430
2.0000,1,0.0000,0.0000,59.8929,0.0000,29.9775,0.0000,-0.0002,-0.0016,59.8640,0.0011,29.9745,0.0002,0.0291,0.0380
2.0010,1,0.0000,0.0000,59.8934,0.0000,29.9776,0.0000,-0.0002,-0.0016,59.8645,0.0011,29.9747,0.0002,0.0291,0.0600
2.0020,1,0.0000,0.0000,59.8939,0.0000,29.9777,0.0000,-0.0002,-0.0016,59.8650,0.0011,29.9748,0.0002,0.0291,0.0510
2.0030,1,0.0000,0.0000,59.8943,0.0000,29.9778,0.0000,-0.0002,-0.0016,59.8655,0.0011,29.9750,0.0002,0.0291,0.0530
2.0040,1,0.0000,0.0000,59.8948,0.0000,29.9779,0.0000,-0.0002,-0.0016,59.8659,0.0011,29.9751,0.0002,0.0291,0.0520
2.0050,1,0.0000,0.0000,59.8953,0.0000,29.9780,0.0000,-0.0002,-0.0015,59.8664,0.0011,29.9753,0.0002,0.0290,0.0420
2.0060,1,0.0000,0.0000,59.8957,0.0000,29.9781,0.0000,-0.0002,-0.0015,59.8669,0.0011,29.9754,0.0002,0.0290,0.2300
2.0070,1,0.0000,0.0000,59.8962,0.0000,29.9782,0.0000,-0.0002,-0.0015,59.8674,0.0011,29.9756,0.0002,0.0290,0.0810
2.0080,1,0.0000,0.0000,59.8966,0.0000,29.9783,0.0000,-0.0002,-0.0015,59.8678,0.0011,29.9757,0.0002,0.0290,0.1260
2.0090,1,0.0000,0.0000,59.8971,0.0000,29.9784,0.0000,-0.0002,-0.0015,59.8678,0.0011,29.9757,0.0002,0.0294,0.1900
2.0100,1,0.0000,0.0000,59.8975,0.0000,29.9785,0.0000,-0.0002,-0.0015,59.8688,0.0011,29.9760,0.0002,0.0289,0.1090
2.0110,1,0.0000,0.0000,59.8980,0.0000,29.9786,0.0000,-0.0002,-0.0015,59.8693,0.0011,29.9762,0.0002,0.0289,0.0820
2.0120,1,0.0000,0.0000,59.8984,0.0000,29.9787,0.0000,-0.0002,-0.0015,59.8696,0.0011,29.9763,0.0002,0.0290,0.1130
2.0130,1,0.0000,0.0000,59.8989,0.0000,29.9788,0.0000,-0.0002,-0.0015,59.8701,0.0011,29.9765,0.0002,0.0290,0.4370
2.0140,1,0.0000,0.0000,59.8993,0.0000,29.9788,0.0000,-0.0002,-0.0015,59.8701,0.0011,29.9765,0.0002,0.0294,0.0370
2.0150,1,0.0000,0.0000,59.8998,0.0000,29.9789,0.0000,-0.0002,-0.0015,59.8706,0.0011,29.9766,0.0002,0.0294,0.1070
2.0160,1,0.0000,0.0000,59.9002,0.0000,29.9790,0.0000,-0.0002,-0.0015,59.8710,0.0011,29.9768,0.0002,0.0293,0.5210
2.0170,1,0.0000,0.0000,59.9007,0.0000,29.9791,0.0000,-0.0002,-0.0015,59.8715,0.0011,29.9768,0.0002,0.0293,0.5850
2.0180,1,0.0000,0.0000,59.9011,0.0000,29.9792,0.0000,-0.0002,-0.0015,59.8719,0.0011,29.9769,0.0002,0.0294,0.0600
2.0190,1,0.0000,0.0000,59.9015,0.0000,29.9793,0.0000,-0.0002,-0.0015,59.8728,0.0011,29.9772,0.0002,0.0289,0.2110
2.0200,1,0.0000,0.0000,59.9020,0.0000,29.9794,0.0000,-0.0002,-0.0015,59.8732,0.0011,29.9774,0.0002,0.0289,0.0800
