Time,Step,Q_Err,DQ_Norm,DDQ_Norm,Exec_us,Reached
4.317000,2,35.687688,84.668907,179.140722,0.260000,0
4.318000,2,35.603216,84.490212,178.853674,0.259000,0
4.319000,2,35.518923,84.311803,178.566659,0.259000,0
4.320000,2,35.434807,84.133679,178.279681,0.259000,0
4.321000,2,35.350870,83.955842,177.992743,0.261000,0
4.322000,2,35.267110,83.778290,177.705846,0.262000,0
4.323000,2,35.183527,83.601024,177.418993,0.260000,0
4.324000,2,35.100121,83.424044,177.132187,0.336000,0
4.325000,2,35.016891,83.247350,176.845431,0.261000,0
4.326000,2,34.933838,83.070941,176.558727,0.260000,0
4.327000,2,34.850961,82.894818,176.272077,0.261000,0
4.328000,2,34.768260,82.718981,175.985483,0.261000,0
4.329000,2,34.685734,82.543429,175.698949,0.260000,0
4.330000,2,34.603383,82.368162,175.412477,0.261000,0
4.331000,2,34.521207,82.193181,175.126069,0.258000,0
4.332000,2,34.439206,82.018485,174.839728,0.261000,0
4.333000,2,34.357379,81.844075,174.553455,0.262000,0
4.334000,2,34.275726,81.669950,174.267254,0.258000,0
4.335000,2,34.194247,81.496110,173.981126,0.257000,0
4.336000,2,34.112941,81.322555,173.695075,0.259000,0
4.337000,2,34.031808,81.149285,173.409102,0.258000,0
4.338000,2,33.950849,80.976300,173.123209,0.259000,0
4.339000,2,33.870061,80.803600,172.837400,0.258000,0
4.340000,2,33.789447,80.631185,172.551676,0.260000,0
4.341000,2,33.709004,80.459054,172.266039,0.260000,0
4.342000,2,33.628733,80.287208,171.980493,0.263000,0
4.343000,2,33.548633,80.115647,171.695038,0.258000,0
4.344000,2,33.468705,79.944370,171.409677,0.260000,0
4.345000,2,33.388948,79.773378,171.124413,0.260000,0
4.346000,2,33.309361,79.602669,170.839248,0.261000,0
4.347000,2,33.229944,79.432245,170.554184,0.260000,0
4.348000,2,33.150698,79.262105,170.269222,0.261000,0
4.349000,2,33.071621,79.092249,169.984366,0.259000,0
4.350000,2,32.992714,78.922677,169.699617,0.258000,0
4.351000,2,32.913976,78.753389,169.414978,0.257000,0
4.352000,2,32.835407,78.584384,169.130450,0.257000,0
4.353000,2,32.757007,78.415663,168.846036,0.260000,0
4.354000,2,32.678774,78.247226,168.561737,0.257000,0
4.355000,2,32.600710,78.079071,168.277557,0.258000,0
4.356000,2,32.522814,77.911200,167.993496,0.261000,0
4.357000,2,32.445085,77.743612,167.709557,0.259000,0
4.358000,2,32.367524,77.576308,167.425742,0.259000,0
4.359000,2,32.290129,77.409286,167.142053,0.261000,0
4.360000,2,32.212901,77.242546,166.858492,0.258000,0
4.361000,2,32.135840,77.076090,166.575061,0.259000,0
4.362000,2,32.058944,76.909916,166.291762,0.258000,0
4.363000,2,31.982215,76.744024,166.008597,0.259000,0
4.364000,2,31.905651,76.578414,165.725568,0.259000,0
4.365000,2,31.829252,76.413087,165.442676,0.260000,0
4.366000,2,31.753018,76.248042,165.159924,0.262000,0
4.367000,2,31.676949,76.083278,164.877314,0.260000,0
4.368000,2,31.601044,75.918797,164.594847,0.260000,0
4.369000,2,31.525303,75.754596,164.312526,0.259000,0
4.370000,2,31.449726,75.590678,164.030351,0.258000,0
4.371000,2,31.374313,75.427040,163.748326,0.261000,0
4.372000,2,31.299063,75.263684,163.466452,0.257000,0
4.373000,2,31.223976,75.100608,163.184730,0.260000,0
4.374000,2,31.149051,74.937814,162.903164,0.259000,0
4.375000,2,31.074290,74.775300,162.621753,0.260000,0
4.376000,2,30.999690,74.613067,162.340501,0.259000,0
4.377000,2,30.925252,74.451114,162.059408,0.260000,0
4.378000,2,30.850976,74.289441,161.778477,0.259000,0
4.379000,2,30.776861,74.128049,161.497710,0.261000,0
4.380000,2,30.702907,73.966936,161.217108,0.261000,0
4.381000,2,30.629114,73.806103,160.936673,0.258000,0
4.382000,2,30.555481,73.645550,160.656407,0.260000,0
4.383000,2,30.482009,73.485276,160.376310,0.260000,0
4.384000,2,30.408696,73.325281,160.096386,0.258000,0
4.385000,2,30.335543,73.165565,159.816636,0.260000,0
4.386000,2,30.262550,73.006129,159.537061,0.260000,0
4.387000,2,30.189715,72.846971,159.257663,0.260000,0
4.388000,2,30.117040,72.688091,158.978444,0.260000,0
4.389000,2,30.044522,72.529490,158.699405,0.261000,0
4.390000,2,29.972164,72.371168,158.420548,0.259000,0
4.391000,2,29.899963,72.213123,158.141875,0.264000,0
4.392000,2,29.827920,72.055356,157.863386,0.261000,0
4.393000,2,29.756034,71.897867,157.585085,0.259000,0
4.394000,2,29.684305,71.740655,157.306971,0.260000,0
4.395000,2,29.612733,71.583721,157.029048,0.261000,0
4.396000,2,29.541318,71.427063,156.751316,0.261000,0
4.397000,2,29.470059,71.270683,156.473777,0.263000,0
4.398000,2,29.398957,71.114579,156.196432,0.257000,0
4.399000,2,29.328010,70.958752,155.919283,0.261000,0
4.400000,2,29.257218,70.803202,155.642332,0.261000,0
4.401000,2,29.186582,70.647927,155.365580,0.259000,0
4.402000,2,29.116100,70.492928,155.089028,0.259000,0
4.403000,2,29.045773,70.338205,154.812679,0.259000,0
4.404000,2,28.975601,70.183758,154.536532,0.257000,0
4.405000,2,28.905583,70.029586,154.260591,0.260000,0
4.406000,2,28.835718,69.875689,153.984855,0.259000,0
4.407000,2,28.766007,69.722068,153.709328,0.259000,0
4.408000,2,28.696450,69.568721,153.434009,0.261000,0
4.409000,2,28.627045,69.415648,153.158901,0.260000,0
4.410000,2,28.557793,69.262850,152.884005,0.260000,0
4.411000,2,28.488694,69.110326,152.609323,0.258000,0
4.412000,2,28.419747,68.958076,152.334855,0.320000,0
4.413000,2,28.350952,68.806099,152.060603,0.257000,0
4.414000,2,28.282308,68.654396,151.786568,0.259000,0
4.415000,2,28.213816,68.502967,151.512752,0.258000,0
4.416000,2,28.145474,68.351810,151.239156,0.260000,0
4.417000,2,28.077284,68.200926,150.965782,0.261000,0
4.418000,2,28.009244,68.050315,150.692630,0.259000,0
4.419000,2,27.941355,67.899976,150.419702,0.259000,0
4.420000,2,27.873615,67.749910,150.146999,0.259000,0
4.421000,2,27.806026,67.600115,149.874523,0.261000,0
4.422000,2,27.738585,67.450592,149.602275,0.258000,0
4.423000,2,27.671294,67.301341,149.330256,0.256000,0
4.424000,2,27.604152,67.152361,149.058467,0.258000,0
4.425000,2,27.537158,67.003652,148.786910,0.262000,0
4.426000,2,27.470313,66.855214,148.515585,0.258000,0
4.427000,2,27.403616,66.707046,148.244495,0.262000,0
4.428000,2,27.337067,66.559149,147.973639,0.258000,0
4.429000,2,27.270665,66.411522,147.703021,0.259000,0
4.430000,2,27.204411,66.264165,147.432639,0.260000,0
4.431000,2,27.138304,66.117077,147.162497,0.259000,0
4.432000,2,27.072343,65.970259,146.892594,0.260000,0
4.433000,2,27.006529,65.823710,146.622933,0.260000,0
4.434000,2,26.940861,65.677430,146.353514,0.259000,0
4.435000,2,26.875339,65.531419,146.084338,0.263000,0
4.436000,2,26.809963,65.385676,145.815407,0.261000,0
4.437000,2,26.744732,65.240201,145.546721,0.261000,0
4.438000,2,26.679647,65.094995,145.278282,0.259000,0
4.439000,2,26.614706,64.950056,145.010091,0.257000,0
4.440000,2,26.549910,64.805384,144.742149,0.261000,0
4.441000,2,26.485258,64.660980,144.474457,0.259000,0
4.442000,2,26.420751,64.516843,144.207016,0.260000,0
4.443000,2,26.356387,64.372973,143.939828,0.259000,0
4.444000,2,26.292167,64.229369,143.672892,0.257000,0
4.445000,2,26.228090,64.086031,143.406211,0.258000,0
4.446000,2,26.164156,63.942959,143.139785,0.259000,0
4.447000,2,26.100364,63.800154,142.873616,0.260000,0
4.448000,2,26.036716,63.657613,142.607704,0.260000,0
4.449000,2,25.973209,63.515338,142.342050,0.260000,0
4.450000,2,25.909845,63.373328,142.076656,0.261000,0
4.451000,2,25.846622,63.231582,141.811522,0.259000,0
4.452000,2,25.783540,63.090101,141.546649,0.260000,0
4.453000,2,25.720600,62.948884,141.282039,0.261000,0
4.454000,2,25.657801,62.807931,141.017692,0.258000,0
4.455000,2,25.595142,62.667242,140.753610,0.259000,0
4.456000,2,25.532624,62.526816,140.489792,0.260000,0
4.457000,2,25.470246,62.386653,140.226241,0.263000,0
4.458000,2,25.408007,62.246753,139.962957,0.259000,0
4.459000,2,25.345908,62.107116,139.699941,0.259000,0
4.460000,2,25.283949,61.967741,139.437194,0.260000,0
4.461000,2,25.222129,61.828628,139.174717,0.261000,0
4.462000,2,25.160447,61.689777,138.912511,0.258000,0
4.463000,2,25.098904,61.551188,138.650576,0.261000,0
4.464000,2,25.037499,61.412860,138.388914,0.260000,0
4.465000,2,24.976233,61.274793,138.127525,0.261000,0
4.466000,2,24.915104,61.136986,137.866410,0.258000,0
4.467000,2,24.854112,60.999440,137.605571,0.260000,0
4.468000,2,24.793258,60.862155,137.345007,0.261000,0
4.469000,2,24.732541,60.725129,137.084721,0.260000,0
4.470000,2,24.671960,60.588363,136.824712,0.260000,0
4.471000,2,24.611516,60.451856,136.564982,0.258000,0
4.472000,2,24.551209,60.315608,136.305530,0.259000,0
4.473000,2,24.491037,60.179619,136.046359,0.259000,0
4.474000,2,24.431000,60.043889,135.787469,0.259000,0
4.475000,2,24.371100,59.908417,135.528861,0.262000,0
4.476000,2,24.311334,59.773202,135.270535,0.259000,0
4.477000,2,24.251703,59.638246,135.012493,0.328000,0
4.478000,2,24.192207,59.503547,134.754735,0.353000,0
4.479000,2,24.132846,59.369105,134.497261,0.265000,0
4.480000,2,24.073618,59.234920,134.240073,0.264000,0
4.481000,2,24.014525,59.100991,133.983172,0.263000,0
4.482000,2,23.955565,58.967319,133.726557,0.262000,0
4.483000,2,23.896738,58.833903,133.470230,0.262000,0
4.484000,2,23.838045,58.700742,133.214192,0.259000,0
4.485000,2,23.779484,58.567837,132.958443,0.260000,0
4.486000,2,23.721056,58.435187,132.702985,0.262000,0
4.487000,2,23.662760,58.302792,132.447816,0.262000,0
4.488000,2,23.604597,58.170651,132.192940,0.263000,0
4.489000,2,23.546565,58.038765,131.938355,0.260000,0
4.490000,2,23.488665,57.907132,131.684063,0.259000,0
4.491000,2,23.430896,57.775754,131.430065,0.260000,0
4.492000,2,23.373259,57.644628,131.176360,0.260000,0
4.493000,2,23.315752,57.513756,130.922951,0.260000,0
4.494000,2,23.258376,57.383136,130.669837,0.261000,0
4.495000,2,23.201130,57.252769,130.417019,0.262000,0
4.496000,2,23.144014,57.122655,130.164498,0.260000,0
4.497000,2,23.087028,56.992792,129.912274,0.261000,0
4.498000,2,23.030172,56.863181,129.660348,0.261000,0
4.499000,2,22.973444,56.733821,129.408720,0.263000,0
4.500000,2,22.916846,56.604712,129.157392,0.260000,0
4.501000,2,22.860377,56.475854,128.906364,0.261000,0
4.502000,2,22.804036,56.347246,128.655636,0.261000,0
4.503000,2,22.747824,56.218889,128.405210,0.264000,0
4.504000,2,22.691740,56.090781,128.155085,0.259000,0
4.505000,2,22.635783,55.962923,127.905262,0.262000,0
4.506000,2,22.579955,55.835314,127.655741,0.261000,0
4.507000,2,22.524253,55.707954,127.406525,0.259000,0
4.508000,2,22.468679,55.580842,127.157612,0.260000,0
4.509000,2,22.413231,55.453979,126.909003,0.261000,0
4.510000,2,22.357910,55.327364,126.660700,0.263000,0
4.511000,2,22.302715,55.200997,126.412702,0.263000,0
4.512000,2,22.247647,55.074877,126.165010,0.260000,0
4.513000,2,22.192704,54.949004,125.917625,0.261000,0
4.514000,2,22.137887,54.823378,125.670547,0.259000,0
4.515000,2,22.083195,54.697998,125.423777,0.260000,0
4.516000,2,22.028628,54.572865,125.177315,0.262000,0
4.517000,2,21.974186,54.447978,124.931161,0.258000,0
4.518000,2,21.919869,54.323336,124.685317,0.261000,0
4.519000,2,21.865676,54.198939,124.439782,0.259000,0
4.520000,2,21.811607,54.074787,124.194557,0.260000,0
4.521000,2,21.757662,53.950880,123.949644,0.262000,0
4.522000,2,21.703841,53.827218,123.705041,0.262000,0
4.523000,2,21.650143,53.703799,123.460749,0.261000,0
4.524000,2,21.596568,53.580624,123.216770,0.258000,0
4.525000,2,21.543116,53.457693,122.973103,0.262000,0
4.526000,2,21.489787,53.335004,122.729750,0.262000,0
4.527000,2,21.436580,53.212559,122.486709,0.262000,0
4.528000,2,21.383496,53.090356,122.243983,0.263000,0
4.529000,2,21.330533,52.968395,122.001570,0.262000,0
4.530000,2,21.277692,52.846676,121.759473,0.262000,0
4.531000,2,21.224972,52.725198,121.517690,0.263000,0
4.532000,2,21.172374,52.603962,121.276223,0.263000,0
4.533000,2,21.119897,52.482966,121.035072,0.263000,0
4.534000,2,21.067540,52.362211,120.794237,0.261000,0
4.535000,2,21.015304,52.241697,120.553719,0.262000,0
4.536000,2,20.963188,52.121422,120.313518,0.259000,0
4.537000,2,20.911192,52.001387,120.073634,0.260000,0
4.538000,2,20.859316,51.881592,119.834069,0.260000,0
4.539000,2,20.807559,51.762035,119.594821,0.260000,0
4.540000,2,20.755922,51.642717,119.355892,0.259000,0
4.541000,2,20.704403,51.523638,119.117283,0.261000,0
4.542000,2,20.653004,51.404796,118.878992,0.261000,0
4.543000,2,20.601723,51.286192,118.641021,0.258000,0
4.544000,2,20.550560,51.167826,118.403371,0.258000,0
4.545000,2,20.499516,51.049697,118.166040,0.262000,0
4.546000,2,20.448589,50.931805,117.929031,0.259000,0
4.547000,2,20.397780,50.814149,117.692342,0.261000,0
4.548000,2,20.347089,50.696729,117.455975,0.261000,0
4.549000,2,20.296514,50.579545,117.219930,0.258000,0
4.550000,2,20.246057,50.462596,116.984207,0.262000,0
4.551000,2,20.195716,50.345883,116.748806,0.261000,0
4.552000,2,20.145492,50.229405,116.513727,0.260000,0
4.553000,2,20.095383,50.113161,116.278972,0.261000,0
4.554000,2,20.045391,49.997151,116.044540,0.260000,0
4.555000,2,19.995515,49.881375,115.810431,0.259000,0
4.556000,2,19.945754,49.765833,115.576646,0.259000,0
4.557000,2,19.896108,49.650524,115.343185,0.258000,0
4.558000,2,19.846578,49.535448,115.110049,0.259000,0
4.559000,2,19.797162,49.420605,114.877237,0.260000,0
4.560000,2,19.747861,49.305994,114.644751,0.262000,0
4.561000,2,19.698674,49.191615,114.412589,0.257000,0
4.562000,2,19.649601,49.077467,114.180753,0.261000,0
4.563000,2,19.600642,48.963551,113.949242,0.258000,0
4.564000,2,19.551797,48.849866,113.718058,0.260000,0
4.565000,2,19.503066,48.736411,113.487200,0.261000,0
4.566000,2,19.454447,48.623187,113.256668,0.260000,0
4.567000,2,19.405941,48.510193,113.026462,0.259000,0
4.568000,2,19.357549,48.397428,112.796584,0.260000,0
4.569000,2,19.309268,48.284893,112.567033,0.258000,0
4.570000,2,19.261100,48.172587,112.337809,0.262000,0
4.571000,2,19.213044,48.060510,112.108912,0.262000,0
4.572000,2,19.165100,47.948661,111.880344,0.260000,0
4.573000,2,19.117268,47.837040,111.652103,0.263000,0
4.574000,2,19.069546,47.725647,111.424190,0.259000,0
4.575000,2,19.021936,47.614481,111.196606,0.260000,0
4.576000,2,18.974437,47.503542,110.969350,0.259000,0
4.577000,2,18.927049,47.392830,110.742423,0.260000,0
4.578000,2,18.879771,47.282344,110.515825,0.261000,0
4.579000,2,18.832603,47.172085,110.289556,0.259000,0
4.580000,2,18.785545,47.062051,110.063616,0.260000,0
4.581000,2,18.738597,46.952243,109.838006,0.261000,0
4.582000,2,18.691759,46.842659,109.612725,0.260000,0
4.583000,2,18.645030,46.733301,109.387774,0.259000,0
4.584000,2,18.598410,46.624167,109.163153,0.263000,0
4.585000,2,18.551899,46.515257,108.938862,0.261000,0
4.586000,2,18.505497,46.406571,108.714902,0.259000,0
4.587000,2,18.459203,46.298108,108.491271,0.258000,0
4.588000,2,18.413017,46.189869,108.267971,0.257000,0
4.589000,2,18.366939,46.081852,108.045002,0.260000,0
4.590000,2,18.320969,45.974058,107.822363,0.262000,0
4.591000,2,18.275107,45.866486,107.600056,0.261000,0
4.592000,2,18.229352,45.759136,107.378079,0.259000,0
4.593000,2,18.183704,45.652007,107.156434,0.260000,0
4.594000,2,18.138163,45.545099,106.935119,0.264000,0
4.595000,2,18.092728,45.438412,106.714137,0.258000,0
4.596000,2,18.047400,45.331946,106.493485,0.260000,0
4.597000,2,18.002179,45.225700,106.273165,0.262000,0
4.598000,2,17.957063,45.119673,106.053177,0.262000,0
4.599000,2,17.912053,45.013866,105.833521,0.259000,0
4.600000,2,17.867149,44.908279,105.614196,0.259000,0
4.601000,2,17.822350,44.802910,105.395204,0.260000,0
4.602000,2,17.777656,44.697760,105.176543,0.261000,0
4.603000,2,17.733067,44.592827,104.958215,0.260000,0
4.604000,2,17.688582,44.488113,104.740219,0.262000,0
4.605000,2,17.644202,44.383616,104.522555,0.262000,0
4.606000,2,17.599927,44.279337,104.305223,0.259000,0
4.607000,2,17.555755,44.175274,104.088224,0.259000,0
4.608000,2,17.511688,44.071428,103.871557,0.257000,0
4.609000,2,17.467724,43.967797,103.655223,0.261000,0
4.610000,2,17.423863,43.864383,103.439222,0.259000,0
4.611000,2,17.380105,43.761185,103.223553,0.259000,0
4.612000,2,17.336451,43.658201,103.008216,0.263000,0
4.613000,2,17.292899,43.555432,102.793213,0.262000,0
4.614000,2,17.249450,43.452878,102.578542,0.261000,0
4.615000,2,17.206103,43.350538,102.364204,0.258000,0
4.616000,2,17.162858,43.248412,102.150198,0.259000,0
4.617000,2,17.119715,43.146500,101.936526,0.261000,0
4.618000,2,17.076674,43.044800,101.723187,0.260000,0
4.619000,2,17.033734,42.943314,101.510180,0.259000,0
4.620000,2,16.990895,42.842040,101.297506,0.260000,0
4.621000,2,16.948158,42.740978,101.085166,0.260000,0
4.622000,2,16.905521,42.640128,100.873158,0.262000,0
4.623000,2,16.862985,42.539490,100.661483,0.258000,0
4.624000,2,16.820550,42.439063,100.450141,0.260000,0
4.625000,2,16.778214,42.338847,100.239132,0.260000,0
4.626000,2,16.735979,42.238841,100.028456,0.259000,0
4.627000,2,16.693843,42.139045,99.818113,0.258000,0
4.628000,2,16.651807,42.039460,99.608103,0.260000,0
4.629000,2,16.609870,41.940084,99.398426,0.259000,0
4.630000,2,16.568033,41.840917,99.189082,0.260000,0
4.631000,2,16.526294,41.741959,98.980071,0.259000,0
4.632000,2,16.484654,41.643209,98.771392,0.263000,0
4.633000,2,16.443113,41.544668,98.563047,0.339000,0
4.634000,2,16.401669,41.446335,98.355034,0.262000,0
4.635000,2,16.360324,41.348209,98.147355,0.259000,0
4.636000,2,16.319077,41.250291,97.940008,0.260000,0
4.637000,2,16.277928,41.152579,97.732993,0.262000,0
4.638000,2,16.236876,41.055074,97.526312,0.260000,0
4.639000,2,16.195921,40.957775,97.319963,0.262000,0
4.640000,2,16.155064,40.860682,97.113946,0.259000,0
4.641000,2,16.114303,40.763794,96.908263,0.259000,0
4.642000,2,16.073639,40.667112,96.702912,0.261000,0
4.643000,2,16.033072,40.570635,96.497893,0.258000,0
4.644000,2,15.992600,40.474362,96.293206,0.259000,0
4.645000,2,15.952225,40.378294,96.088852,0.258000,0
4.646000,2,15.911946,40.282429,95.884831,0.261000,0
4.647000,2,15.871762,40.186768,95.681141,0.258000,0
4.648000,2,15.831674,40.091310,95.477784,0.262000,0
4.649000,2,15.791681,39.996055,95.274759,0.259000,0
4.650000,2,15.751783,39.901003,95.072065,0.259000,0
4.651000,2,15.711980,39.806153,94.869704,0.260000,0
4.652000,2,15.672271,39.711505,94.667674,0.259000,0
4.653000,2,15.632657,39.617058,94.465977,0.259000,0
4.654000,2,15.593137,39.522813,94.264611,0.260000,0
4.655000,2,15.553711,39.428769,94.063576,0.260000,0
4.656000,2,15.514379,39.334925,93.862873,0.258000,0
4.657000,2,15.475141,39.241282,93.662502,0.263000,0
4.658000,2,15.435996,39.147838,93.462461,0.259000,0
4.659000,2,15.396944,39.054594,93.262752,0.260000,0
4.660000,2,15.357985,38.961549,93.063374,0.260000,0
4.661000,2,15.319119,38.868704,92.864327,0.260000,0
4.662000,2,15.280346,38.776056,92.665611,0.260000,0
4.663000,2,15.241665,38.683607,92.467226,0.261000,0
4.664000,2,15.203077,38.591357,92.269171,0.263000,0
4.665000,2,15.164580,38.499303,92.071447,0.260000,0
4.666000,2,15.126175,38.407447,91.874054,0.260000,0
4.667000,2,15.087862,38.315788,91.676990,0.262000,0
4.668000,2,15.049641,38.224326,91.480257,0.257000,0
4.669000,2,15.011510,38.133060,91.283854,0.259000,0
4.670000,2,14.973471,38.041989,91.087781,0.260000,0
4.671000,2,14.935523,37.951115,90.892038,0.260000,0
4.672000,2,14.897665,37.860436,90.696624,0.257000,0
4.673000,2,14.859898,37.769951,90.501540,0.258000,0
4.674000,2,14.822221,37.679662,90.306786,0.263000,0
4.675000,2,14.784634,37.589567,90.112360,0.260000,0
4.676000,2,14.747137,37.499665,89.918264,0.258000,0
4.677000,2,14.709729,37.409958,89.724497,0.258000,0
4.678000,2,14.672411,37.320444,89.531058,0.259000,0
