Time,J1,J2,J3,J4,J5,J6,X,Y,Z
1.880000,-0.000085,12.039104,-101.938928,0.000009,-92.801378,-0.000084,-0.423978,0.034501,0.638975
1.881000,-0.000085,12.067010,-101.954502,0.000009,-92.803749,-0.000084,-0.423703,0.034501,0.639031
1.882000,-0.000085,12.094829,-101.970013,0.000009,-92.806109,-0.000084,-0.423429,0.034501,0.639088
1.883000,-0.000085,12.122560,-101.985461,0.000009,-92.808458,-0.000084,-0.423157,0.034501,0.639143
1.884000,-0.000085,12.150205,-102.000846,0.000009,-92.810797,-0.000084,-0.422885,0.034501,0.639199
1.885000,-0.000085,12.177764,-102.016168,0.000009,-92.813125,-0.000084,-0.422614,0.034501,0.639255
1.886000,-0.000085,12.205235,-102.031428,0.000009,-92.815443,-0.000084,-0.422344,0.034501,0.639310
1.887000,-0.000085,12.232619,-102.046625,0.000009,-92.817751,-0.000084,-0.422075,0.034501,0.639365
1.888000,-0.000085,12.259917,-102.061759,0.000009,-92.820048,-0.000084,-0.421806,0.034501,0.639420
1.889000,-0.000085,12.287128,-102.076832,0.000009,-92.822334,-0.000084,-0.421539,0.034501,0.639475
1.890000,-0.000085,12.314252,-102.091843,0.000009,-92.824611,-0.000084,-0.421273,0.034501,0.639530
1.891000,-0.000085,12.341289,-102.106792,0.000009,-92.826877,-0.000084,-0.421007,0.034501,0.639585
1.892000,-0.000085,12.368240,-102.121679,0.000009,-92.829132,-0.000084,-0.420742,0.034501,0.639639
1.893000,-0.000085,12.395103,-102.136505,0.000009,-92.831378,-0.000084,-0.420479,0.034501,0.639693
1.894000,-0.000085,12.421880,-102.151270,0.000009,-92.833613,-0.000084,-0.420216,0.034501,0.639747
1.895000,-0.000085,12.448571,-102.165974,0.000009,-92.835838,-0.000084,-0.419954,0.034501,0.639801
1.896000,-0.000085,12.475174,-102.180617,0.000009,-92.838054,-0.000084,-0.419693,0.034501,0.639855
1.897000,-0.000085,12.501691,-102.195199,0.000009,-92.840259,-0.000084,-0.419432,0.034501,0.639908
1.898000,-0.000085,12.528121,-102.209721,0.000009,-92.842454,-0.000084,-0.419173,0.034501,0.639961
1.899000,-0.000085,12.554465,-102.224183,0.000009,-92.844639,-0.000083,-0.418915,0.034501,0.640015
1.900000,-0.000085,12.580722,-102.238585,0.000009,-92.846814,-0.000083,-0.418657,0.034501,0.640067
1.901000,-0.000085,12.606893,-102.252926,0.000009,-92.848979,-0.000083,-0.418400,0.034501,0.640120
1.902000,-0.000085,12.632977,-102.267209,0.000009,-92.851134,-0.000083,-0.418144,0.034501,0.640173
1.903000,-0.000084,12.658975,-102.281431,0.000009,-92.853280,-0.000083,-0.417890,0.034501,0.640225
1.904000,-0.000084,12.684886,-102.295594,0.000009,-92.855416,-0.000083,-0.417635,0.034501,0.640277
1.905000,-0.000084,12.710711,-102.309698,0.000009,-92.857542,-0.000083,-0.417382,0.034501,0.640330
1.906000,-0.000084,12.736450,-102.323743,0.000009,-92.859658,-0.000083,-0.417130,0.034501,0.640381
1.907000,-0.000084,12.762103,-102.337729,0.000009,-92.861765,-0.000083,-0.416879,0.034501,0.640433
1.908000,-0.000084,12.787670,-102.351657,0.000009,-92.863862,-0.000083,-0.416628,0.034501,0.640485
1.909000,-0.000084,12.813150,-102.365526,0.000009,-92.865949,-0.000083,-0.416378,0.034501,0.640536
1.910000,-0.000084,12.838545,-102.379337,0.000009,-92.868027,-0.000083,-0.416130,0.034501,0.640587
1.911000,-0.000084,12.863854,-102.393090,0.000009,-92.870095,-0.000083,-0.415882,0.034501,0.640638
1.912000,-0.000084,12.889077,-102.406785,0.000009,-92.872154,-0.000083,-0.415635,0.034501,0.640689
1.913000,-0.000084,12.914214,-102.420422,0.000009,-92.874203,-0.000083,-0.415389,0.034501,0.640740
1.914000,-0.000084,12.939265,-102.434002,0.000009,-92.876243,-0.000083,-0.415143,0.034501,0.640790
1.915000,-0.000084,12.964231,-102.447525,0.000009,-92.878274,-0.000083,-0.414899,0.034501,0.640840
1.916000,-0.000084,12.989112,-102.460990,0.000009,-92.880295,-0.000083,-0.414655,0.034501,0.640890
1.917000,-0.000084,13.013907,-102.474398,0.000009,-92.882307,-0.000082,-0.414413,0.034501,0.640940
1.918000,-0.000084,13.038616,-102.487750,0.000009,-92.884310,-0.000082,-0.414171,0.034501,0.640990
1.919000,-0.000083,13.063241,-102.501045,0.000009,-92.886303,-0.000082,-0.413930,0.034501,0.641040
1.920000,-0.000083,13.087780,-102.514284,0.000009,-92.888288,-0.000082,-0.413690,0.034501,0.641089
1.921000,-0.000083,13.112234,-102.527466,0.000009,-92.890263,-0.000082,-0.413451,0.034501,0.641138
1.922000,-0.000083,13.136604,-102.540593,0.000009,-92.892229,-0.000082,-0.413212,0.034501,0.641187
1.923000,-0.000083,13.160888,-102.553663,0.000009,-92.894186,-0.000082,-0.412975,0.034501,0.641236
1.924000,-0.000083,13.185088,-102.566678,0.000009,-92.896134,-0.000082,-0.412738,0.034501,0.641285
1.925000,-0.000083,13.209203,-102.579638,0.000009,-92.898073,-0.000082,-0.412502,0.034501,0.641333
1.926000,-0.000083,13.233233,-102.592542,0.000009,-92.900003,-0.000082,-0.412267,0.034501,0.641381
1.927000,-0.000083,13.257179,-102.605391,0.000009,-92.901923,-0.000082,-0.412033,0.034501,0.641430
1.928000,-0.000083,13.281041,-102.618186,0.000009,-92.903835,-0.000082,-0.411800,0.034501,0.641478
1.929000,-0.000083,13.304819,-102.630927,0.000009,-92.905737,-0.000081,-0.411568,0.034501,0.641525
1.930000,-0.000083,13.328512,-102.643613,0.000009,-92.907630,-0.000081,-0.411336,0.034501,0.641573
1.931000,-0.000083,13.352122,-102.656245,0.000009,-92.909514,-0.000081,-0.411105,0.034501,0.641620
1.932000,-0.000083,13.375648,-102.668823,0.000009,-92.911389,-0.000082,-0.410876,0.034501,0.641667
1.933000,-0.000083,13.399090,-102.681348,0.000009,-92.913255,-0.000082,-0.410647,0.034501,0.641715
1.934000,-0.000083,13.422448,-102.693819,0.000009,-92.915112,-0.000082,-0.410418,0.034501,0.641761
1.935000,-0.000083,13.445723,-102.706236,0.000009,-92.916960,-0.000082,-0.410191,0.034501,0.641808
1.936000,-0.000083,13.468914,-102.718601,0.000009,-92.918799,-0.000082,-0.409965,0.034501,0.641855
1.937000,-0.000083,13.492023,-102.730912,0.000009,-92.920630,-0.000082,-0.409739,0.034501,0.641901
1.938000,-0.000083,13.515048,-102.743170,0.000009,-92.922451,-0.000082,-0.409514,0.034501,0.641947
1.939000,-0.000083,13.537990,-102.755376,0.000009,-92.924264,-0.000082,-0.409290,0.034501,0.641993
1.940000,-0.000084,13.560849,-102.767529,0.000010,-92.926069,-0.000082,-0.409067,0.034501,0.642039
1.941000,-0.000084,13.583626,-102.779629,0.000010,-92.927865,-0.000083,-0.408845,0.034501,0.642084
1.942000,-0.000084,13.606320,-102.791678,0.000010,-92.929652,-0.000083,-0.408623,0.034501,0.642130
1.943000,-0.000084,13.628932,-102.803674,0.000010,-92.931431,-0.000083,-0.408403,0.034501,0.642175
1.944000,-0.000084,13.651461,-102.815618,0.000010,-92.933202,-0.000083,-0.408183,0.034501,0.642220
1.945000,-0.000084,13.673908,-102.827511,0.000010,-92.934964,-0.000083,-0.407964,0.034501,0.642265
1.946000,-0.000085,13.696273,-102.839352,0.000010,-92.936718,-0.000084,-0.407746,0.034501,0.642310
1.947000,-0.000085,13.718556,-102.851141,0.000010,-92.938464,-0.000084,-0.407528,0.034501,0.642354
1.948000,-0.000085,13.740758,-102.862880,0.000010,-92.940201,-0.000084,-0.407312,0.034501,0.642399
1.949000,-0.000085,13.762878,-102.874567,0.000010,-92.941930,-0.000084,-0.407096,0.034501,0.642443
1.950000,-0.000086,13.784916,-102.886203,0.000010,-92.943651,-0.000085,-0.406881,0.034501,0.642487
1.951000,-0.000086,13.806874,-102.897789,0.000010,-92.945364,-0.000085,-0.406667,0.034501,0.642531
1.952000,-0.000086,13.828750,-102.909324,0.000010,-92.947069,-0.000085,-0.406454,0.034501,0.642575
1.953000,-0.000087,13.850545,-102.920809,0.000010,-92.948765,-0.000085,-0.406242,0.034501,0.642618
1.954000,-0.000087,13.872259,-102.932243,0.000010,-92.950454,-0.000086,-0.406030,0.034501,0.642661
1.955000,-0.000087,13.893892,-102.943627,0.000010,-92.952135,-0.000086,-0.405819,0.034501,0.642705
1.956000,-0.000087,13.915445,-102.954962,0.000010,-92.953808,-0.000086,-0.405609,0.034501,0.642748
1.957000,-0.000088,13.936918,-102.966247,0.000010,-92.955473,-0.000086,-0.405400,0.034501,0.642791
1.958000,-0.000088,13.958310,-102.977482,0.000011,-92.957130,-0.000087,-0.405191,0.034501,0.642833
1.959000,-0.000088,13.979623,-102.988668,0.000011,-92.958779,-0.000087,-0.404984,0.034501,0.642876
1.960000,-0.000089,14.000855,-102.999805,0.000011,-92.960421,-0.000087,-0.404777,0.034501,0.642918
1.961000,-0.000089,14.022008,-103.010892,0.000011,-92.962055,-0.000088,-0.404571,0.034501,0.642960
1.962000,-0.000089,14.043081,-103.021931,0.000011,-92.963681,-0.000088,-0.404366,0.034501,0.643002
1.963000,-0.000089,14.064075,-103.032921,0.000011,-92.965300,-0.000088,-0.404161,0.034501,0.643044
1.964000,-0.000090,14.084989,-103.043863,0.000011,-92.966911,-0.000089,-0.403958,0.034501,0.643086
1.965000,-0.000090,14.105825,-103.054756,0.000011,-92.968514,-0.000089,-0.403755,0.034501,0.643127
1.966000,-0.000090,14.126581,-103.065601,0.000011,-92.970110,-0.000089,-0.403553,0.034501,0.643168
1.967000,-0.000091,14.147259,-103.076399,0.000011,-92.971698,-0.000089,-0.403352,0.034501,0.643210
1.968000,-0.000091,14.167858,-103.087148,0.000011,-92.973279,-0.000090,-0.403151,0.034501,0.643251
1.969000,-0.000091,14.188379,-103.097850,0.000011,-92.974852,-0.000090,-0.402951,0.034501,0.643291
1.970000,-0.000091,14.208821,-103.108504,0.000011,-92.976418,-0.000090,-0.402752,0.034501,0.643332
1.971000,-0.000092,14.229186,-103.119111,0.000011,-92.977977,-0.000090,-0.402554,0.034501,0.643373
1.972000,-0.000092,14.249472,-103.129671,0.000011,-92.979528,-0.000091,-0.402357,0.034501,0.643413
1.973000,-0.000092,14.269681,-103.140184,0.000011,-92.981072,-0.000091,-0.402160,0.034501,0.643453
1.974000,-0.000093,14.289812,-103.150650,0.000011,-92.982608,-0.000091,-0.401964,0.034501,0.643493
1.975000,-0.000093,14.309866,-103.161070,0.000011,-92.984138,-0.000092,-0.401769,0.034501,0.643533
1.976000,-0.000093,14.329843,-103.171443,0.000012,-92.985660,-0.000092,-0.401575,0.034501,0.643572
1.977000,-0.000093,14.349743,-103.181770,0.000012,-92.987174,-0.000092,-0.401382,0.034501,0.643612
1.978000,-0.000094,14.369566,-103.192051,0.000012,-92.988682,-0.000092,-0.401189,0.034501,0.643651
1.979000,-0.000094,14.389312,-103.202286,0.000012,-92.990183,-0.000093,-0.400997,0.034501,0.643690
1.980000,-0.000094,14.408981,-103.212476,0.000012,-92.991676,-0.000093,-0.400806,0.034501,0.643729
1.981000,-0.000094,14.428575,-103.222619,0.000012,-92.993162,-0.000093,-0.400615,0.034501,0.643768
1.982000,-0.000095,14.448092,-103.232718,0.000012,-92.994642,-0.000093,-0.400426,0.034501,0.643807
1.983000,-0.000095,14.467534,-103.242771,0.000012,-92.996114,-0.000094,-0.400237,0.034501,0.643846
1.984000,-0.000095,14.486899,-103.252779,0.000012,-92.997579,-0.000094,-0.400048,0.034501,0.643884
1.985000,-0.000095,14.506189,-103.262742,0.000012,-92.999037,-0.000094,-0.399861,0.034501,0.643922
1.986000,-0.000096,14.525404,-103.272661,0.000012,-93.000489,-0.000094,-0.399674,0.034501,0.643960
1.987000,-0.000096,14.544543,-103.282535,0.000012,-93.001933,-0.000095,-0.399488,0.034501,0.643998
1.988000,-0.000096,14.563608,-103.292364,0.000012,-93.003371,-0.000095,-0.399303,0.034501,0.644036
1.989000,-0.000096,14.582597,-103.302150,0.000012,-93.004801,-0.000095,-0.399119,0.034501,0.644073
1.990000,-0.000097,14.601512,-103.311891,0.000012,-93.006225,-0.000095,-0.398935,0.034501,0.644111
1.991000,-0.000097,14.620353,-103.321588,0.000012,-93.007642,-0.000096,-0.398752,0.034501,0.644148
1.992000,-0.000097,14.639119,-103.331242,0.000012,-93.009053,-0.000096,-0.398570,0.034501,0.644185
1.993000,-0.000097,14.657811,-103.340852,0.000012,-93.010456,-0.000096,-0.398388,0.034501,0.644222
1.994000,-0.000098,14.676430,-103.350419,0.000012,-93.011853,-0.000096,-0.398207,0.034501,0.644259
1.995000,-0.000098,14.694974,-103.359943,0.000012,-93.013243,-0.000097,-0.398027,0.034501,0.644296
1.996000,-0.000098,14.713445,-103.369423,0.000012,-93.014627,-0.000097,-0.397848,0.034501,0.644332
1.997000,-0.000098,14.731843,-103.378861,0.000012,-93.016004,-0.000097,-0.397669,0.034501,0.644368
1.998000,-0.000098,14.750168,-103.388256,0.000012,-93.017375,-0.000097,-0.397491,0.034501,0.644405
1.999000,-0.000099,14.768419,-103.397609,0.000012,-93.018738,-0.000097,-0.397314,0.034501,0.644441
2.000000,-0.000099,14.786598,-103.406919,0.000012,-93.020096,-0.000098,-0.397138,0.034501,0.644477
2.001000,-0.000099,14.804705,-103.416187,0.000012,-93.021447,-0.000098,-0.396962,0.034501,0.644512
2.002000,-0.000099,14.822739,-103.425413,0.000013,-93.022791,-0.000098,-0.396787,0.034501,0.644548
2.003000,-0.000099,14.840701,-103.434596,0.000013,-93.024129,-0.000098,-0.396613,0.034501,0.644583
2.004000,-0.000100,14.858591,-103.443739,0.000013,-93.025461,-0.000098,-0.396439,0.034501,0.644618
2.005000,-0.000100,14.876409,-103.452839,0.000013,-93.026786,-0.000099,-0.396266,0.034501,0.644654
2.006000,-0.000100,14.894156,-103.461898,0.000013,-93.028105,-0.000099,-0.396094,0.034501,0.644689
2.007000,-0.000100,14.911831,-103.470916,0.000013,-93.029417,-0.000099,-0.395923,0.034501,0.644723
2.008000,-0.000100,14.929435,-103.479893,0.000013,-93.030723,-0.000099,-0.395752,0.034501,0.644758
2.009000,-0.000100,14.946968,-103.488829,0.000013,-93.032023,-0.000099,-0.395582,0.034501,0.644793
2.010000,-0.000101,14.964431,-103.497724,0.000013,-93.033317,-0.000099,-0.395413,0.034501,0.644827
2.011000,-0.000101,14.981822,-103.506579,0.000013,-93.034604,-0.000100,-0.395244,0.034501,0.644861
2.012000,-0.000101,14.999144,-103.515393,0.000013,-93.035886,-0.000100,-0.395076,0.034501,0.644895
2.013000,-0.000101,15.016395,-103.524167,0.000013,-93.037161,-0.000100,-0.394909,0.034501,0.644929
2.014000,-0.000101,15.033576,-103.532901,0.000013,-93.038430,-0.000100,-0.394742,0.034501,0.644963
2.015000,-0.000101,15.050687,-103.541595,0.000013,-93.039693,-0.000100,-0.394577,0.034501,0.644997
2.016000,-0.000101,15.067729,-103.550249,0.000013,-93.040949,-0.000100,-0.394411,0.034501,0.645030
2.017000,-0.000101,15.084701,-103.558863,0.000013,-93.042200,-0.000100,-0.394247,0.034501,0.645063
2.018000,-0.000102,15.101604,-103.567438,0.000013,-93.043445,-0.000100,-0.394083,0.034501,0.645097
2.019000,-0.000102,15.118438,-103.575973,0.000013,-93.044684,-0.000100,-0.393920,0.034501,0.645130
2.020000,-0.000102,15.135204,-103.584469,0.000013,-93.045916,-0.000101,-0.393757,0.034501,0.645163
2.021000,-0.000102,15.151900,-103.592927,0.000013,-93.047143,-0.000101,-0.393596,0.034501,0.645195
2.022000,-0.000102,15.168529,-103.601345,0.000013,-93.048364,-0.000101,-0.393435,0.034501,0.645228
2.023000,-0.000102,15.185089,-103.609725,0.000013,-93.049579,-0.000101,-0.393274,0.034501,0.645260
2.024000,-0.000102,15.201581,-103.618066,0.000013,-93.050788,-0.000101,-0.393114,0.034501,0.645293
2.025000,-0.000102,15.218005,-103.626368,0.000013,-93.051991,-0.000101,-0.392955,0.034501,0.645325
2.026000,-0.000102,15.234362,-103.634633,0.000013,-93.053189,-0.000101,-0.392797,0.034501,0.645357
2.027000,-0.000102,15.250651,-103.642859,0.000013,-93.054381,-0.000101,-0.392639,0.034501,0.645389
2.028000,-0.000102,15.266873,-103.651047,0.000013,-93.055567,-0.000101,-0.392482,0.034501,0.645421
2.029000,-0.000102,15.283028,-103.659198,0.000013,-93.056747,-0.000101,-0.392326,0.034501,0.645452
2.030000,-0.000102,15.299116,-103.667311,0.000013,-93.057921,-0.000101,-0.392170,0.034501,0.645484
2.031000,-0.000102,15.315138,-103.675386,0.000013,-93.059090,-0.000101,-0.392015,0.034501,0.645515
2.032000,-0.000102,15.331093,-103.683424,0.000013,-93.060253,-0.000101,-0.391860,0.034501,0.645547
2.033000,-0.000102,15.346982,-103.691425,0.000013,-93.061410,-0.000101,-0.391706,0.034501,0.645578
2.034000,-0.000102,15.362805,-103.699389,0.000013,-93.062562,-0.000101,-0.391553,0.034501,0.645609
2.035000,-0.000102,15.378563,-103.707316,0.000013,-93.063708,-0.000101,-0.391401,0.034501,0.645639
2.036000,-0.000102,15.394254,-103.715206,0.000013,-93.064849,-0.000101,-0.391249,0.034501,0.645670
2.037000,-0.000102,15.409881,-103.723060,0.000013,-93.065984,-0.000101,-0.391098,0.034501,0.645701
2.038000,-0.000102,15.425442,-103.730877,0.000013,-93.067114,-0.000101,-0.390947,0.034501,0.645731
2.039000,-0.000102,15.440938,-103.738658,0.000013,-93.068238,-0.000101,-0.390797,0.034501,0.645761
2.040000,-0.000102,15.456369,-103.746403,0.000013,-93.069357,-0.000101,-0.390648,0.034501,0.645792
2.041000,-0.000102,15.471736,-103.754111,0.000013,-93.070470,-0.000101,-0.390499,0.034501,0.645822
2.042000,-0.000102,15.487038,-103.761784,0.000013,-93.071578,-0.000101,-0.390351,0.034501,0.645851
2.043000,-0.000102,15.502277,-103.769421,0.000013,-93.072680,-0.000101,-0.390204,0.034501,0.645881
2.044000,-0.000102,15.517451,-103.777023,0.000013,-93.073777,-0.000101,-0.390057,0.034501,0.645911
2.045000,-0.000102,15.532561,-103.784589,0.000013,-93.074869,-0.000101,-0.389911,0.034501,0.645940
2.046000,-0.000102,15.547608,-103.792120,0.000013,-93.075955,-0.000101,-0.389765,0.034501,0.645970
2.047000,-0.000102,15.562592,-103.799616,0.000013,-93.077036,-0.000101,-0.389620,0.034501,0.645999
2.048000,-0.000102,15.577512,-103.807077,0.000013,-93.078112,-0.000101,-0.389476,0.034501,0.646028
2.049000,-0.000102,15.592369,-103.814503,0.000013,-93.079183,-0.000101,-0.389332,0.034501,0.646057
2.050000,-0.000102,15.607164,-103.821894,0.000013,-93.080248,-0.000101,-0.389189,0.034501,0.646086
2.051000,-0.000102,15.621896,-103.829251,0.000013,-93.081308,-0.000101,-0.389047,0.034501,0.646115
2.052000,-0.000102,15.636566,-103.836573,0.000013,-93.082363,-0.000101,-0.388905,0.034501,0.646143
2.053000,-0.000102,15.651173,-103.843861,0.000013,-93.083413,-0.000101,-0.388764,0.034501,0.646172
2.054000,-0.000102,15.665719,-103.851115,0.000013,-93.084457,-0.000101,-0.388623,0.034501,0.646200
2.055000,-0.000102,15.680203,-103.858335,0.000013,-93.085497,-0.000101,-0.388483,0.034501,0.646228
2.056000,-0.000102,15.694625,-103.865521,0.000013,-93.086531,-0.000101,-0.388344,0.034501,0.646256
2.057000,-0.000102,15.708986,-103.872673,0.000013,-93.087561,-0.000101,-0.388205,0.034501,0.646284
2.058000,-0.000102,15.723286,-103.879792,0.000013,-93.088585,-0.000101,-0.388067,0.034501,0.646312
2.059000,-0.000102,15.737525,-103.886877,0.000013,-93.089605,-0.000101,-0.387929,0.034501,0.646340
2.060000,-0.000102,15.751703,-103.893930,0.000013,-93.090619,-0.000101,-0.387792,0.034501,0.646367
2.061000,-0.000101,15.765820,-103.900949,0.000013,-93.091628,-0.000100,-0.387656,0.034501,0.646395
2.062000,-0.000101,15.779878,-103.907935,0.000013,-93.092633,-0.000100,-0.387520,0.034501,0.646422
2.063000,-0.000101,15.793875,-103.914888,0.000013,-93.093632,-0.000100,-0.387384,0.034501,0.646449
2.064000,-0.000101,15.807812,-103.921808,0.000013,-93.094627,-0.000100,-0.387250,0.034501,0.646476
2.065000,-0.000101,15.821689,-103.928696,0.000013,-93.095616,-0.000100,-0.387116,0.034501,0.646503
2.066000,-0.000101,15.835507,-103.935551,0.000013,-93.096601,-0.000100,-0.386982,0.034501,0.646530
2.067000,-0.000101,15.849266,-103.942374,0.000013,-93.097581,-0.000100,-0.386849,0.034501,0.646557
2.068000,-0.000101,15.862965,-103.949165,0.000013,-93.098556,-0.000100,-0.386717,0.034501,0.646583
2.069000,-0.000101,15.876605,-103.955924,0.000013,-93.099527,-0.000100,-0.386585,0.034501,0.646610
2.070000,-0.000101,15.890187,-103.962651,0.000013,-93.100492,-0.000100,-0.386454,0.034501,0.646636
2.071000,-0.000101,15.903710,-103.969346,0.000013,-93.101453,-0.000100,-0.386324,0.034501,0.646663
2.072000,-0.000100,15.917175,-103.976009,0.000013,-93.102409,-0.000099,-0.386193,0.034501,0.646689
2.073000,-0.000100,15.930582,-103.982641,0.000013,-93.103361,-0.000099,-0.386064,0.034501,0.646715
2.074000,-0.000100,15.943931,-103.989242,0.000013,-93.104308,-0.000099,-0.385935,0.034501,0.646741
2.075000,-0.000100,15.957222,-103.995811,0.000013,-93.105250,-0.000099,-0.385807,0.034501,0.646766
2.076000,-0.000100,15.970455,-104.002349,0.000013,-93.106187,-0.000099,-0.385679,0.034501,0.646792
2.077000,-0.000100,15.983631,-104.008856,0.000013,-93.107120,-0.000099,-0.385552,0.034501,0.646818
2.078000,-0.000100,15.996750,-104.015333,0.000013,-93.108048,-0.000099,-0.385425,0.034501,0.646843
2.079000,-0.000100,16.009812,-104.021778,0.000013,-93.108972,-0.000099,-0.385299,0.034501,0.646868
2.080000,-0.000099,16.022817,-104.028193,0.000013,-93.109891,-0.000098,-0.385174,0.034501,0.646893
2.081000,-0.000099,16.035766,-104.034578,0.000013,-93.110805,-0.000098,-0.385049,0.034501,0.646919
2.082000,-0.000099,16.048659,-104.040932,0.000013,-93.111715,-0.000098,-0.384924,0.034501,0.646944
2.083000,-0.000099,16.061495,-104.047256,0.000013,-93.112621,-0.000098,-0.384800,0.034501,0.646968
