Time,Step,X,Y,Z,Att_X,Att_Y,Att_Z,Goal_X,Goal_Y,Goal_Z,P_Err,R_Err,Vel_Norm,Reached
0.912000,1,0.230887,0.034501,1.087402,0.227841,0.034500,1.086162,0.227866,0.034500,1.086179,0.003259,0.000002,0.000000,0
0.913000,1,0.230879,0.034501,1.087411,0.227842,0.034500,1.086162,0.227866,0.034500,1.086179,0.003255,0.000002,0.000000,0
0.914000,1,0.230870,0.034501,1.087419,0.227842,0.034500,1.086163,0.227866,0.034500,1.086179,0.003250,0.000002,0.000000,0
0.915000,1,0.230861,0.034501,1.087426,0.227842,0.034500,1.086163,0.227866,0.034500,1.086179,0.003244,0.000002,0.000000,0
0.916000,1,0.230851,0.034501,1.087433,0.227843,0.034500,1.086163,0.227866,0.034500,1.086179,0.003237,0.000002,0.000000,0
0.917000,1,0.230840,0.034501,1.087440,0.227843,0.034500,1.086163,0.227866,0.034500,1.086179,0.003230,0.000002,0.000000,0
0.918000,1,0.230829,0.034501,1.087447,0.227843,0.034500,1.086163,0.227866,0.034500,1.086179,0.003223,0.000002,0.000000,0
0.919000,1,0.230818,0.034501,1.087454,0.227844,0.034500,1.086164,0.227866,0.034500,1.086179,0.003215,0.000002,0.000000,0
0.920000,1,0.230806,0.034501,1.087460,0.227844,0.034500,1.086164,0.227866,0.034500,1.086179,0.003206,0.000002,0.000000,0
0.921000,1,0.230793,0.034501,1.087466,0.227844,0.034500,1.086164,0.227866,0.034500,1.086179,0.003197,0.000002,0.000000,0
0.922000,1,0.230780,0.034501,1.087471,0.227845,0.034500,1.086164,0.227866,0.034500,1.086179,0.003187,0.000002,0.000000,0
0.923000,1,0.230766,0.034501,1.087476,0.227845,0.034500,1.086164,0.227866,0.034500,1.086179,0.003177,0.000002,0.000000,0
0.924000,1,0.230752,0.034501,1.087481,0.227845,0.034500,1.086165,0.227866,0.034500,1.086179,0.003166,0.000002,0.000000,0
0.925000,1,0.230737,0.034501,1.087486,0.227845,0.034500,1.086165,0.227866,0.034500,1.086179,0.003154,0.000002,0.000000,0
0.926000,1,0.230722,0.034501,1.087490,0.227846,0.034500,1.086165,0.227866,0.034500,1.086179,0.003142,0.000002,0.000000,0
0.927000,1,0.230707,0.034501,1.087494,0.227846,0.034500,1.086165,0.227866,0.034500,1.086179,0.003130,0.000002,0.000000,0
0.928000,1,0.230690,0.034501,1.087498,0.227846,0.034500,1.086165,0.227866,0.034500,1.086179,0.003117,0.000002,0.000000,0
0.929000,1,0.230674,0.034501,1.087501,0.227846,0.034500,1.086166,0.227866,0.034500,1.086179,0.003103,0.000002,0.000000,0
0.930000,1,0.230657,0.034501,1.087504,0.227847,0.034500,1.086166,0.227866,0.034500,1.086179,0.003089,0.000002,0.000000,0
0.931000,1,0.230639,0.034501,1.087507,0.227847,0.034500,1.086166,0.227866,0.034500,1.086179,0.003075,0.000002,0.000000,0
0.932000,1,0.230621,0.034501,1.087510,0.227847,0.034500,1.086166,0.227866,0.034500,1.086179,0.003060,0.000002,0.000000,0
0.933000,1,0.230603,0.034501,1.087512,0.227847,0.034500,1.086166,0.227866,0.034500,1.086179,0.003044,0.000002,0.000000,0
0.934000,1,0.230584,0.034501,1.087514,0.227848,0.034500,1.086166,0.227866,0.034500,1.086179,0.003028,0.000002,0.000000,0
0.935000,1,0.230565,0.034501,1.087516,0.227848,0.034500,1.086167,0.227866,0.034500,1.086179,0.003011,0.000002,0.000000,0
0.936000,1,0.230545,0.034501,1.087517,0.227848,0.034500,1.086167,0.227866,0.034500,1.086179,0.002994,0.000002,0.000000,0
0.937000,1,0.230525,0.034501,1.087519,0.227848,0.034500,1.086167,0.227866,0.034500,1.086179,0.002977,0.000002,0.000000,0
0.938000,1,0.230504,0.034501,1.087519,0.227849,0.034500,1.086167,0.227866,0.034500,1.086179,0.002959,0.000002,0.000000,0
0.939000,1,0.230484,0.034501,1.087520,0.227849,0.034500,1.086167,0.227866,0.034500,1.086179,0.002941,0.000001,0.000000,0
0.940000,1,0.230462,0.034501,1.087520,0.227849,0.034500,1.086167,0.227866,0.034500,1.086179,0.002922,0.000001,0.000000,0
0.941000,1,0.230440,0.034501,1.087520,0.227849,0.034500,1.086167,0.227866,0.034500,1.086179,0.002903,0.000001,0.000000,0
0.942000,1,0.230418,0.034501,1.087520,0.227850,0.034500,1.086168,0.227866,0.034500,1.086179,0.002883,0.000001,0.000000,0
0.943000,1,0.230396,0.034501,1.087520,0.227850,0.034500,1.086168,0.227866,0.034500,1.086179,0.002863,0.000001,0.000000,0
0.944000,1,0.230373,0.034501,1.087519,0.227850,0.034500,1.086168,0.227866,0.034500,1.086179,0.002842,0.000001,0.000000,0
0.945000,1,0.230350,0.034501,1.087518,0.227850,0.034500,1.086168,0.227866,0.034500,1.086179,0.002821,0.000001,0.000000,0
0.946000,1,0.230326,0.034501,1.087516,0.227850,0.034500,1.086168,0.227866,0.034500,1.086179,0.002800,0.000001,0.000000,0
0.947000,1,0.230302,0.034501,1.087515,0.227851,0.034500,1.086168,0.227866,0.034500,1.086179,0.002778,0.000001,0.000000,0
0.948000,1,0.230278,0.034501,1.087513,0.227851,0.034500,1.086168,0.227866,0.034500,1.086179,0.002756,0.000001,0.000000,0
0.949000,1,0.230253,0.034501,1.087511,0.227851,0.034500,1.086169,0.227866,0.034500,1.086179,0.002733,0.000001,0.000000,0
0.950000,1,0.230228,0.034501,1.087509,0.227851,0.034500,1.086169,0.227866,0.034500,1.086179,0.002710,0.000001,0.000000,0
0.951000,1,0.230203,0.034501,1.087506,0.227851,0.034500,1.086169,0.227866,0.034500,1.086179,0.002687,0.000001,0.000000,0
0.952000,1,0.230177,0.034501,1.087503,0.227852,0.034500,1.086169,0.227866,0.034500,1.086179,0.002663,0.000001,0.000000,0
0.953000,1,0.230151,0.034501,1.087500,0.227852,0.034500,1.086169,0.227866,0.034500,1.086179,0.002639,0.000001,0.000000,0
0.954000,1,0.230125,0.034501,1.087497,0.227852,0.034500,1.086169,0.227866,0.034500,1.086179,0.002615,0.000001,0.000000,0
0.955000,1,0.230099,0.034501,1.087493,0.227852,0.034500,1.086169,0.227866,0.034500,1.086179,0.002590,0.000001,0.000000,0
0.956000,1,0.230072,0.034501,1.087489,0.227852,0.034500,1.086169,0.227866,0.034500,1.086179,0.002565,0.000001,0.000000,0
0.957000,1,0.230045,0.034501,1.087485,0.227853,0.034500,1.086170,0.227866,0.034500,1.086179,0.002540,0.000001,0.000000,0
0.958000,1,0.230017,0.034501,1.087481,0.227853,0.034500,1.086170,0.227866,0.034500,1.086179,0.002514,0.000001,0.000000,0
0.959000,1,0.229990,0.034501,1.087476,0.227853,0.034500,1.086170,0.227866,0.034500,1.086179,0.002488,0.000001,0.000000,0
0.960000,1,0.229962,0.034501,1.087471,0.227853,0.034500,1.086170,0.227866,0.034500,1.086179,0.002462,0.000001,0.000000,0
0.961000,1,0.229934,0.034501,1.087466,0.227853,0.034500,1.086170,0.227866,0.034500,1.086179,0.002435,0.000001,0.000000,0
0.962000,1,0.229905,0.034501,1.087461,0.227853,0.034500,1.086170,0.227866,0.034500,1.086179,0.002409,0.000001,0.000000,0
0.963000,1,0.229877,0.034501,1.087456,0.227854,0.034500,1.086170,0.227866,0.034500,1.086179,0.002381,0.000001,0.000000,0
0.964000,1,0.229848,0.034501,1.087450,0.227854,0.034500,1.086170,0.227866,0.034500,1.086179,0.002354,0.000001,0.000000,0
0.965000,1,0.229819,0.034501,1.087444,0.227854,0.034500,1.086171,0.227866,0.034500,1.086179,0.002326,0.000001,0.000000,0
0.966000,1,0.229790,0.034501,1.087438,0.227854,0.034500,1.086171,0.227866,0.034500,1.086179,0.002299,0.000001,0.000000,0
0.967000,1,0.229760,0.034501,1.087431,0.227854,0.034500,1.086171,0.227866,0.034500,1.086179,0.002270,0.000001,0.000000,0
0.968000,1,0.229731,0.034501,1.087425,0.227854,0.034500,1.086171,0.227866,0.034500,1.086179,0.002242,0.000001,0.000000,0
0.969000,1,0.229701,0.034501,1.087418,0.227855,0.034500,1.086171,0.227866,0.034500,1.086179,0.002213,0.000001,0.000000,0
0.970000,1,0.229671,0.034501,1.087411,0.227855,0.034500,1.086171,0.227866,0.034500,1.086179,0.002185,0.000001,0.000000,0
0.971000,1,0.229640,0.034501,1.087404,0.227855,0.034500,1.086171,0.227866,0.034500,1.086179,0.002156,0.000001,0.000000,0
0.972000,1,0.229610,0.034501,1.087396,0.227855,0.034500,1.086171,0.227866,0.034500,1.086179,0.002126,0.000001,0.000000,0
0.973000,1,0.229579,0.034501,1.087388,0.227855,0.034500,1.086171,0.227866,0.034500,1.086179,0.002097,0.000001,0.000000,0
0.974000,1,0.229549,0.034501,1.087381,0.227855,0.034500,1.086171,0.227866,0.034500,1.086179,0.002067,0.000001,0.000000,0
0.975000,1,0.229518,0.034501,1.087373,0.227855,0.034500,1.086172,0.227866,0.034500,1.086179,0.002037,0.000001,0.000000,0
0.976000,1,0.229487,0.034501,1.087364,0.227856,0.034500,1.086172,0.227866,0.034500,1.086179,0.002008,0.000001,0.000000,0
0.977000,1,0.229456,0.034501,1.087356,0.227856,0.034500,1.086172,0.227866,0.034500,1.086179,0.001977,0.000001,0.000000,0
0.978000,1,0.229424,0.034501,1.087347,0.227856,0.034500,1.086172,0.227866,0.034500,1.086179,0.001947,0.000001,0.000000,0
0.979000,1,0.229393,0.034501,1.087338,0.227856,0.034500,1.086172,0.227866,0.034500,1.086179,0.001917,0.000001,0.000000,0
0.980000,1,0.229361,0.034501,1.087329,0.227856,0.034500,1.086172,0.227866,0.034500,1.086179,0.001886,0.000001,0.000000,0
0.981000,1,0.229330,0.034501,1.087320,0.227856,0.034500,1.086172,0.227866,0.034500,1.086179,0.001856,0.000001,0.000000,0
0.982000,1,0.229298,0.034501,1.087311,0.227856,0.034500,1.086172,0.227866,0.034500,1.086179,0.001825,0.000001,0.000000,0
0.983000,1,0.229266,0.034501,1.087301,0.227857,0.034500,1.086172,0.227866,0.034500,1.086179,0.001794,0.000001,0.000000,0
0.984000,1,0.229234,0.034501,1.087292,0.227857,0.034500,1.086172,0.227866,0.034500,1.086179,0.001763,0.000001,0.000000,0
0.985000,1,0.229202,0.034501,1.087282,0.227857,0.034500,1.086172,0.227866,0.034500,1.086179,0.001732,0.000001,0.000000,0
0.986000,1,0.229170,0.034501,1.087272,0.227857,0.034500,1.086173,0.227866,0.034500,1.086179,0.001701,0.000001,0.000000,0
0.987000,1,0.229138,0.034501,1.087262,0.227857,0.034500,1.086173,0.227866,0.034500,1.086179,0.001670,0.000001,0.000000,0
0.988000,1,0.229106,0.034501,1.087251,0.227857,0.034500,1.086173,0.227866,0.034500,1.086179,0.001639,0.000001,0.000000,0
0.989000,1,0.229073,0.034501,1.087241,0.227857,0.034500,1.086173,0.227866,0.034500,1.086179,0.001608,0.000001,0.000000,0
0.990000,1,0.229041,0.034500,1.087230,0.227857,0.034500,1.086173,0.227866,0.034500,1.086179,0.001576,0.000001,0.000000,0
0.991000,1,0.229009,0.034500,1.087219,0.227858,0.034500,1.086173,0.227866,0.034500,1.086179,0.001545,0.000001,0.000000,0
0.992000,1,0.228977,0.034500,1.087208,0.227858,0.034500,1.086173,0.227866,0.034500,1.086179,0.001514,0.000001,0.000000,0
0.993000,1,0.228944,0.034500,1.087197,0.227858,0.034500,1.086173,0.227866,0.034500,1.086179,0.001483,0.000001,0.000000,0
0.994000,1,0.228912,0.034500,1.087186,0.227858,0.034500,1.086173,0.227866,0.034500,1.086179,0.001451,0.000001,0.000000,0
0.995000,1,0.228879,0.034500,1.087175,0.227858,0.034500,1.086173,0.227866,0.034500,1.086179,0.001420,0.000001,0.000000,0
0.996000,1,0.228847,0.034500,1.087163,0.227858,0.034500,1.086173,0.227866,0.034500,1.086179,0.001389,0.000001,0.000000,0
0.997000,1,0.228814,0.034500,1.087152,0.227858,0.034500,1.086173,0.227866,0.034500,1.086179,0.001358,0.000001,0.000000,0
0.998000,1,0.228782,0.034500,1.087140,0.227858,0.034500,1.086173,0.227866,0.034500,1.086179,0.001327,0.000001,0.000000,0
0.999000,1,0.228750,0.034500,1.087128,0.227858,0.034500,1.086174,0.227866,0.034500,1.086179,0.001296,0.000001,0.000000,0
1.000000,1,0.228717,0.034500,1.087116,0.227859,0.034500,1.086174,0.227866,0.034500,1.086179,0.001266,0.000001,0.000000,0
1.001000,1,0.228685,0.034500,1.087104,0.227859,0.034500,1.086174,0.227866,0.034500,1.086179,0.001235,0.000001,0.000000,0
1.002000,1,0.228653,0.034500,1.087092,0.227859,0.034500,1.086174,0.227866,0.034500,1.086179,0.001204,0.000001,0.000000,0
1.003000,1,0.228620,0.034500,1.087079,0.227859,0.034500,1.086174,0.227866,0.034500,1.086179,0.001174,0.000001,0.000000,0
1.004000,1,0.228588,0.034500,1.087067,0.227859,0.034500,1.086174,0.227866,0.034500,1.086179,0.001144,0.000001,0.000000,0
1.005000,1,0.228556,0.034500,1.087054,0.227859,0.034500,1.086174,0.227866,0.034500,1.086179,0.001114,0.000001,0.000000,0
1.006000,1,0.228524,0.034500,1.087041,0.227859,0.034500,1.086174,0.227866,0.034500,1.086179,0.001084,0.000001,0.000000,0
1.007000,1,0.228492,0.034500,1.087029,0.227859,0.034500,1.086174,0.227866,0.034500,1.086179,0.001055,0.000001,0.000000,0
1.008000,1,0.228460,0.034500,1.087016,0.227859,0.034500,1.086174,0.227866,0.034500,1.086179,0.001026,0.000001,0.000000,0
1.009000,1,0.228428,0.034500,1.087003,0.227859,0.034500,1.086174,0.227866,0.034500,1.086179,0.000997,0.000001,0.000000,0
1.010000,1,0.228396,0.034500,1.086990,0.227860,0.034500,1.086174,0.227866,0.034500,1.086179,0.000968,0.000001,0.000000,0
1.011000,1,0.228364,0.034500,1.086977,0.227860,0.034500,1.086174,0.227866,0.034500,1.086179,0.000940,0.000001,0.000000,0
1.012000,1,0.228333,0.034500,1.086963,0.227860,0.034500,1.086174,0.227866,0.034500,1.086179,0.000913,0.000001,0.000000,0
1.013000,1,0.228301,0.034500,1.086950,0.227860,0.034500,1.086174,0.227866,0.034500,1.086179,0.000885,0.000001,0.000000,0
1.014000,1,0.228270,0.034500,1.086937,0.227860,0.034500,1.086175,0.227866,0.034500,1.086179,0.000858,0.000001,0.000000,0
1.015000,1,0.228238,0.034500,1.086923,0.227860,0.034500,1.086175,0.227866,0.034500,1.086179,0.000832,0.000001,0.000000,0
1.016000,1,0.228207,0.034500,1.086910,0.227860,0.034500,1.086175,0.227866,0.034500,1.086179,0.000806,0.000001,0.000000,0
1.017000,1,0.228176,0.034500,1.086896,0.227860,0.034500,1.086175,0.227866,0.034500,1.086179,0.000781,0.000001,0.000000,0
1.018000,1,0.228145,0.034500,1.086883,0.227860,0.034500,1.086175,0.227866,0.034500,1.086179,0.000757,0.000001,0.000000,0
1.019000,1,0.228114,0.034500,1.086869,0.227860,0.034500,1.086175,0.227866,0.034500,1.086179,0.000733,0.000001,0.000000,0
1.020000,1,0.228083,0.034500,1.086855,0.227860,0.034500,1.086175,0.227866,0.034500,1.086179,0.000710,0.000001,0.000000,0
1.021000,1,0.228053,0.034500,1.086841,0.227860,0.034500,1.086175,0.227866,0.034500,1.086179,0.000688,0.000001,0.000000,0
1.022000,1,0.228022,0.034500,1.086827,0.227861,0.034500,1.086175,0.227866,0.034500,1.086179,0.000667,0.000001,0.000000,0
1.023000,1,0.227992,0.034500,1.086813,0.227861,0.034500,1.086175,0.227866,0.034500,1.086179,0.000647,0.000001,0.000000,0
1.024000,1,0.227962,0.034500,1.086799,0.227861,0.034500,1.086175,0.227866,0.034500,1.086179,0.000628,0.000001,0.000000,0
1.025000,1,0.227932,0.034500,1.086785,0.227861,0.034500,1.086175,0.227866,0.034500,1.086179,0.000610,0.000001,0.000000,0
1.026000,1,0.227902,0.034500,1.086771,0.227861,0.034500,1.086175,0.227866,0.034500,1.086179,0.000594,0.000001,0.000000,0
1.027000,1,0.227873,0.034500,1.086757,0.227861,0.034500,1.086175,0.227866,0.034500,1.086179,0.000578,0.000001,0.000000,0
1.028000,1,0.227843,0.034500,1.086743,0.227861,0.034500,1.086175,0.227866,0.034500,1.086179,0.000565,0.000001,0.000000,0
1.029000,1,0.227814,0.034500,1.086729,0.227861,0.034500,1.086175,0.227866,0.034500,1.086179,0.000553,0.000001,0.000000,0
1.030000,1,0.227785,0.034500,1.086715,0.227861,0.034500,1.086175,0.227866,0.034500,1.086179,0.000542,0.000001,0.000000,0
1.031000,1,0.227756,0.034500,1.086701,0.227861,0.034500,1.086175,0.227866,0.034500,1.086179,0.000533,0.000001,0.000000,0
1.032000,1,0.227728,0.034500,1.086686,0.227861,0.034500,1.086175,0.227866,0.034500,1.086179,0.000526,0.000001,0.000000,0
1.033000,1,0.227699,0.034500,1.086672,0.227861,0.034500,1.086175,0.227866,0.034500,1.086179,0.000521,0.000001,0.000000,0
1.034000,1,0.227671,0.034500,1.086658,0.227861,0.034500,1.086176,0.227866,0.034500,1.086179,0.000517,0.000001,0.000000,0
1.035000,1,0.227643,0.034500,1.086644,0.227861,0.034500,1.086176,0.227866,0.034500,1.086179,0.000516,0.000001,0.000000,0
1.036000,1,0.227615,0.034500,1.086629,0.227862,0.034500,1.086176,0.227866,0.034500,1.086179,0.000516,0.000001,0.000000,0
1.037000,1,0.227587,0.034500,1.086615,0.227862,0.034500,1.086176,0.227866,0.034500,1.086179,0.000518,0.000001,0.000000,0
1.038000,1,0.227560,0.034500,1.086601,0.227862,0.034500,1.086176,0.227866,0.034500,1.086179,0.000521,0.000001,0.000000,0
1.039000,1,0.227533,0.034500,1.086586,0.227862,0.034500,1.086176,0.227866,0.034500,1.086179,0.000527,0.000001,0.000000,0
1.040000,1,0.227506,0.034500,1.086572,0.227862,0.034500,1.086176,0.227866,0.034500,1.086179,0.000533,0.000001,0.000000,0
1.041000,1,0.227479,0.034500,1.086558,0.227862,0.034500,1.086176,0.227866,0.034500,1.086179,0.000542,0.000001,0.000000,0
1.042000,1,0.227453,0.034500,1.086543,0.227862,0.034500,1.086176,0.227866,0.034500,1.086179,0.000551,0.000001,0.000000,0
1.043000,1,0.227427,0.034500,1.086529,0.227862,0.034500,1.086176,0.227866,0.034500,1.086179,0.000562,0.000001,0.000000,0
1.044000,1,0.227401,0.034500,1.086515,0.227862,0.034500,1.086176,0.227866,0.034500,1.086179,0.000574,0.000001,0.000000,0
1.045000,1,0.227375,0.034500,1.086501,0.227862,0.034500,1.086176,0.227866,0.034500,1.086179,0.000588,0.000001,0.000000,0
1.046000,1,0.227349,0.034500,1.086486,0.227862,0.034500,1.086176,0.227866,0.034500,1.086179,0.000602,0.000001,0.000000,0
1.047000,1,0.227324,0.034500,1.086472,0.227862,0.034500,1.086176,0.227866,0.034500,1.086179,0.000617,0.000001,0.000000,0
1.048000,1,0.227299,0.034500,1.086458,0.227862,0.034500,1.086176,0.227866,0.034500,1.086179,0.000632,0.000001,0.000000,0
1.049000,1,0.227275,0.034500,1.086444,0.227862,0.034500,1.086176,0.227866,0.034500,1.086179,0.000648,0.000001,0.000000,0
1.050000,1,0.227250,0.034500,1.086430,0.227862,0.034500,1.086176,0.227866,0.034500,1.086179,0.000665,0.000001,0.000000,0
1.051000,1,0.227226,0.034500,1.086416,0.227862,0.034500,1.086176,0.227866,0.034500,1.086179,0.000683,0.000001,0.000000,0
1.052000,1,0.227202,0.034500,1.086402,0.227862,0.034500,1.086176,0.227866,0.034500,1.086179,0.000701,0.000001,0.000000,0
1.053000,1,0.227179,0.034500,1.086388,0.227863,0.034500,1.086176,0.227866,0.034500,1.086179,0.000719,0.000001,0.000000,0
1.054000,1,0.227155,0.034500,1.086374,0.227863,0.034500,1.086176,0.227866,0.034500,1.086179,0.000737,0.000001,0.000000,0
1.055000,1,0.227132,0.034500,1.086360,0.227863,0.034500,1.086176,0.227866,0.034500,1.086179,0.000756,0.000001,0.000000,0
1.056000,1,0.227110,0.034500,1.086346,0.227863,0.034500,1.086176,0.227866,0.034500,1.086179,0.000775,0.000001,0.000000,0
1.057000,1,0.227087,0.034500,1.086332,0.227863,0.034500,1.086176,0.227866,0.034500,1.086179,0.000794,0.000001,0.000000,0
1.058000,1,0.227065,0.034500,1.086318,0.227863,0.034500,1.086176,0.227866,0.034500,1.086179,0.000814,0.000001,0.000000,0
1.059000,1,0.227043,0.034500,1.086304,0.227863,0.034500,1.086176,0.227866,0.034500,1.086179,0.000833,0.000001,0.000000,0
1.060000,1,0.227021,0.034500,1.086291,0.227863,0.034500,1.086176,0.227866,0.034500,1.086179,0.000852,0.000001,0.000000,0
1.061000,1,0.227000,0.034500,1.086277,0.227863,0.034500,1.086177,0.227866,0.034500,1.086179,0.000872,0.000001,0.000000,0
1.062000,1,0.226979,0.034500,1.086264,0.227863,0.034500,1.086177,0.227866,0.034500,1.086179,0.000891,0.000001,0.000000,0
1.063000,1,0.226958,0.034500,1.086250,0.227863,0.034500,1.086177,0.227866,0.034500,1.086179,0.000911,0.000001,0.000000,0
1.064000,1,0.226938,0.034500,1.086237,0.227863,0.034500,1.086177,0.227866,0.034500,1.086179,0.000930,0.000001,0.000000,0
1.065000,1,0.226918,0.034500,1.086223,0.227863,0.034500,1.086177,0.227866,0.034500,1.086179,0.000950,0.000001,0.000000,0
1.066000,1,0.226898,0.034500,1.086210,0.227863,0.034500,1.086177,0.227866,0.034500,1.086179,0.000969,0.000001,0.000000,0
1.067000,1,0.226879,0.034500,1.086197,0.227863,0.034500,1.086177,0.227866,0.034500,1.086179,0.000988,0.000001,0.000000,0
1.068000,1,0.226860,0.034500,1.086184,0.227863,0.034500,1.086177,0.227866,0.034500,1.086179,0.001007,0.000001,0.000000,0
1.069000,1,0.226841,0.034500,1.086170,0.227863,0.034500,1.086177,0.227866,0.034500,1.086179,0.001026,0.000001,0.000000,0
1.070000,1,0.226822,0.034500,1.086157,0.227863,0.034500,1.086177,0.227866,0.034500,1.086179,0.001044,0.000001,0.000000,0
1.071000,1,0.226804,0.034500,1.086145,0.227863,0.034500,1.086177,0.227866,0.034500,1.086179,0.001063,0.000001,0.000000,0
1.072000,1,0.226786,0.034500,1.086132,0.227863,0.034500,1.086177,0.227866,0.034500,1.086179,0.001081,0.000001,0.000000,0
1.073000,1,0.226769,0.034500,1.086119,0.227863,0.034500,1.086177,0.227866,0.034500,1.086179,0.001099,0.000001,0.000000,0
1.074000,1,0.226751,0.034500,1.086106,0.227863,0.034500,1.086177,0.227866,0.034500,1.086179,0.001117,0.000001,0.000000,0
1.075000,1,0.226735,0.034500,1.086094,0.227864,0.034500,1.086177,0.227866,0.034500,1.086179,0.001135,0.000001,0.000000,0
1.076000,1,0.226718,0.034500,1.086081,0.227864,0.034500,1.086177,0.227866,0.034500,1.086179,0.001153,0.000001,0.000000,0
1.077000,1,0.226702,0.034500,1.086069,0.227864,0.034500,1.086177,0.227866,0.034500,1.086179,0.001170,0.000001,0.000000,0
1.078000,1,0.226686,0.034500,1.086056,0.227864,0.034500,1.086177,0.227866,0.034500,1.086179,0.001187,0.000001,0.000000,0
1.079000,1,0.226670,0.034500,1.086044,0.227864,0.034500,1.086177,0.227866,0.034500,1.086179,0.001204,0.000001,0.000000,0
1.080000,1,0.226655,0.034500,1.086032,0.227864,0.034500,1.086177,0.227866,0.034500,1.086179,0.001220,0.000001,0.000000,0
1.081000,1,0.226640,0.034500,1.086020,0.227864,0.034500,1.086177,0.227866,0.034500,1.086179,0.001237,0.000001,0.000000,0
1.082000,1,0.226625,0.034500,1.086008,0.227864,0.034500,1.086177,0.227866,0.034500,1.086179,0.001253,0.000001,0.000000,0
