Time,Step,Target_Info,Actual_J1,Actual_J2,Actual_J3,Actual_J4,Actual_J5,Actual_J6,Q_Error,Exec_us
3.2890,2,Home_Z_Return,0.0004,0.0528,92.0970,-0.0020,87.8467,0.0003,0.2368,0.4370
3.2900,2,Home_Z_Return,0.0004,0.0523,92.0870,-0.0020,87.8575,0.0003,0.2358,0.0530
3.2910,2,Home_Z_Return,0.0004,0.0518,92.0768,-0.0020,87.8682,0.0003,0.2348,0.0560
3.2920,2,Home_Z_Return,0.0004,0.0515,92.0666,-0.0020,87.8789,0.0003,0.2336,0.0570
3.2930,2,Home_Z_Return,0.0004,0.0504,92.0466,-0.0020,87.9000,0.0003,0.2181,0.3650
3.2940,2,Home_Z_Return,0.0004,0.0500,92.0368,-0.0020,87.9105,0.0003,0.2172,0.0540
3.2950,2,Home_Z_Return,0.0004,0.0495,92.0269,-0.0020,87.9211,0.0003,0.2162,0.0590
3.2960,2,Home_Z_Return,0.0004,0.0491,92.0171,-0.0020,87.9316,0.0003,0.2152,0.0570
3.2970,2,Home_Z_Return,0.0004,0.0486,92.0074,-0.0020,87.9419,0.0003,0.2144,0.0540
3.2980,2,Home_Z_Return,0.0004,0.0486,92.0074,-0.0020,87.9419,0.0003,0.2276,0.0500
3.2990,2,Home_Z_Return,0.0004,0.0483,91.9976,-0.0020,87.9524,0.0003,0.2264,0.3530
3.3000,2,Home_Z_Return,0.0004,0.0478,91.9879,-0.0020,87.9626,0.0003,0.2255,0.0510
3.3010,2,Home_Z_Return,0.0004,0.0473,91.9779,-0.0020,87.9729,0.0003,0.2243,0.0510
3.3020,2,Home_Z_Return,0.0004,0.0469,91.9681,-0.0020,87.9829,0.0003,0.2233,0.2800
3.3030,2,Home_Z_Return,0.0004,0.0465,91.9583,-0.0020,87.9930,0.0003,0.2222,0.4910
3.3040,2,Home_Z_Return,0.0004,0.0462,91.9486,-0.0020,88.0031,0.0003,0.2211,0.1100
3.3050,2,Home_Z_Return,0.0004,0.0457,91.9391,-0.0020,88.0131,0.0003,0.2201,0.4680
3.3060,2,Home_Z_Return,0.0004,0.0453,91.9296,-0.0020,88.0233,0.0003,0.2190,0.3380
3.3070,2,Home_Z_Return,0.0004,0.0449,91.9202,-0.0020,88.0334,0.0003,0.2180,0.3350
3.3080,2,Home_Z_Return,0.0004,0.0444,91.9109,-0.0020,88.0435,0.0003,0.2169,0.0560
3.3090,2,Home_Z_Return,0.0004,0.0439,91.9014,-0.0020,88.0537,0.0003,0.2156,0.0510
3.3100,2,Home_Z_Return,0.0004,0.0435,91.8921,-0.0020,88.0637,0.0003,0.2145,0.3390
